%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216822, 2017/07/28 19:43:54.23)
1 21 1.071548e+00 1.120272e+02  2.138287981997673892e+00  2.207391260595508609e+00  2.811130317378929711e+00  4.227036972752439503e+00
2 41 1.037209e+00 1.120416e+02  2.138287981997673892e+00  2.328742060674476200e+00  2.683556348063431685e+00  4.025531149701772726e+00
3 61 1.007318e+00 1.121607e+02  2.138287981997673892e+00  2.437824152375196896e+00  2.694180586475564354e+00  4.193919004969868247e+00
4 81 9.864393e-01 1.122001e+02  2.138287981997673892e+00  2.327776154951908261e+00  2.673935128556110374e+00  2.960310061961119121e+00
5 101 9.701613e-01 1.122248e+02  2.138287981997673892e+00  2.284330058461689905e+00  2.607971117227891433e+00  4.111232803671975411e+00
6 121 9.545061e-01 1.122552e+02  2.138287981997673892e+00  2.396911445294499288e+00  2.679385655195637206e+00  4.293404107678742143e+00
7 141 9.399049e-01 1.123195e+02  2.138287981997673892e+00  2.339627436183652431e+00  2.492592548546738396e+00  2.837671816193652052e+00
8 161 9.279545e-01 1.123934e+02  2.138287981997673892e+00  2.389110417224822314e+00  2.566471631322355229e+00  2.982791132774025300e+00
9 181 9.158250e-01 1.123795e+02  2.138287981997673892e+00  2.314393134991026280e+00  2.547796813378526259e+00  3.285513154612716313e+00
10 201 9.050352e-01 1.124373e+02  2.138287981997673892e+00  2.334473552957029074e+00  2.600380047846647891e+00  3.140026257047535907e+00
11 221 8.954932e-01 1.124836e+02  2.138287981997673892e+00  2.252509456887880290e+00  2.521602445583988050e+00  3.001577730348301110e+00
12 241 8.882657e-01 1.125149e+02  2.138287981997673892e+00  2.262582767296118291e+00  2.485072592653534418e+00  3.800239513078109255e+00
13 261 8.793000e-01 1.125239e+02  2.138287981997673892e+00  2.268642917423193683e+00  2.494808096613275072e+00  4.018663737953651172e+00
14 281 8.680907e-01 1.125153e+02  2.138287981997673892e+00  2.230748661677201650e+00  2.627283103291061739e+00  3.093480608136164545e+00
15 301 8.607231e-01 1.125252e+02  2.138287981997673892e+00  2.275259868324617241e+00  2.532742823739241977e+00  2.873802565239672813e+00
16 321 8.554385e-01 1.125742e+02  2.138287981997673892e+00  2.207350975126492809e+00  2.472710637453225502e+00  4.424523387219666759e+00
17 341 8.516327e-01 1.126117e+02  2.138287981997673892e+00  2.222925039758194554e+00  2.413583685997573447e+00  3.126956517282360348e+00
18 361 8.423126e-01 1.126216e+02  2.138287981997673892e+00  2.302512750466104929e+00  2.546204611768636106e+00  2.816204070329090037e+00
19 381 8.337220e-01 1.125302e+02  2.138287981997673892e+00  2.211210868504850602e+00  2.434363275032219942e+00  2.701247115717274827e+00
20 401 8.236310e-01 1.125460e+02  2.138287981997673892e+00  2.256992880672520130e+00  2.458920935163503962e+00  2.638173073349282749e+00
21 421 8.130492e-01 1.124772e+02  2.138287981997673892e+00  2.221041192703410161e+00  2.415864534444128964e+00  2.894476379764078455e+00
