%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=208252, 2017/07/14 17:13:14.52)
1 21 1.064109e+00 2.241134e+01  1.994760569484181178e+04  1.998604581201055043e+04  1.999410814015544383e+04  1.999792885305114760e+04
2 41 1.021039e+00 2.241384e+01  1.993789445883413646e+04  1.993789445883413646e+04  1.999363652711985924e+04  1.999644671834697510e+04
3 61 9.892936e-01 2.242326e+01  1.993789445883413646e+04  1.997564986475330079e+04  1.999412510304849275e+04  1.999767338980031127e+04
4 81 9.619133e-01 2.244247e+01  2.025504664136142537e+03  2.025504664136142537e+03  1.999373326199185249e+04  1.999799283373996150e+04
5 101 9.432108e-01 2.246145e+01  2.025504664136142537e+03  1.993877422594544623e+04  1.999230113112110121e+04  1.999773402293294930e+04
6 121 9.317235e-01 2.247023e+01  2.025504664136142537e+03  9.981737261579195547e+03  1.999318788473629320e+04  1.999784349460879821e+04
7 141 9.229639e-01 2.247585e+01  2.025504664136142537e+03  1.097942181823184183e+04  1.999199587832269754e+04  1.999763236029392647e+04
8 161 9.131106e-01 2.248661e+01  4.091945997495760423e+01  4.091945997495760423e+01  1.999308964102757818e+04  1.999949101916577274e+04
9 181 9.111165e-01 2.249508e+01  4.091945997495760423e+01  2.026957915172290086e+03  1.999116490264960157e+04  1.999705712237371699e+04
10 201 9.086287e-01 2.250583e+01  4.091945997495760423e+01  2.039565878371752433e+03  1.999165393845079234e+04  1.999739110585168601e+04
11 221 9.028155e-01 2.251773e+01  4.091945997495760423e+01  2.047983646341444228e+03  1.998088368262100266e+04  1.999353843595102808e+04
12 241 8.992956e-01 2.253075e+01  4.091945997495760423e+01  2.026150987667530899e+03  1.998538915891361103e+04  1.999780805668217727e+04
13 261 8.997372e-01 2.254035e+01  4.091945997495760423e+01  2.008495545397556725e+03  1.998651272684617288e+04  1.999447895740818785e+04
14 281 8.994137e-01 2.255745e+01  4.091945997495760423e+01  2.024174716616365686e+03  1.998655797759070992e+04  1.999787011565366629e+04
15 301 9.036213e-01 2.256043e+01  4.091945997495760423e+01  2.010503880301999970e+03  1.997417221923963371e+04  1.999687833616710486e+04
16 321 9.090910e-01 2.257464e+01  4.091945997495760423e+01  2.027935435623037847e+03  1.998976265951756795e+04  1.999632857519703248e+04
17 341 9.122780e-01 2.258913e+01  4.091945997495760423e+01  2.010710822955314370e+03  1.998933711530724395e+04  1.999678440872332794e+04
18 361 9.186654e-01 2.261676e+01  4.091945997495760423e+01  2.038800937792129844e+03  1.999009102965168495e+04  1.999518884362875178e+04
19 381 9.254098e-01 2.262833e+01  4.091945997495760423e+01  2.030543245919150877e+03  1.998913655931159883e+04  1.999713696067640558e+04
20 401 9.315771e-01 2.262909e+01  4.091945997495760423e+01  2.013532714441030748e+03  1.998925496073920658e+04  1.999744815825503247e+04
21 421 9.400062e-01 2.265950e+01  4.091945997495760423e+01  1.098768448477174206e+04  1.999104571361202034e+04  1.999660695511972153e+04
22 441 9.459237e-01 2.266722e+01  4.091945997495760423e+01  2.049798823554683167e+03  1.999165887515927898e+04  1.999915324221718402e+04
23 461 9.478493e-01 2.268842e+01  4.091945997495760423e+01  1.099123085841240572e+04  1.998880090033014858e+04  1.999740530424253302e+04
24 481 9.471745e-01 2.269317e+01  4.091945997495760423e+01  2.014759067147832639e+03  1.998560909022954729e+04  1.999759777671146367e+04
25 501 9.489260e-01 2.269540e+01  4.091945997495760423e+01  2.017793593923916205e+03  1.997401834899348250e+04  1.999702348736987187e+04
26 521 9.598364e-01 2.269866e+01  4.091945997495760423e+01  2.078898912159996598e+03  1.998747432467266844e+04  2.000015854074375238e+04
27 541 9.693320e-01 2.268874e+01  4.091945997495760423e+01  1.099214546211484048e+04  1.999177197627803253e+04  1.999762277355661354e+04
28 561 9.739584e-01 2.268644e+01  4.091945997495760423e+01  2.074063808394963871e+03  1.999019219272419286e+04  1.999767229114216389e+04
29 581 9.785285e-01 2.269031e+01  4.091945997495760423e+01  2.037878794591683118e+03  1.998795566169964150e+04  1.999768728263654339e+04
30 601 9.846104e-01 2.269275e+01  4.091945997495760423e+01  2.014783691164444690e+03  1.998552774121399125e+04  1.999747068306733490e+04
31 621 9.891721e-01 2.269218e+01  4.091945997495760423e+01  2.020630510372363233e+03  1.998445078006401309e+04  1.999748142307217495e+04
32 641 9.963179e-01 2.271226e+01  4.091945997495760423e+01  9.983295594697809065e+03  1.998862689815774502e+04  1.999760576988767571e+04
33 661 1.000489e+00 2.272447e+01  4.091945997495760423e+01  2.033239348671551397e+03  1.997659441229600270e+04  1.999510950019688607e+04
34 681 1.006137e+00 2.272651e+01  4.091945997495760423e+01  1.099671549375779614e+04  1.999102497493794363e+04  1.999778826260934875e+04
35 701 1.009067e+00 2.272893e+01  4.091945997495760423e+01  2.019626675851562823e+03  1.997462241484588594e+04  1.999640226354541301e+04
36 721 1.012789e+00 2.272736e+01  4.091945997495760423e+01  2.036892489626720817e+03  1.998937279516560375e+04  1.999724280268408620e+04
37 741 1.015332e+00 2.273749e+01  4.091945997495760423e+01  2.015824090778637810e+03  1.547130609507911868e+04  1.999579600044992912e+04
38 761 1.019121e+00 2.274249e+01  3.145697788107615622e+01  3.145697788107615622e+01  1.995292811967578746e+04  1.999752198668966957e+04
39 781 1.019396e+00 2.275180e+01  3.145697788107615622e+01  2.022486927382162094e+03  1.997876312536365003e+04  2.000013912380261536e+04
40 801 1.027134e+00 2.275361e+01  3.145697788107615622e+01  2.023006270313890127e+03  1.995787839010796597e+04  1.999570447903721652e+04
41 821 1.035752e+00 2.275636e+01  3.145697788107615622e+01  2.026170992538733117e+03  1.998835967462751432e+04  1.999604641217018798e+04
42 841 1.035877e+00 2.276134e+01  3.145697788107615622e+01  2.028921423160425775e+03  1.999018372567715414e+04  1.999706263650975961e+04
43 861 1.037347e+00 2.277282e+01  3.145697788107615622e+01  2.014763066408299437e+03  1.995430772214869285e+04  1.999746280113599641e+04
44 881 1.040999e+00 2.277910e+01  3.145697788107615622e+01  2.042522832688719973e+03  1.998636947887851420e+04  1.999747880785040252e+04
45 901 1.036375e+00 2.278313e+01  3.145697788107615622e+01  2.024707436440625088e+03  1.999093125133955618e+04  1.999756681178605504e+04
46 921 1.029520e+00 2.279130e+01  3.145697788107615622e+01  2.014141892952092803e+03  1.999048189384592843e+04  1.999742892494632179e+04
47 941 1.024847e+00 2.279141e+01  3.145697788107615622e+01  2.024985723877461623e+03  1.998399146253997606e+04  1.999741532257483050e+04
48 961 1.019984e+00 2.280778e+01  3.145697788107615622e+01  2.019093898533874608e+03  1.997313832636961160e+04  1.999754999580098229e+04
49 981 1.009697e+00 2.281774e+01  3.145697788107615622e+01  2.013684105765290496e+03  1.994942075841083351e+04  1.999194820279874693e+04
50 1001 1.003735e+00 2.283142e+01  3.145697788107615622e+01  2.014911176760465423e+03  1.995528099008453137e+04  1.999506194458475511e+04
51 1021 9.935467e-01 2.283255e+01  3.145697788107615622e+01  2.044502197992180982e+03  1.998324456133782951e+04  1.999762012261164273e+04
52 1041 9.860850e-01 2.283159e+01  3.145697788107615622e+01  2.017322670369672551e+03  1.997630147418384877e+04  1.999765436928302006e+04
53 1061 9.764132e-01 2.284148e+01  3.145697788107615622e+01  2.008180142059958143e+03  1.998781322838411870e+04  1.999919072898305967e+04
54 1081 9.670727e-01 2.284861e+01  3.145697788107615622e+01  2.006245732741692109e+03  1.998971503510998446e+04  1.999775382190803430e+04
55 1101 9.526988e-01 2.285376e+01  3.145697788107615622e+01  2.008280803760505478e+03  1.993501520247360168e+04  1.999759031851459804e+04
56 1121 9.374104e-01 2.286503e+01  3.145697788107615622e+01  2.014970596727203429e+03  1.995048975934378905e+04  1.999767159084833474e+04
57 1141 9.254674e-01 2.286124e+01  3.145697788107615622e+01  2.015025937738688754e+03  1.999065789502904227e+04  1.999761207818416005e+04
58 1161 9.178977e-01 2.287089e+01  3.145697788107615622e+01  1.097054941393440095e+04  1.999245851719063648e+04  1.999755636458627123e+04
59 1181 9.097424e-01 2.287499e+01  3.145697788107615622e+01  2.008514207970379402e+03  1.998897745387529358e+04  1.999787067597905479e+04
60 1201 9.043194e-01 2.288406e+01  3.145697788107615622e+01  2.010134451901126795e+03  1.998522192970250035e+04  1.999748317539331038e+04
61 1221 8.943445e-01 2.288184e+01  2.851666870102334883e+01  2.851666870102334883e+01  1.998506525071205760e+04  2.000016446707852447e+04
62 1241 8.849348e-01 2.289717e+01  2.851666870102334883e+01  2.013753521685125406e+03  1.998577945137912684e+04  1.999756266533797680e+04
63 1261 8.786594e-01 2.290665e+01  2.851666870102334883e+01  2.007961967235792372e+03  1.998320063835343899e+04  2.000016622637237015e+04
64 1281 8.694294e-01 2.291047e+01  2.851666870102334883e+01  2.065832148931853681e+03  1.999473560928892402e+04  1.999791617424854121e+04
65 1301 8.606045e-01 2.292896e+01  2.851666870102334883e+01  2.012192685230894085e+03  1.997836030749043857e+04  1.999761796074197264e+04
66 1321 8.475002e-01 2.294644e+01  2.851666870102334883e+01  2.009482284470682316e+03  1.993792529092229233e+04  1.999603630270693611e+04
67 1341 8.350170e-01 2.295105e+01  2.851666870102334883e+01  2.036261058344796766e+03  1.996704913198751456e+04  1.999564376284250466e+04
68 1361 8.193299e-01 2.295596e+01  2.851666870102334883e+01  2.010441461471366665e+03  1.549045215543842642e+04  1.999751182318125575e+04
69 1381 8.054470e-01 2.296686e+01  2.851666870102334883e+01  2.012771538264299579e+03  1.547465056258582263e+04  2.000016351194321032e+04
70 1401 7.935087e-01 2.296351e+01  2.851666870102334883e+01  2.008285298894032167e+03  1.097761640597437872e+04  1.999754854225262170e+04
71 1421 7.826070e-01 2.296702e+01  2.851666870102334883e+01  2.016051780572578309e+03  1.097698005899638702e+04  1.999913652491376342e+04
72 1441 7.744842e-01 2.299540e+01  2.851666870102334883e+01  2.008237426155156754e+03  1.098997687734844658e+04  1.999760936771834895e+04
73 1461 7.639017e-01 2.300356e+01  2.851666870102334883e+01  2.009370302978633390e+03  1.998444312908433494e+04  1.999794988981543793e+04
74 1481 7.503671e-01 2.301906e+01  2.851666870102334883e+01  2.009753090209189622e+03  1.995701155527686933e+04  1.999763048638137843e+04
75 1501 7.396531e-01 2.304716e+01  2.851666870102334883e+01  2.011985737682023682e+03  1.098876750286313109e+04  1.999774576929981049e+04
76 1521 7.322384e-01 2.306167e+01  2.851666870102334883e+01  2.007391280453954550e+03  1.547141799859062485e+04  1.999758425802175771e+04
77 1541 7.225344e-01 2.304709e+01  2.851666870102334883e+01  2.007462283062850247e+03  1.097948352501511181e+04  1.999707314141939423e+04
78 1561 7.137227e-01 2.304944e+01  2.851666870102334883e+01  2.011763773362605662e+03  1.098779746140793577e+04  1.999753613686793324e+04
79 1581 7.081385e-01 2.309198e+01  2.851666870102334883e+01  2.006498580327471473e+03  1.098423818920646227e+04  1.999515115238352882e+04
80 1601 6.991643e-01 2.310727e+01  2.851666870102334883e+01  2.010628387589415297e+03  1.097619103353052560e+04  1.999524263924281695e+04
81 1621 6.941409e-01 2.312194e+01  2.851666870102334883e+01  2.006527256808242328e+03  1.097414427699352564e+04  1.999745624434013735e+04
82 1641 6.906128e-01 2.314782e+01  2.851666870102334883e+01  2.008068646434228185e+03  1.097936463736153019e+04  1.999759484831224836e+04
83 1661 6.925772e-01 2.315996e+01  2.851666870102334883e+01  2.006469849473227669e+03  1.098325029197569529e+04  1.999363086274132729e+04
84 1681 6.936636e-01 2.318341e+01  1.827278213756829928e+01  1.827278213756829928e+01  1.098130454984613789e+04  1.999737152474225513e+04
85 1701 6.967594e-01 2.318064e+01  1.744057580048707834e+01  1.744057580048707834e+01  1.099165744211473975e+04  1.999726120215483024e+04
86 1721 6.945000e-01 2.318004e+01  1.744057580048707834e+01  2.007115600539429124e+03  1.099990537304923419e+04  1.999750732047532438e+04
87 1741 6.930293e-01 2.317452e+01  1.744057580048707834e+01  2.008948477701208276e+03  1.998179416682289593e+04  1.999910921629740915e+04
88 1761 6.890936e-01 2.318560e+01  1.720167352618707923e+01  1.720167352618707923e+01  1.993339741519139716e+04  1.999728070174443928e+04
89 1781 6.868480e-01 2.318505e+01  1.720167352618707923e+01  2.613461901957670008e+01  1.998887840084283380e+04  1.999724488510546507e+04
90 1801 6.781417e-01 2.318468e+01  1.720167352618707923e+01  2.009038813145422637e+03  1.997850159316738791e+04  1.999752230731532472e+04
91 1821 6.696514e-01 2.320347e+01  1.720167352618707923e+01  1.876708591079543709e+01  1.995433286755378867e+04  1.999684298052398299e+04
92 1841 6.617050e-01 2.319867e+01  1.720167352618707923e+01  2.007679295589997309e+03  1.099139590315728856e+04  1.999420250905085049e+04
93 1861 6.521755e-01 2.321002e+01  1.720167352618707923e+01  2.135341350660112525e+01  1.997398101319499619e+04  1.999717475059371282e+04
94 1881 6.446500e-01 2.320901e+01  1.720167352618707923e+01  2.009951744845531493e+03  1.998024437223437053e+04  1.999734525013305392e+04
95 1901 6.360189e-01 2.322845e+01  1.720167352618707923e+01  2.019550720176359391e+03  1.998319183699687710e+04  1.999359525638583727e+04
96 1921 6.317670e-01 2.323790e+01  1.720167352618707923e+01  2.007390480329425372e+03  1.548666726037085937e+04  1.999716311202518773e+04
97 1941 6.304655e-01 2.324409e+01  1.720167352618707923e+01  2.010923899494798206e+03  1.546457405617683253e+04  1.999731000940109516e+04
