%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=215669, 2017/07/27 21:28:56.70)
1 21 1.069745e+00 9.998251e-01 8.926123e-03 8.926123e-03 8.929325e-03 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.462025e-02 4.463241e-02 4.463792e-02 4.465449e-02 4.468438e-02 4.470520e-02 4.471594e-02 4.478228e-02 4.486254e-02 4.499326e-02 5.355571e-02 2.676951e-01 2.676953e-01 2.676988e-01 2.677003e-01 2.677114e-01 2.677379e-01 2.677537e-01 2.678010e-01 2.678805e-01 2.679367e-01 2.680554e-01 3.926485e-01 3.927294e-01 3.928409e-01 3.931259e-01 4.461642e-01 4.461898e-01 4.462884e-01 4.463921e-01 4.464655e-01 4.467710e-01 8.387780e-01 8.387819e-01 8.388156e-01 8.388220e-01 8.388506e-01 8.389066e-01 8.391205e-01 8.391760e-01 8.393188e-01 8.398285e-01 8.403577e-01 9.998251e-01 
2 41 1.036189e+00 9.995442e-01 8.924879e-03 8.924879e-03 8.929247e-03 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.459204e-02 4.459310e-02 4.459675e-02 4.460387e-02 4.460818e-02 4.461672e-02 4.462424e-02 4.463672e-02 4.464104e-02 4.465484e-02 4.466681e-02 4.468315e-02 4.470066e-02 4.470432e-02 4.471448e-02 4.472633e-02 4.477947e-02 4.486467e-02 4.493436e-02 4.514639e-02 5.355036e-02 2.675439e-01 2.675566e-01 2.675687e-01 2.676093e-01 2.676442e-01 2.676715e-01 2.677458e-01 2.677867e-01 2.678657e-01 2.679221e-01 2.679840e-01 3.924738e-01 3.926845e-01 3.928734e-01 3.935158e-01 4.459636e-01 4.460341e-01 4.461467e-01 4.463245e-01 4.465197e-01 4.467622e-01 8.383010e-01 8.383486e-01 8.383755e-01 8.384102e-01 8.385192e-01 8.388261e-01 8.392241e-01 8.393039e-01 8.396793e-01 8.401160e-01 8.408287e-01 9.995442e-01 
3 61 1.003388e+00 9.996637e-01 8.922503e-03 8.922503e-03 8.929912e-03 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456394e-02 4.456540e-02 4.456599e-02 4.456802e-02 4.457141e-02 4.457211e-02 4.457689e-02 4.458139e-02 4.458332e-02 4.458913e-02 4.459235e-02 4.459626e-02 4.460465e-02 4.460893e-02 4.462113e-02 4.462411e-02 4.462941e-02 4.464028e-02 4.465082e-02 4.466435e-02 4.467896e-02 4.471306e-02 4.472883e-02 4.474915e-02 4.478228e-02 4.482465e-02 4.486561e-02 4.490652e-02 4.495073e-02 4.516131e-02 5.353584e-02 2.674170e-01 2.674347e-01 2.674653e-01 2.675088e-01 2.675659e-01 2.676406e-01 2.676998e-01 2.677566e-01 2.679124e-01 2.680716e-01 2.681173e-01 3.923428e-01 3.925339e-01 3.927155e-01 3.937526e-01 4.458195e-01 4.459031e-01 4.459869e-01 4.463204e-01 4.466389e-01 4.467265e-01 8.378708e-01 8.379371e-01 8.379635e-01 8.381084e-01 8.383531e-01 8.388530e-01 8.390384e-01 8.392807e-01 8.399630e-01 8.405598e-01 8.407436e-01 9.996637e-01 
4 81 9.756095e-01 9.997623e-01 8.918471e-03 8.918471e-03 8.937422e-03 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453586e-02 4.453626e-02 4.453679e-02 4.453755e-02 4.453833e-02 4.453936e-02 4.454379e-02 4.454430e-02 4.454586e-02 4.454868e-02 4.455154e-02 4.455424e-02 4.455889e-02 4.456203e-02 4.456304e-02 4.456703e-02 4.457423e-02 4.457729e-02 4.458293e-02 4.458443e-02 4.459389e-02 4.460596e-02 4.461638e-02 4.461850e-02 4.462562e-02 4.462875e-02 4.463899e-02 4.464331e-02 4.465362e-02 4.467056e-02 4.470333e-02 4.473221e-02 4.474451e-02 4.476947e-02 4.479527e-02 4.485676e-02 4.487710e-02 4.491927e-02 4.498712e-02 4.522900e-02 5.352719e-02 2.673181e-01 2.673430e-01 2.673819e-01 2.674463e-01 2.675471e-01 2.675820e-01 2.676241e-01 2.676793e-01 2.679170e-01 2.680166e-01 2.681587e-01 3.921649e-01 3.925110e-01 3.928483e-01 3.938066e-01 4.456418e-01 4.457172e-01 4.459382e-01 4.462551e-01 4.464840e-01 4.469381e-01 8.374930e-01 8.376375e-01 8.378257e-01 8.378635e-01 8.382206e-01 8.386893e-01 8.390438e-01 8.396192e-01 8.397154e-01 8.404308e-01 8.406115e-01 9.997623e-01 
5 101 9.522934e-01 9.994113e-01 8.916394e-03 8.916394e-03 8.935493e-03 4.450798e-02 4.450798e-02 4.450798e-02 4.450798e-02 4.450818e-02 4.450839e-02 4.450851e-02 4.450876e-02 4.450952e-02 4.450972e-02 4.451024e-02 4.451061e-02 4.451165e-02 4.451385e-02 4.451425e-02 4.451616e-02 4.451719e-02 4.451999e-02 4.452110e-02 4.452462e-02 4.452522e-02 4.452656e-02 4.453049e-02 4.453303e-02 4.453612e-02 4.454343e-02 4.454913e-02 4.455469e-02 4.455554e-02 4.456631e-02 4.457374e-02 4.457927e-02 4.458066e-02 4.459048e-02 4.459713e-02 4.460023e-02 4.460572e-02 4.462192e-02 4.463106e-02 4.463352e-02 4.464641e-02 4.466810e-02 4.468742e-02 4.469664e-02 4.472097e-02 4.476112e-02 4.479344e-02 4.480688e-02 4.483446e-02 4.486393e-02 4.491254e-02 4.492830e-02 4.497327e-02 4.527362e-02 5.350886e-02 2.672247e-01 2.672315e-01 2.673255e-01 2.673615e-01 2.674204e-01 2.674887e-01 2.675545e-01 2.676485e-01 2.678413e-01 2.680890e-01 2.681199e-01 3.920606e-01 3.923468e-01 3.927682e-01 3.938146e-01 4.454455e-01 4.455948e-01 4.459719e-01 4.461429e-01 4.464015e-01 4.468399e-01 8.373075e-01 8.373188e-01 8.374791e-01 8.378219e-01 8.380846e-01 8.382637e-01 8.388391e-01 8.395733e-01 8.396465e-01 8.403769e-01 8.418110e-01 9.994113e-01 
6 121 9.358867e-01 9.993533e-01 8.915117e-03 8.915117e-03 8.934998e-03 4.448140e-02 4.448155e-02 4.448179e-02 4.448196e-02 4.448243e-02 4.448343e-02 4.448464e-02 4.448468e-02 4.448615e-02 4.448724e-02 4.448801e-02 4.448992e-02 4.449062e-02 4.449314e-02 4.449635e-02 4.449799e-02 4.450059e-02 4.450406e-02 4.450482e-02 4.450870e-02 4.451452e-02 4.451800e-02 4.452184e-02 4.452643e-02 4.452992e-02 4.453510e-02 4.453792e-02 4.455112e-02 4.455276e-02 4.455913e-02 4.456395e-02 4.456865e-02 4.457409e-02 4.457511e-02 4.459624e-02 4.460460e-02 4.461365e-02 4.462745e-02 4.463525e-02 4.465348e-02 4.465643e-02 4.467007e-02 4.469010e-02 4.472163e-02 4.475287e-02 4.476273e-02 4.477582e-02 4.483061e-02 4.483320e-02 4.486950e-02 4.493508e-02 4.496422e-02 4.501755e-02 4.532814e-02 5.348529e-02 2.671024e-01 2.671458e-01 2.672165e-01 2.672742e-01 2.673418e-01 2.674909e-01 2.675667e-01 2.676970e-01 2.678976e-01 2.680260e-01 2.683296e-01 3.920319e-01 3.923709e-01 3.927159e-01 3.940664e-01 4.453092e-01 4.454487e-01 4.457916e-01 4.460667e-01 4.463824e-01 4.471382e-01 8.369826e-01 8.370464e-01 8.373817e-01 8.376855e-01 8.379917e-01 8.381561e-01 8.387723e-01 8.392578e-01 8.403626e-01 8.410491e-01 8.418821e-01 9.993533e-01 
7 141 9.203568e-01 9.994623e-01 8.911073e-03 8.911073e-03 8.934132e-03 4.445522e-02 4.445543e-02 4.445603e-02 4.445766e-02 4.445935e-02 4.445958e-02 4.446089e-02 4.446139e-02 4.446322e-02 4.446650e-02 4.446931e-02 4.447044e-02 4.447161e-02 4.447574e-02 4.447915e-02 4.448215e-02 4.448571e-02 4.448881e-02 4.449306e-02 4.449468e-02 4.450136e-02 4.450333e-02 4.450850e-02 4.451192e-02 4.451459e-02 4.452788e-02 4.452897e-02 4.453814e-02 4.454046e-02 4.454915e-02 4.455122e-02 4.455745e-02 4.456397e-02 4.458235e-02 4.458744e-02 4.459905e-02 4.460921e-02 4.463691e-02 4.464315e-02 4.466310e-02 4.466743e-02 4.468778e-02 4.470117e-02 4.474601e-02 4.474971e-02 4.476659e-02 4.479897e-02 4.482574e-02 4.489988e-02 4.493490e-02 4.494960e-02 4.499991e-02 4.501816e-02 4.537333e-02 5.348241e-02 2.669778e-01 2.670858e-01 2.671931e-01 2.672320e-01 2.672723e-01 2.674261e-01 2.675991e-01 2.678007e-01 2.678228e-01 2.680472e-01 2.682702e-01 3.919991e-01 3.922819e-01 3.927373e-01 3.944416e-01 4.451440e-01 4.454879e-01 4.456897e-01 4.460848e-01 4.464251e-01 4.470920e-01 8.368023e-01 8.368756e-01 8.371550e-01 8.374745e-01 8.377888e-01 8.379675e-01 8.386477e-01 8.390109e-01 8.404748e-01 8.411562e-01 8.421565e-01 9.994623e-01 
8 161 9.084825e-01 9.991769e-01 8.911222e-03 8.911222e-03 8.935604e-03 4.443078e-02 4.443235e-02 4.443286e-02 4.443473e-02 4.443577e-02 4.443818e-02 4.444099e-02 4.444182e-02 4.444245e-02 4.444707e-02 4.444903e-02 4.445146e-02 4.445669e-02 4.445852e-02 4.446078e-02 4.446590e-02 4.447126e-02 4.447365e-02 4.447549e-02 4.447892e-02 4.448563e-02 4.448831e-02 4.449851e-02 4.450029e-02 4.450677e-02 4.450825e-02 4.451959e-02 4.452467e-02 4.453134e-02 4.453735e-02 4.453953e-02 4.454983e-02 4.456228e-02 4.457629e-02 4.458605e-02 4.460895e-02 4.461742e-02 4.463384e-02 4.463733e-02 4.467285e-02 4.469559e-02 4.471441e-02 4.473546e-02 4.475510e-02 4.476371e-02 4.480902e-02 4.483035e-02 4.488476e-02 4.491492e-02 4.495290e-02 4.499487e-02 4.503499e-02 4.505953e-02 4.545417e-02 5.347113e-02 2.668526e-01 2.670030e-01 2.670738e-01 2.671535e-01 2.671908e-01 2.673925e-01 2.675701e-01 2.677561e-01 2.679158e-01 2.679166e-01 2.682195e-01 3.919438e-01 3.923042e-01 3.926098e-01 3.943751e-01 4.450133e-01 4.453405e-01 4.456527e-01 4.462320e-01 4.464250e-01 4.473069e-01 8.365777e-01 8.367033e-01 8.369131e-01 8.372713e-01 8.375075e-01 8.379069e-01 8.383550e-01 8.390455e-01 8.407416e-01 8.408037e-01 8.420301e-01 9.991769e-01 
9 181 8.982647e-01 9.996261e-01 8.912028e-03 8.912028e-03 8.933893e-03 4.440722e-02 4.440857e-02 4.441129e-02 4.441220e-02 4.441385e-02 4.441755e-02 4.442030e-02 4.442261e-02 4.442443e-02 4.443036e-02 4.443210e-02 4.443526e-02 4.443910e-02 4.443990e-02 4.444153e-02 4.444348e-02 4.445369e-02 4.445701e-02 4.446135e-02 4.446401e-02 4.447462e-02 4.448438e-02 4.448686e-02 4.449526e-02 4.450089e-02 4.450424e-02 4.450937e-02 4.451884e-02 4.452607e-02 4.453662e-02 4.453962e-02 4.455873e-02 4.456280e-02 4.458387e-02 4.459076e-02 4.460149e-02 4.461290e-02 4.464664e-02 4.464873e-02 4.467247e-02 4.469079e-02 4.470350e-02 4.473236e-02 4.473732e-02 4.475323e-02 4.479879e-02 4.487121e-02 4.488798e-02 4.490663e-02 4.496008e-02 4.500755e-02 4.506615e-02 4.517930e-02 4.555177e-02 5.345117e-02 2.667279e-01 2.668984e-01 2.670450e-01 2.670862e-01 2.671550e-01 2.673549e-01 2.675924e-01 2.677496e-01 2.678696e-01 2.679033e-01 2.682472e-01 3.918568e-01 3.923059e-01 3.926339e-01 3.943418e-01 4.449262e-01 4.451563e-01 4.456483e-01 4.460990e-01 4.462460e-01 4.473360e-01 8.362781e-01 8.362931e-01 8.365664e-01 8.369045e-01 8.371906e-01 8.379151e-01 8.381623e-01 8.392709e-01 8.403180e-01 8.406906e-01 8.419155e-01 9.996261e-01 
10 201 8.883287e-01 9.997068e-01 8.909618e-03 8.909618e-03 8.933411e-03 4.438433e-02 4.438496e-02 4.438699e-02 4.438924e-02 4.439636e-02 4.439993e-02 4.440132e-02 4.440392e-02 4.440710e-02 4.441096e-02 4.441174e-02 4.441400e-02 4.442032e-02 4.442277e-02 4.442581e-02 4.442803e-02 4.443243e-02 4.444054e-02 4.445014e-02 4.446419e-02 4.446646e-02 4.446810e-02 4.447211e-02 4.447974e-02 4.448919e-02 4.449296e-02 4.450010e-02 4.450759e-02 4.451890e-02 4.453002e-02 4.453788e-02 4.456070e-02 4.456690e-02 4.457252e-02 4.457583e-02 4.461401e-02 4.462008e-02 4.463556e-02 4.465598e-02 4.469154e-02 4.470464e-02 4.471069e-02 4.473022e-02 4.474357e-02 4.478763e-02 4.481889e-02 4.486923e-02 4.488569e-02 4.495238e-02 4.497140e-02 4.502820e-02 4.505373e-02 4.522278e-02 4.569336e-02 5.345303e-02 2.665955e-01 2.667827e-01 2.669579e-01 2.670728e-01 2.671946e-01 2.673314e-01 2.675683e-01 2.677450e-01 2.677831e-01 2.679090e-01 2.685499e-01 3.918223e-01 3.922131e-01 3.925342e-01 3.942087e-01 4.448440e-01 4.449583e-01 4.455793e-01 4.459953e-01 4.465607e-01 4.474732e-01 8.358261e-01 8.360552e-01 8.362409e-01 8.366832e-01 8.370060e-01 8.378732e-01 8.381428e-01 8.391405e-01 8.404764e-01 8.405399e-01 8.417230e-01 9.997068e-01 
