%  columns="iteration, evaluation, void, void, void, xmean" (startseed=204915, 2018/07/12 0:6:6.15)
0 1 0 0 0 8.574172e+00 1.009532e+00 -1.415188e-01 6.371804e-01 9.135261e-01 6.350145e-01 1.434148e+00 1.110730e+00 5.327266e-02 5.137834e-01 3.831313e-01 4.356910e-01 3.540974e+00 7.045148e-02 1.171518e+00 3.550008e+00 6.167649e-01 5.429611e-01 7.606724e-01 -2.682664e-02 1.658685e+00 1.471914e+00 1.820404e+00 1.910887e-01 1.378964e+00 4.778688e-01 6.794183e-01 1.672664e+00 7.844766e-01 8.322158e-01 5.508480e-01 2.798155e-01 2.943814e-01 1.570718e-01 2.201465e+00 1.009440e+01 2.820531e-01 5.012315e-01 1.398992e+00 -1.014488e+01 2.844148e-01 -5.447865e-01 1.532906e-01 -7.303886e-01 4.254568e+00 5.360393e+00 -1.832890e+00 -6.378781e-01 5.144380e+00 2.838399e-01 3.714658e+00 -5.533507e-01 5.122649e-01 4.491331e-01 -2.328309e-01 -6.114751e-01 1.604580e+00 7.407508e-01 1.095324e-01 1.230123e+00 -3.541524e-02 6.879110e-01 1.882372e+00 -1.967570e-01 -1.577532e-01 1.058809e+00 -4.004975e+00 -3.023574e-01 2.939920e-01 8.767174e-01 1.540791e+01 9.297314e+00 2.351018e+00 1.512967e+00 1.982882e+00 -3.946038e-01 2.323339e-01 8.701193e-01 1.699382e+00 2.125692e+00 6.121049e-01 9.463230e-01 2.222133e+00 2.620140e-01 2.991817e+00 2.867619e+00 -3.108367e-01 1.208141e+00 -4.029184e-01 -1.004311e+00 5.383500e+00 2.999600e+00 -9.190000e-02 
1 22 0 0 0 1.076305e+01 1.004494e+00 -1.084563e-01 5.915814e-01 9.767114e-01 5.938714e-01 1.365316e+00 1.171570e+00 9.250546e-03 5.994701e-01 4.248588e-01 5.293191e-01 3.611276e+00 5.048222e-02 1.109154e+00 3.302052e+00 5.546307e-01 5.196602e-01 7.576801e-01 1.478402e-01 1.594198e+00 1.407138e+00 1.740308e+00 2.349350e-01 1.328654e+00 4.821902e-01 7.303779e-01 1.642227e+00 8.289593e-01 7.865810e-01 4.930119e-01 2.794465e-01 3.123164e-01 1.877190e-01 2.077143e+00 1.009475e+01 3.384254e-01 5.568022e-01 1.251641e+00 -1.014442e+01 3.881137e-01 -5.003203e-01 6.470528e-02 -8.021925e-01 4.123831e+00 6.085395e+00 -1.993648e+00 -6.072235e-01 5.374789e+00 -1.451780e-01 3.714344e+00 -4.456128e-01 4.759709e-01 4.626859e-01 -3.240412e-01 -5.539083e-01 1.606056e+00 7.076036e-01 6.945902e-02 1.218752e+00 -1.662538e-02 6.819575e-01 1.902958e+00 -1.977474e-01 -2.199641e-01 1.089239e+00 -4.028871e+00 -3.204495e-01 3.552803e-01 8.979728e-01 1.563210e+01 8.948121e+00 2.296072e+00 1.528686e+00 2.041718e+00 -3.968680e-01 2.262389e-01 8.692745e-01 1.673749e+00 2.268977e+00 5.991465e-01 9.531373e-01 2.202566e+00 2.801870e-01 2.952155e+00 2.783931e+00 -2.994323e-01 1.293706e+00 -2.129517e-01 -1.095333e+00 5.397390e+00 3.041648e+00 -1.020424e-01 
2 43 0 0 0 1.156843e+01 1.002995e+00 -1.028446e-01 5.196766e-01 9.549363e-01 5.896131e-01 1.315869e+00 1.085097e+00 -1.024365e-03 5.941607e-01 6.055570e-01 5.151818e-01 3.624694e+00 3.519482e-02 1.171034e+00 3.314114e+00 6.039178e-01 5.025020e-01 6.910116e-01 1.516401e-01 1.713690e+00 1.416127e+00 1.810020e+00 2.720027e-01 1.313039e+00 4.554692e-01 8.089677e-01 1.563304e+00 8.030908e-01 8.274550e-01 5.115118e-01 2.802294e-01 3.338576e-01 1.687502e-01 2.169622e+00 1.009797e+01 1.749341e-01 5.980648e-01 1.251500e+00 -1.013325e+01 3.129853e-01 -4.928226e-01 1.934933e-01 -9.184691e-01 4.192616e+00 6.309144e+00 -1.847007e+00 -6.099467e-01 5.734580e+00 -1.395513e+00 3.336132e+00 -2.522733e-01 4.508656e-01 4.348402e-01 -3.410265e-01 -5.321678e-01 1.609868e+00 7.751181e-01 -2.892212e-02 1.233945e+00 -1.510653e-02 6.810929e-01 1.815146e+00 -2.311295e-01 -3.501105e-01 1.095416e+00 -4.007594e+00 -2.773460e-01 5.091420e-01 8.969364e-01 1.535788e+01 8.453972e+00 2.296821e+00 1.514227e+00 2.040839e+00 -3.494906e-01 1.667231e-01 8.926101e-01 1.726987e+00 2.353604e+00 6.123454e-01 9.883552e-01 2.137991e+00 3.471625e-01 2.930282e+00 2.853736e+00 -2.850723e-01 1.197933e+00 -1.976072e-01 -1.157407e+00 4.936625e+00 2.949939e+00 -1.069512e-01 
3 64 0 0 0 1.107159e+01 1.002957e+00 -1.178812e-01 5.680164e-01 8.794424e-01 5.086378e-01 1.288495e+00 1.086843e+00 -6.758470e-03 5.983073e-01 6.153149e-01 4.979552e-01 3.614335e+00 8.034289e-02 1.296653e+00 3.615613e+00 6.442282e-01 5.514999e-01 6.374618e-01 3.169808e-02 1.758148e+00 1.466918e+00 1.828264e+00 2.618151e-01 1.316413e+00 4.464326e-01 6.967104e-01 1.588825e+00 7.568916e-01 8.281335e-01 5.118604e-01 2.666346e-01 3.130983e-01 1.354786e-01 2.129559e+00 1.010242e+01 5.330181e-02 6.182159e-01 1.189516e+00 -1.011157e+01 4.596135e-01 -4.790818e-01 2.302775e-01 -1.173969e+00 4.500960e+00 6.195654e+00 -1.817408e+00 -5.862683e-01 5.419173e+00 -9.546047e-01 2.759025e+00 -2.125992e-01 4.933671e-01 4.234511e-01 -4.038462e-01 -5.725912e-01 1.599458e+00 7.232616e-01 -4.890516e-02 1.243064e+00 1.827345e-02 6.789223e-01 1.842353e+00 -2.395072e-01 -2.478019e-01 1.067261e+00 -3.999668e+00 -3.377305e-01 4.450118e-01 8.958696e-01 1.582485e+01 7.822106e+00 2.278584e+00 1.512206e+00 2.105771e+00 -3.519762e-01 1.471267e-01 8.663241e-01 1.774086e+00 2.287702e+00 6.316002e-01 1.009602e+00 2.148379e+00 3.558601e-01 2.891875e+00 2.908169e+00 -2.591159e-01 1.206051e+00 -1.593875e-01 -1.177209e+00 5.131035e+00 2.778069e+00 -1.282731e-01 
4 85 0 0 0 1.143341e+01 1.007899e+00 -8.569785e-02 5.731280e-01 8.575359e-01 4.989004e-01 1.252138e+00 1.103519e+00 -1.897159e-02 6.373257e-01 7.421338e-01 5.198404e-01 3.598544e+00 8.508223e-02 1.263419e+00 4.215691e+00 6.704696e-01 5.045824e-01 5.679047e-01 9.840240e-03 1.853611e+00 1.452552e+00 1.850548e+00 3.040968e-01 1.341037e+00 4.526714e-01 6.816564e-01 1.540172e+00 7.682654e-01 8.508785e-01 5.026276e-01 2.679881e-01 2.249322e-01 1.652206e-01 2.038466e+00 1.010070e+01 1.113176e-01 5.607647e-01 1.236669e+00 -1.010410e+01 3.507711e-01 -4.063237e-01 2.932701e-01 -8.123516e-01 4.537410e+00 6.139620e+00 -1.649047e+00 -5.119625e-01 5.588684e+00 -7.204913e-01 3.298750e+00 -2.932487e-01 5.209881e-01 4.139574e-01 -3.580192e-01 -5.767521e-01 1.590590e+00 6.778858e-01 1.415231e-02 1.266182e+00 5.300501e-02 6.839584e-01 1.900960e+00 -2.420568e-01 -2.540565e-01 1.028516e+00 -4.023904e+00 -4.274519e-01 4.252241e-01 9.042897e-01 1.615040e+01 8.162729e+00 2.216308e+00 1.501789e+00 2.114954e+00 -3.038141e-01 1.335269e-01 8.248765e-01 1.783698e+00 2.211663e+00 5.955235e-01 1.001992e+00 2.091757e+00 4.353210e-01 2.875606e+00 3.021724e+00 -1.824127e-01 1.083475e+00 1.140396e-01 -1.032802e+00 5.158281e+00 3.380725e+00 -1.303100e-01 
5 106 0 0 0 1.033930e+01 1.003461e+00 -5.342907e-02 6.193198e-01 8.609717e-01 5.455281e-01 1.212416e+00 1.040680e+00 -4.342104e-02 6.053020e-01 6.927007e-01 5.996923e-01 3.677653e+00 7.085833e-02 1.202164e+00 4.187807e+00 6.512289e-01 5.518073e-01 5.183833e-01 4.020165e-02 1.916082e+00 1.432581e+00 1.845636e+00 2.917588e-01 1.398954e+00 4.315965e-01 6.622838e-01 1.534988e+00 7.497184e-01 8.641418e-01 5.294404e-01 2.732233e-01 1.924711e-01 1.763090e-01 1.919764e+00 1.010276e+01 7.488198e-02 6.525181e-01 1.231626e+00 -1.010525e+01 1.102368e-01 -3.991175e-01 2.582593e-01 -8.338969e-01 4.352993e+00 6.294996e+00 -1.790331e+00 -5.630090e-01 5.587482e+00 -1.249225e+00 3.538372e+00 -2.103898e-01 5.594095e-01 4.099968e-01 -3.690935e-01 -5.119885e-01 1.566229e+00 6.976183e-01 3.535843e-02 1.250600e+00 -5.522402e-03 6.870667e-01 1.952776e+00 -2.222030e-01 -2.657834e-01 1.058078e+00 -4.068172e+00 -4.382518e-01 3.670432e-01 8.848430e-01 1.562093e+01 7.732014e+00 2.225176e+00 1.533316e+00 2.123998e+00 -3.199843e-01 1.235359e-01 8.323284e-01 1.841865e+00 2.253003e+00 6.293034e-01 1.021471e+00 2.074660e+00 4.693757e-01 2.857508e+00 3.120297e+00 -1.823485e-01 1.102757e+00 1.436864e-01 -9.916853e-01 5.739840e+00 3.992005e+00 -1.313413e-01 
6 127 0 0 0 9.957698e+00 1.002915e+00 -5.132178e-02 6.318696e-01 8.758813e-01 5.010785e-01 1.294095e+00 1.038190e+00 -5.303510e-02 6.834553e-01 7.444889e-01 6.808743e-01 3.648129e+00 5.868865e-02 1.227985e+00 4.363487e+00 6.607897e-01 5.544349e-01 4.665307e-01 -5.045165e-02 1.928010e+00 1.463269e+00 1.872954e+00 2.845793e-01 1.281088e+00 3.819078e-01 5.729801e-01 1.524986e+00 7.244602e-01 7.978438e-01 4.447247e-01 2.896893e-01 2.421836e-01 1.893385e-01 1.904773e+00 1.009888e+01 5.669104e-03 6.431246e-01 1.280945e+00 -1.011622e+01 2.411824e-01 -3.197652e-01 2.791244e-01 -5.048713e-01 4.310225e+00 6.627709e+00 -1.906009e+00 -5.714302e-01 5.836835e+00 -2.073421e+00 3.078528e+00 9.398769e-02 5.278905e-01 4.231656e-01 -3.399909e-01 -4.631295e-01 1.571919e+00 7.208298e-01 -2.781107e-02 1.264721e+00 1.896684e-02 6.921567e-01 1.945526e+00 -2.158678e-01 -3.947644e-01 1.114303e+00 -4.080876e+00 -4.406356e-01 3.070113e-01 8.878627e-01 1.494185e+01 7.300573e+00 2.320071e+00 1.498709e+00 2.064530e+00 -3.003966e-01 1.354063e-01 7.879261e-01 1.909049e+00 2.270514e+00 6.200098e-01 1.023810e+00 2.060916e+00 4.066418e-01 2.843555e+00 3.210887e+00 -1.720362e-01 1.003061e+00 1.091006e-01 -1.018743e+00 5.947918e+00 4.258837e+00 -1.495216e-01 
7 148 0 0 0 9.995888e+00 1.009392e+00 -2.114025e-02 6.295940e-01 8.677249e-01 5.162676e-01 1.254580e+00 1.003809e+00 -5.537150e-02 6.863324e-01 6.936915e-01 6.039272e-01 3.448748e+00 2.718855e-02 1.195018e+00 4.333989e+00 6.747508e-01 5.742379e-01 3.994582e-01 -1.548622e-01 1.870108e+00 1.465838e+00 1.898259e+00 3.050329e-01 1.229513e+00 4.275226e-01 5.642049e-01 1.516607e+00 7.126849e-01 7.655216e-01 4.662380e-01 2.895542e-01 2.710062e-01 1.939363e-01 1.896485e+00 1.010299e+01 -7.312349e-02 6.702927e-01 1.240205e+00 -1.009604e+01 2.162964e-01 -3.336158e-01 1.333438e-01 -4.862230e-01 4.613226e+00 6.353788e+00 -2.155766e+00 -5.911028e-01 5.990339e+00 -2.030928e+00 3.525227e+00 1.453769e-01 5.401926e-01 4.147401e-01 -3.577699e-01 -4.810837e-01 1.549131e+00 6.790854e-01 9.739146e-02 1.232219e+00 6.751302e-02 6.802695e-01 1.989959e+00 -2.397960e-01 -2.876643e-01 1.129641e+00 -4.091997e+00 -5.135373e-01 3.061188e-01 8.801241e-01 1.507696e+01 7.392373e+00 2.346614e+00 1.504468e+00 2.098242e+00 -3.121345e-01 1.683797e-01 7.603057e-01 1.909335e+00 2.284266e+00 6.617137e-01 1.069318e+00 2.075106e+00 3.846108e-01 2.876049e+00 3.229435e+00 -1.827520e-01 1.077807e+00 7.187109e-02 -8.802867e-01 5.807189e+00 4.663199e+00 -1.505392e-01 
8 169 0 0 0 9.656624e+00 1.020429e+00 -4.908688e-02 6.708506e-01 8.552992e-01 5.470010e-01 1.284084e+00 9.524403e-01 -6.326608e-02 6.924451e-01 6.581305e-01 7.222280e-01 3.529349e+00 3.320627e-02 1.198491e+00 4.711147e+00 6.811724e-01 5.799838e-01 3.155562e-01 -2.608085e-01 1.875007e+00 1.458311e+00 2.006088e+00 3.041978e-01 1.219459e+00 4.514473e-01 5.200565e-01 1.511221e+00 6.936913e-01 7.456218e-01 4.460832e-01 2.965954e-01 3.505327e-01 1.545826e-01 1.897353e+00 1.010573e+01 -1.091496e-01 6.114891e-01 1.291398e+00 -1.005963e+01 2.020258e-01 -3.475050e-01 2.045227e-01 -2.822905e-01 4.540763e+00 6.156293e+00 -2.037999e+00 -5.223376e-01 5.803783e+00 -2.112652e+00 3.074029e+00 2.267831e-01 5.379408e-01 4.157219e-01 -3.152034e-01 -4.791213e-01 1.509049e+00 6.901574e-01 1.115561e-01 1.236007e+00 6.646397e-02 6.696670e-01 1.970047e+00 -2.643709e-01 -3.361230e-01 1.213913e+00 -4.118283e+00 -5.608939e-01 2.667813e-01 8.869513e-01 1.503509e+01 6.939897e+00 2.411348e+00 1.535410e+00 2.113458e+00 -2.959464e-01 1.258265e-01 7.787413e-01 1.850470e+00 2.335904e+00 6.628363e-01 1.078497e+00 1.990296e+00 4.157182e-01 2.904755e+00 3.146428e+00 -1.443382e-01 9.573183e-01 -1.621223e-01 -7.981422e-01 5.047603e+00 4.427599e+00 -1.796516e-01 
9 190 0 0 0 9.076945e+00 1.014096e+00 -6.265571e-02 5.912983e-01 9.128700e-01 5.517224e-01 1.246506e+00 9.507250e-01 -7.148184e-02 7.230385e-01 6.229273e-01 6.657609e-01 3.534263e+00 3.586285e-02 1.178630e+00 4.556581e+00 6.949559e-01 5.467077e-01 3.416028e-01 -3.937142e-01 1.876701e+00 1.471415e+00 2.039834e+00 2.699672e-01 1.204534e+00 4.383820e-01 5.421611e-01 1.493613e+00 6.360422e-01 7.590464e-01 4.301332e-01 2.980394e-01 2.305464e-01 1.187105e-01 1.929783e+00 1.010745e+01 -1.376972e-01 5.093398e-01 1.313036e+00 -1.004288e+01 4.515500e-01 -3.908925e-01 2.106242e-02 -1.801090e-01 4.522453e+00 7.257442e+00 -2.022364e+00 -5.188360e-01 5.851393e+00 -1.680668e+00 2.944057e+00 -7.471184e-02 5.130659e-01 4.282523e-01 -3.026783e-01 -4.823944e-01 1.504374e+00 6.689629e-01 2.046817e-02 1.221119e+00 5.934709e-02 6.686106e-01 2.050872e+00 -2.401519e-01 -3.858603e-01 1.269239e+00 -4.130649e+00 -4.929450e-01 1.935488e-01 8.806821e-01 1.485512e+01 6.455142e+00 2.402395e+00 1.519344e+00 2.161175e+00 -3.643631e-01 8.869587e-02 7.930948e-01 1.882595e+00 2.354575e+00 6.670564e-01 1.091218e+00 1.872920e+00 4.420046e-01 2.900118e+00 3.076774e+00 -1.445845e-01 1.014461e+00 -1.853419e-01 -9.172669e-01 5.175268e+00 4.414762e+00 -1.696380e-01 
