%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=204915, 2018/07/12 0:6:6.15)
1 22  3.560300313925802485e+00 0 0 1.265558e+01 1.003130e+00 -9.567166e-03 5.665093e-01 1.056937e+00 5.303360e-01 1.597705e+00 1.229678e+00 -2.980297e-02 6.745672e-01 2.877690e-01 9.565294e-01 3.744448e+00 -2.732622e-02 1.036584e+00 2.489096e+00 4.826295e-01 4.818794e-01 6.237292e-01 2.512865e-01 1.599647e+00 1.304759e+00 1.686971e+00 2.787370e-01 1.385768e+00 4.277192e-01 7.474302e-01 1.590496e+00 9.433438e-01 6.630165e-01 5.359644e-01 2.328877e-01 3.677704e-01 2.554263e-01 1.964424e+00 1.010257e+01 3.280050e-01 9.050972e-01 1.056254e+00 -1.015473e+01 -2.172826e-01 -4.342191e-01 -1.996950e-01 -8.360267e-01 3.952380e+00 6.745933e+00 -2.357320e+00 -5.396588e-01 6.131473e+00 -8.949153e-01 3.620199e+00 -3.343813e-01 3.943237e-01 4.499697e-01 -3.345037e-01 -4.793376e-01 1.525096e+00 6.281378e-01 2.025061e-01 1.213270e+00 -3.795359e-02 7.116493e-01 1.815736e+00 -2.156658e-01 -5.774907e-01 1.126821e+00 -3.856106e+00 -3.542316e-01 5.538045e-01 8.991843e-01 1.679020e+01 9.385491e+00 2.322599e+00 1.563492e+00 2.186345e+00 -3.450634e-01 1.164534e-01 7.675197e-01 1.806363e+00 2.097772e+00 5.879380e-01 9.389356e-01 2.253186e+00 8.992282e-02 2.857984e+00 2.707283e+00 -3.371289e-01 1.466588e+00 4.316880e-01 -1.411533e+00 5.203856e+00 1.991929e+00 -1.217730e-01 
2 43  1.975832221830891740e+03 0 0 1.076261e+01 9.858229e-01 -1.967127e-01 5.404754e-01 8.852382e-01 5.345830e-01 1.243153e+00 1.014342e+00 -2.829297e-02 4.401244e-01 6.562999e-01 4.908028e-01 3.627261e+00 -1.253030e-02 1.346743e+00 3.015764e+00 6.310577e-01 4.117643e-01 5.337075e-01 2.290372e-01 1.576877e+00 1.454296e+00 1.814372e+00 2.690827e-01 1.249356e+00 3.845390e-01 8.039356e-01 1.472921e+00 7.925684e-01 8.096025e-01 5.749356e-01 2.854515e-01 3.337507e-01 2.115940e-01 2.179171e+00 1.009652e+01 1.168778e-02 4.156159e-01 1.132140e+00 -1.014071e+01 5.705528e-01 -4.752610e-01 4.203651e-01 -7.997618e-01 3.935222e+00 5.181527e+00 -1.810397e+00 -4.805740e-01 6.122929e+00 -1.187636e+00 2.571769e+00 1.958280e-02 4.570286e-01 4.194354e-01 -3.417146e-01 -4.094901e-01 1.581647e+00 6.915829e-01 1.029392e-01 1.265664e+00 7.634391e-03 6.636094e-01 1.749714e+00 -2.605560e-01 -4.210124e-01 9.891750e-01 -3.934796e+00 -2.655780e-01 4.039467e-01 9.012866e-01 1.474653e+01 6.982675e+00 2.266249e+00 1.496410e+00 1.964180e+00 -2.804562e-01 2.827659e-01 9.704082e-01 1.854597e+00 2.552763e+00 5.283059e-01 1.031243e+00 2.147819e+00 4.057462e-01 2.946603e+00 2.954587e+00 -2.116649e-01 9.611173e-01 -1.093890e-01 -9.652141e-01 4.373527e+00 2.625195e+00 -9.807451e-02 
3 64  1.976173320984900101e+03 0 0 1.081584e+01 9.780028e-01 -1.000523e-01 5.837253e-01 8.308640e-01 6.027602e-01 1.381002e+00 1.066855e+00 2.438754e-02 6.007599e-01 4.264796e-01 6.440411e-01 3.547251e+00 7.870232e-02 1.403070e+00 3.545170e+00 6.653528e-01 4.928548e-01 4.895805e-01 -1.044887e-02 1.900695e+00 1.590383e+00 1.740336e+00 2.396322e-01 1.321664e+00 4.789042e-01 7.175176e-01 1.559975e+00 9.522789e-01 7.704401e-01 4.075212e-01 2.609885e-01 3.355835e-01 1.224344e-01 2.156594e+00 1.009141e+01 -3.825277e-01 6.908736e-01 1.217030e+00 -1.011252e+01 9.424962e-01 -5.172110e-01 1.207973e-01 -1.850585e+00 4.678106e+00 6.006270e+00 -1.659669e+00 -6.388001e-01 5.556673e+00 -7.476385e-01 3.301261e+00 2.779954e-01 4.241466e-01 4.104563e-01 -4.930716e-01 -6.044185e-01 1.590330e+00 7.366557e-01 -3.181613e-02 1.240829e+00 2.140050e-02 6.600367e-01 1.933336e+00 -1.997643e-01 -2.089154e-01 1.138081e+00 -4.063873e+00 -1.126136e-01 2.801156e-01 9.073443e-01 1.642645e+01 8.096826e+00 2.162639e+00 1.531505e+00 2.201436e+00 -5.264216e-01 -3.393745e-02 8.559291e-01 1.702651e+00 2.198992e+00 5.900941e-01 1.081626e+00 2.158635e+00 2.877053e-01 2.832497e+00 3.042962e+00 -2.934358e-01 1.222573e+00 -3.284651e-01 -1.242760e+00 6.892638e+00 2.494089e+00 -1.406511e-01 
4 85  4.420993935502550265e+00 0 0 1.160277e+01 9.997478e-01 4.363994e-02 6.136830e-01 8.097928e-01 4.456600e-01 1.353911e+00 1.177329e+00 -4.895239e-02 6.474605e-01 8.745048e-01 4.030616e-01 3.754496e+00 1.530676e-01 1.063263e+00 5.553664e+00 7.507043e-01 5.277511e-01 5.654621e-01 1.007530e-01 1.941752e+00 1.380640e+00 1.797710e+00 3.565167e-01 1.323722e+00 4.406744e-01 7.349883e-01 1.594338e+00 9.431819e-01 9.079458e-01 4.075335e-01 2.682683e-01 1.561937e-01 8.083294e-02 2.047090e+00 1.009750e+01 1.714281e-01 4.900116e-01 1.334561e+00 -1.012930e+01 2.438775e-01 -4.392980e-01 1.846368e-01 2.964539e-01 4.724931e+00 5.655847e+00 -1.513687e+00 -6.157786e-01 6.047524e+00 1.712321e-01 4.291051e+00 -5.147642e-01 5.220789e-01 4.190274e-01 -3.310577e-01 -5.987885e-01 1.624305e+00 6.805889e-01 3.414001e-02 1.291818e+00 5.016314e-02 7.006173e-01 1.873178e+00 -2.608808e-01 -1.271825e-01 1.006065e+00 -4.090652e+00 -4.796942e-01 3.549486e-01 8.836119e-01 1.607541e+01 8.661182e+00 2.175092e+00 1.458471e+00 2.157041e+00 -3.211760e-01 3.397140e-02 7.750519e-01 1.751116e+00 2.185176e+00 5.170878e-01 1.045037e+00 2.014189e+00 4.746566e-01 2.863365e+00 2.733173e+00 -1.069245e-01 8.576305e-01 1.469439e-01 -9.250872e-01 5.517257e+00 3.024753e+00 -1.329840e-01 
5 106  3.885726310663582428e+00 0 0 1.175090e+01 1.011119e+00 2.050165e-02 7.076235e-01 8.752589e-01 4.779786e-01 1.379128e+00 9.441254e-01 -5.857784e-03 5.886577e-01 4.636483e-01 7.571216e-01 3.689936e+00 3.986208e-02 1.236734e+00 5.051196e+00 6.512313e-01 6.792460e-01 4.479480e-01 8.681556e-02 2.040627e+00 1.464213e+00 1.896843e+00 3.476408e-01 1.356731e+00 3.396658e-01 6.095964e-01 1.588965e+00 7.407786e-01 7.907288e-01 5.862075e-01 2.430991e-01 2.219995e-01 1.686320e-01 1.873931e+00 1.011632e+01 -5.454818e-02 6.945708e-01 1.151748e+00 -1.014178e+01 3.050954e-01 -2.940748e-01 4.446995e-01 -5.219885e-01 4.209334e+00 6.112682e+00 -1.679989e+00 -5.324435e-01 5.456857e+00 -1.582692e+00 3.770269e+00 -7.430389e-02 6.212175e-01 3.781270e-01 -3.694269e-01 -5.148412e-01 1.600091e+00 7.762762e-01 9.964524e-02 1.153588e+00 -1.118707e-02 6.793322e-01 1.809094e+00 -2.082264e-01 -2.718536e-02 9.155382e-01 -4.078433e+00 -3.340210e-01 2.889680e-01 8.390511e-01 1.617585e+01 6.975399e+00 2.309620e+00 1.498985e+00 2.172644e+00 -3.968319e-01 3.013847e-02 8.251447e-01 1.717294e+00 2.298785e+00 5.808961e-01 1.038867e+00 2.051292e+00 5.586130e-01 2.815273e+00 3.007840e+00 -2.124788e-01 1.192451e+00 3.693805e-01 -9.229076e-01 4.758848e+00 2.917159e+00 -1.437255e-01 
6 127  3.532157672195854303e+00 0 0 9.372984e+00 9.878505e-01 -6.802507e-02 6.247623e-01 8.497457e-01 3.545708e-01 1.418497e+00 1.125053e+00 -6.616991e-03 6.349747e-01 6.259304e-01 7.170038e-01 3.667708e+00 7.352452e-02 1.028977e+00 4.764404e+00 5.779562e-01 5.786099e-01 4.990822e-01 -1.433194e-01 1.984720e+00 1.575673e+00 1.876785e+00 2.111763e-01 1.318291e+00 2.997760e-01 5.712932e-01 1.652177e+00 6.903976e-01 7.463001e-01 4.143274e-01 2.985072e-01 9.806286e-02 2.107789e-01 1.938986e+00 1.009250e+01 -1.619534e-02 1.007033e+00 1.249059e+00 -1.009109e+01 7.173839e-01 -1.709799e-01 4.184933e-01 6.360083e-02 3.901198e+00 7.157603e+00 -2.090652e+00 -6.297441e-01 6.209367e+00 -3.903871e+00 3.293574e+00 3.290684e-01 4.893432e-01 4.170165e-01 -2.405725e-01 -3.441658e-01 1.549005e+00 6.234348e-01 7.943993e-02 1.306435e+00 1.922652e-03 7.054001e-01 1.901984e+00 -2.195309e-01 -2.839630e-01 1.071376e+00 -4.161568e+00 -4.108998e-01 3.505693e-01 8.797847e-01 1.484286e+01 7.140206e+00 2.484900e+00 1.408080e+00 1.990277e+00 -2.546926e-01 1.928019e-01 6.856123e-01 2.059749e+00 1.971771e+00 6.567117e-01 1.055013e+00 2.079986e+00 3.842644e-01 2.881072e+00 3.085661e+00 -1.041014e-01 8.877008e-01 -3.128448e-01 -1.496948e+00 6.249073e+00 3.119559e+00 -1.370663e-01 
7 148  3.073937792618472553e+00 0 0 8.131235e+00 1.013592e+00 -1.096396e-02 6.594265e-01 7.803669e-01 5.945231e-01 1.233869e+00 9.587386e-01 -2.484013e-02 5.701623e-01 7.757330e-01 5.661626e-01 3.341351e+00 -1.389258e-01 1.223516e+00 5.017662e+00 5.648314e-01 5.823838e-01 2.905852e-01 -2.208098e-01 1.792859e+00 1.543722e+00 1.919961e+00 3.304689e-01 1.176713e+00 4.646965e-01 5.664653e-01 1.514929e+00 7.908813e-01 7.719499e-01 5.294876e-01 2.860050e-01 2.591834e-01 1.520350e-01 1.820377e+00 1.011666e+01 -2.850078e-01 8.721862e-01 1.286366e+00 -1.007582e+01 2.981384e-01 -3.994574e-01 3.245005e-01 -7.196814e-02 5.017885e+00 6.688234e+00 -2.121369e+00 -6.570693e-01 6.206877e+00 -1.318144e+00 3.368107e+00 4.773511e-01 5.247887e-01 4.104589e-01 -3.822750e-01 -5.495719e-01 1.540247e+00 5.926440e-01 2.124839e-01 1.198204e+00 1.135837e-01 6.870767e-01 2.024971e+00 -2.477250e-01 -2.518396e-01 1.333520e+00 -4.063066e+00 -5.441894e-01 3.498018e-01 8.885919e-01 1.489423e+01 6.984063e+00 2.345963e+00 1.533274e+00 2.111745e+00 -2.708593e-01 2.272300e-01 6.950278e-01 1.885958e+00 2.286484e+00 6.313680e-01 1.088680e+00 2.109054e+00 2.909744e-01 2.897329e+00 3.144739e+00 -2.192212e-01 1.087428e+00 -7.411649e-02 -8.470897e-01 7.071030e+00 5.875303e+00 -1.117907e-01 
8 169  3.607302438170350456e+00 0 0 9.494812e+00 1.044689e+00 -2.557306e-02 6.797686e-01 8.105572e-01 5.057652e-01 1.315025e+00 9.212606e-01 -8.116482e-02 6.386668e-01 7.980137e-01 7.836379e-01 3.517066e+00 -5.956396e-02 1.264586e+00 4.720320e+00 7.467726e-01 5.059883e-01 4.414497e-01 3.784831e-02 2.006127e+00 1.530912e+00 2.075067e+00 2.566095e-01 1.066034e+00 4.653170e-01 4.090980e-01 1.573745e+00 7.289531e-01 6.461571e-01 3.828347e-01 3.010197e-01 4.597474e-01 8.627244e-02 1.992810e+00 1.009709e+01 -1.156306e-01 4.284051e-01 1.421782e+00 -9.995123e+00 4.362976e-01 -1.799133e-01 -2.386041e-03 -7.615622e-01 4.406161e+00 5.804117e+00 -2.004043e+00 -5.906153e-01 6.100548e+00 -2.849040e+00 3.328186e+00 8.996183e-01 5.207181e-01 3.871588e-01 -3.268633e-01 -5.486657e-01 1.498738e+00 7.529995e-01 1.696538e-01 1.245723e+00 4.549178e-02 6.384485e-01 1.989043e+00 -2.820036e-01 -2.198637e-01 1.335722e+00 -4.141847e+00 -5.298960e-01 3.765142e-01 8.876790e-01 1.531130e+01 6.354172e+00 2.306633e+00 1.617753e+00 2.048237e+00 -2.370871e-01 2.031478e-01 7.646811e-01 1.885263e+00 2.336537e+00 7.278073e-01 1.062896e+00 1.980265e+00 3.569009e-01 2.927255e+00 3.339701e+00 -1.342587e-01 9.530919e-01 -3.138380e-01 -8.633011e-01 4.417176e+00 4.976814e+00 -2.253673e-01 
9 190  4.040290869337717083e+00 0 0 8.207039e+00 1.007854e+00 -3.344663e-02 5.937489e-01 9.304934e-01 6.434761e-01 1.177200e+00 8.617520e-01 -9.546528e-02 6.149662e-01 4.905931e-01 7.451489e-01 3.499217e+00 2.640969e-02 1.187236e+00 4.961260e+00 5.939131e-01 6.575455e-01 3.527834e-01 -2.899582e-01 1.785484e+00 1.360687e+00 2.055396e+00 2.989677e-01 1.294917e+00 4.294799e-01 5.593343e-01 1.484152e+00 5.521713e-01 7.588021e-01 4.486376e-01 2.906629e-01 -1.814511e-02 1.013571e-01 1.938352e+00 1.011501e+01 -3.598413e-01 4.586835e-01 1.278006e+00 -1.001893e+01 4.041538e-01 -5.162640e-01 3.327933e-02 1.874207e-01 4.002775e+00 8.202664e+00 -2.544451e+00 -5.399785e-01 5.423336e+00 -1.944900e+00 2.815939e+00 7.110452e-03 4.947184e-01 4.198162e-01 -3.477609e-01 -5.039579e-01 1.535077e+00 5.902684e-01 -5.995002e-02 1.177566e+00 8.675091e-02 6.774531e-01 2.137666e+00 -1.971989e-01 -3.673858e-01 1.277775e+00 -4.239762e+00 -4.853227e-01 9.588646e-02 8.768268e-01 1.447600e+01 5.412134e+00 2.420163e+00 1.506370e+00 2.212400e+00 -4.216124e-01 2.776851e-02 7.490471e-01 2.074747e+00 2.410073e+00 6.534561e-01 1.067991e+00 1.844074e+00 4.811648e-01 2.955881e+00 3.254423e+00 -1.667786e-01 1.169399e+00 -4.032780e-01 -1.024277e+00 5.589477e+00 4.495738e+00 -1.321347e-01 
10 211  3.328450908363087990e+00 0 0 8.830042e+00 1.036505e+00 -1.012241e-01 5.616175e-01 9.448205e-01 5.077416e-01 1.167175e+00 9.924812e-01 -5.491845e-02 7.276137e-01 8.537694e-01 7.427205e-01 3.393520e+00 2.004681e-02 1.092890e+00 4.198864e+00 5.489883e-01 5.579099e-01 3.712595e-01 -1.728049e-01 1.880296e+00 1.404473e+00 1.952127e+00 2.901043e-01 1.144669e+00 5.023636e-01 5.819770e-01 1.524862e+00 7.152247e-01 6.787794e-01 5.360110e-01 3.017022e-01 6.470851e-02 8.610149e-02 1.787121e+00 1.013221e+01 3.552573e-02 8.580049e-02 1.401816e+00 -1.004475e+01 5.799430e-01 -3.405466e-01 -5.804103e-01 3.412424e-01 4.018362e+00 8.781937e+00 -2.079639e+00 -5.700713e-01 5.901623e+00 -1.394457e+00 3.183450e+00 1.883508e-01 6.007015e-01 4.334097e-01 -1.779618e-01 -5.014751e-01 1.436517e+00 6.766210e-01 1.338709e-01 1.196485e+00 1.907251e-01 6.553176e-01 1.983384e+00 -2.060397e-01 -4.470441e-01 1.148171e+00 -4.088395e+00 -5.942618e-01 2.073529e-01 9.276203e-01 1.426935e+01 6.150879e+00 2.261968e+00 1.508635e+00 2.276107e+00 -4.426706e-01 1.884584e-01 8.403518e-01 1.872621e+00 2.436101e+00 6.181239e-01 1.125806e+00 2.029114e+00 3.755303e-01 2.840519e+00 3.402720e+00 -1.593481e-01 1.037101e+00 -1.673737e-01 -1.202039e+00 5.319955e+00 4.334129e+00 -1.850874e-01 
