%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=207704, 2018/05/16 11:10:17.05)
1 21  1.990109188392073065e+03 0 0 -1.950062e-01 9.198735e-01 -1.101725e-01 1.040880e-02 1.017632e+00 5.278573e-01 1.030408e+00 -1.094013e-01 1.558324e-02 3.349763e-01 1.115885e+00 1.053937e+00 1.095852e+00 -2.435713e-02 5.780299e-01 2.459288e+00 1.015547e+00 3.405157e-01 1.480591e+00 2.086935e-02 1.097228e+00 4.207175e-01 1.071763e+00 5.768155e-02 6.589365e-01 9.903966e-01 1.341014e+00 1.156362e+00 3.875518e-01 1.069355e-01 2.582024e-01 1.613867e-01 1.774331e-01 -1.935834e-01 1.620178e+00 1.002774e+01 1.063529e-01 8.337363e-01 2.494843e-01 -1.006554e+01 -3.436993e-01 -1.216629e+00 -3.205229e-01 5.669546e-01 5.733851e+00 3.557144e+00 -2.785072e+00 -4.572768e-01 5.089696e+00 1.465960e+00 -4.329728e-01 -1.527971e+00 1.477469e-01 3.228220e-01 3.308796e-01 -5.707754e-01 1.108129e+00 4.511143e-01 3.165415e-01 1.200697e+00 1.799218e-01 5.097272e-01 2.041519e+00 -8.793438e-02 3.437273e-01 8.543561e-02 -4.019734e+00 2.934197e-01 1.880898e-01 9.492620e-01 1.368512e+01 7.726517e-02 4.902442e-01 1.279639e+00 1.973538e+00 -1.615215e-01 1.173714e-02 9.074960e-01 1.642017e+00 1.793605e+00 8.463608e-01 1.037655e-01 1.507652e+00 3.889517e-02 1.669676e+00 3.799126e+00 1.284299e-01 5.077161e-01 3.069569e+00 1.078125e+00 4.520171e+00 -5.910813e-03 1.591176e+00 
2 41  1.990689533081561876e+03 0 0 5.803047e-01 9.551504e-01 -1.285683e-02 -8.688516e-02 9.558033e-01 1.101931e-01 9.622769e-01 -5.165674e-01 2.293324e-01 -1.158842e-02 7.332476e-01 1.034760e+00 1.175127e+00 -1.750377e-01 6.323300e-01 2.407338e+00 1.022372e+00 2.793543e-01 1.462064e+00 2.008881e-02 1.058381e+00 3.379915e-01 1.142798e+00 4.960292e-02 7.697124e-01 9.504424e-01 1.337916e+00 1.040487e+00 3.161469e-01 7.556389e-02 3.079801e-01 1.393538e-01 2.433756e-01 -1.411458e-01 1.709922e+00 9.914599e+00 1.527998e-01 2.608813e-02 -6.780645e-01 -9.928665e+00 -4.929775e-01 6.893396e-02 -2.493954e-01 -1.442673e-01 5.563656e+00 2.317402e+00 -4.680820e-01 -6.303466e-01 5.029489e+00 2.635824e+00 -8.855328e-01 7.559453e-01 2.200880e-01 2.666350e-01 2.827118e-01 -4.660239e-01 1.039499e+00 4.463763e-01 3.672737e-01 1.271292e+00 2.576652e-01 4.848053e-01 1.923304e+00 -1.000986e-01 2.760463e-01 1.899126e-01 -3.939542e+00 3.591477e-01 1.070518e-01 9.467615e-01 1.401523e+01 2.866817e-01 4.097702e-01 1.272753e+00 1.997984e+00 8.593072e-02 6.165790e-01 9.780346e-01 1.662580e+00 1.795806e+00 8.164242e-01 1.458824e-01 1.471573e+00 7.417601e-02 1.144711e+00 4.026202e+00 1.430967e-01 4.944144e-01 4.043758e+00 8.992025e-01 4.374255e+00 -4.094462e-03 1.312681e+00 
3 61  1.990619007717727300e+03 0 0 5.793348e-02 9.325275e-01 -1.108605e-01 -8.067783e-02 8.915399e-01 2.952089e-01 1.029063e+00 -6.778627e-01 -6.207422e-02 1.768703e-01 8.410020e-01 7.508773e-01 7.193167e-01 -4.072334e-01 5.842777e-01 2.331882e+00 1.003530e+00 3.322195e-01 1.466754e+00 1.566867e-01 1.001055e+00 4.191635e-01 1.141865e+00 4.731568e-02 7.409224e-01 9.367541e-01 1.279269e+00 1.094657e+00 3.486779e-01 1.005865e-01 2.913506e-01 8.393934e-02 1.820556e-01 -1.108683e-01 1.699263e+00 9.959325e+00 3.272067e-02 6.216019e-01 1.330429e-01 -1.003555e+01 3.488339e-02 -1.738320e-01 -7.989315e-01 4.832673e-01 6.468382e+00 2.673437e+00 -4.633310e-01 -1.224608e+00 5.707430e+00 1.522521e+00 -1.974751e+00 2.295136e-01 1.380877e-01 2.812436e-01 3.391400e-01 -6.094762e-01 1.051520e+00 5.359944e-01 2.948792e-01 1.105680e+00 2.246012e-01 5.194305e-01 2.009251e+00 -1.154249e-01 3.558724e-01 2.425040e-01 -4.011528e+00 2.857362e-01 1.262859e-01 9.528890e-01 1.422503e+01 1.326542e+00 4.043737e-01 1.285317e+00 1.973487e+00 3.036236e-01 2.654829e-01 9.193757e-01 1.573624e+00 1.748688e+00 8.063036e-01 1.763266e-01 1.510712e+00 9.860636e-02 1.308842e+00 5.074970e+00 1.912796e-01 5.215807e-01 2.576052e+00 1.285755e+00 4.617449e+00 -2.622839e-02 1.692851e+00 
4 81  1.992414973265112849e+03 0 0 1.583564e+00 1.036197e+00 -1.195015e-01 -9.341447e-02 8.815991e-01 3.542227e-02 9.082695e-01 -6.866166e-01 -2.353192e-01 3.617223e-01 8.342815e-01 1.106421e+00 7.287547e-01 6.252194e-02 6.778778e-01 2.335255e+00 1.004453e+00 3.770696e-01 1.476867e+00 1.201786e-01 1.106790e+00 3.915509e-01 1.133302e+00 1.427900e-01 6.867570e-01 8.895059e-01 1.242358e+00 1.116768e+00 3.499145e-01 4.366959e-02 3.660561e-01 1.439602e-01 2.117058e-01 -1.078192e-01 1.681420e+00 9.902799e+00 5.064624e-01 4.793900e-01 -7.305327e-01 -9.913239e+00 -7.903754e-02 4.171573e-01 -5.992426e-01 -2.234695e+00 5.567436e+00 3.456985e+00 2.996761e-01 -3.711587e-01 4.142398e+00 1.004072e+00 -1.956239e+00 2.343246e+00 4.582041e-02 3.234192e-01 3.536598e-01 -5.499068e-01 1.039882e+00 5.801320e-01 3.161593e-01 1.212521e+00 2.498980e-01 4.861950e-01 1.916519e+00 -5.878239e-02 2.787888e-01 2.068041e-01 -3.937496e+00 2.646751e-01 1.529121e-01 9.371787e-01 1.433152e+01 5.100727e-01 4.535183e-01 1.236160e+00 2.047091e+00 3.840795e-01 6.942397e-01 9.624020e-01 1.538460e+00 1.879231e+00 8.653269e-01 1.254062e-01 1.455749e+00 5.324850e-02 4.952280e-01 5.866238e+00 1.994858e-01 5.073057e-01 3.588957e+00 1.673554e+00 4.445573e+00 -9.175876e-02 1.962082e+00 
5 101  1.987512895359550157e+03 0 0 -1.621711e+00 9.915817e-01 -1.119457e-01 -1.874620e-01 9.047164e-01 5.665430e-01 7.037160e-01 -1.863541e-01 -1.039884e-01 5.883373e-01 2.379104e-01 1.025365e+00 1.039032e+00 -1.547568e-01 6.576995e-01 2.377643e+00 9.024901e-01 3.159297e-01 1.466769e+00 9.816461e-02 1.133294e+00 4.660357e-01 1.041722e+00 1.197693e-01 7.221486e-01 9.434521e-01 1.231443e+00 1.131466e+00 2.737869e-01 4.453628e-02 2.766511e-01 1.318788e-01 1.824152e-01 -6.573124e-02 1.780969e+00 9.915254e+00 3.788602e-01 3.271059e-01 -7.747744e-02 -9.939149e+00 -4.037829e-01 3.722127e-01 -7.249186e-01 -3.190538e-01 5.010549e+00 3.712215e+00 3.575633e-01 -9.530536e-01 3.824868e+00 2.480659e+00 -2.872990e-01 8.520781e-01 1.149251e-01 4.522149e-01 2.943205e-01 -5.631682e-01 1.137185e+00 5.881934e-01 3.413926e-01 1.307897e+00 3.374229e-01 5.572346e-01 1.892090e+00 -5.433552e-02 3.437042e-01 2.478105e-01 -3.968971e+00 3.473770e-01 1.808166e-01 8.310335e-01 1.447279e+01 5.415098e-01 3.124319e-01 1.256190e+00 1.989308e+00 -8.174804e-03 5.151248e-01 9.510352e-01 1.600379e+00 1.814336e+00 8.438119e-01 1.241718e-01 1.462379e+00 1.377719e-01 1.085897e+00 4.903761e+00 2.137493e-01 4.994419e-01 3.226196e+00 1.160602e+00 5.085300e+00 -3.338735e-02 2.198446e+00 
6 121  1.981635352491798585e+03 0 0 5.755954e-01 1.005793e+00 -1.786455e-01 -1.426525e-01 8.955820e-01 6.083293e-01 6.183641e-01 -9.758295e-02 -4.113264e-01 8.856854e-01 4.017170e-01 8.483161e-01 6.601979e-01 -4.043473e-01 6.553985e-01 2.419346e+00 9.561395e-01 3.647976e-01 1.413148e+00 1.452050e-01 1.112733e+00 4.767780e-01 1.118619e+00 1.449093e-01 6.761445e-01 1.013636e+00 1.231995e+00 1.122251e+00 3.177003e-01 6.423492e-02 3.547690e-01 9.462207e-02 1.860438e-01 -1.476091e-01 1.731639e+00 9.956720e+00 1.815727e-01 9.527249e-01 -4.602143e-01 -9.974792e+00 -6.117804e-01 1.328264e-01 -7.796290e-01 -1.149689e+00 5.197561e+00 4.234433e+00 -3.669100e-01 -3.944844e-01 4.630758e+00 8.656361e-01 -1.305220e+00 1.148813e+00 1.547922e-01 3.999528e-01 2.760281e-01 -5.346516e-01 1.099502e+00 5.219563e-01 2.561023e-01 1.162270e+00 3.156407e-01 4.666696e-01 1.942681e+00 -5.755992e-02 4.260265e-01 2.331022e-01 -4.018532e+00 2.662968e-01 2.425214e-01 8.594849e-01 1.484576e+01 1.013259e+00 3.803579e-01 1.272596e+00 2.022308e+00 1.060684e-02 1.051683e+00 9.031015e-01 1.500265e+00 1.770740e+00 8.726168e-01 1.373120e-01 1.416915e+00 1.200643e-01 9.731113e-01 5.573907e+00 1.756521e-01 4.825911e-01 2.971156e+00 1.726853e+00 4.918319e+00 -4.093551e-03 2.628058e+00 
7 141  1.986312503048847930e+03 0 0 1.149205e+00 9.799757e-01 -6.897772e-02 -1.478626e-01 9.049175e-01 5.676016e-01 9.739903e-01 2.652590e-03 -5.430798e-01 5.151498e-01 2.490681e-01 1.033807e+00 1.102264e+00 -1.836823e-01 6.504239e-01 2.287212e+00 9.863919e-01 3.347563e-01 1.449021e+00 1.537838e-01 1.088178e+00 4.714924e-01 1.166199e+00 1.084483e-01 7.625021e-01 9.995561e-01 1.266439e+00 1.135880e+00 3.849554e-01 1.313348e-01 3.646363e-01 3.662486e-02 1.024442e-01 -1.148061e-01 1.729955e+00 9.940880e+00 4.519858e-01 6.946508e-01 -4.082136e-02 -1.003123e+01 -3.138504e-01 1.481249e-01 -5.091121e-01 -8.300929e-01 6.017617e+00 2.983150e+00 -1.177590e+00 -2.414922e-01 4.719526e+00 4.726134e-01 -1.503592e+00 -3.329901e-01 9.293832e-02 2.818830e-01 3.154916e-01 -4.497231e-01 1.074848e+00 4.452730e-01 3.605878e-01 1.234929e+00 2.567366e-01 5.350483e-01 1.902503e+00 -4.071742e-02 3.648192e-01 2.901449e-01 -3.947815e+00 3.120582e-01 1.400753e-01 8.813376e-01 1.394881e+01 1.119412e+00 3.532808e-01 1.262581e+00 1.934570e+00 4.469071e-01 3.098485e-01 8.636312e-01 1.594985e+00 1.822416e+00 9.800911e-01 1.582907e-01 1.398591e+00 1.361681e-01 8.038341e-01 3.922412e+00 2.099309e-01 4.898706e-01 3.378721e+00 1.366131e+00 5.167993e+00 3.032083e-02 2.585451e+00 
8 161  1.988246570061713783e+03 0 0 -6.044051e-01 9.318252e-01 -1.106525e-01 -1.632947e-01 9.405481e-01 4.409853e-01 9.482595e-01 -4.172156e-01 -2.920762e-01 4.899713e-01 5.397639e-01 6.587546e-01 5.138123e-01 -5.614619e-01 6.474186e-01 2.403991e+00 9.961868e-01 3.489587e-01 1.500523e+00 1.452365e-01 1.090259e+00 4.929162e-01 1.104909e+00 8.709427e-02 6.851190e-01 1.028884e+00 1.311298e+00 1.115176e+00 3.311121e-01 3.524359e-02 3.874046e-01 1.395435e-01 2.028509e-01 -1.559737e-01 1.783764e+00 9.873265e+00 7.918984e-01 3.908206e-01 3.191859e-02 -9.971894e+00 -6.609068e-02 -9.411872e-01 -1.202445e+00 -2.167461e+00 6.433453e+00 4.247018e+00 -2.788732e-01 -4.972189e-01 4.309572e+00 1.608092e+00 -1.551882e+00 -1.147943e-01 1.015007e-01 2.971716e-01 3.331675e-01 -5.503141e-01 1.161278e+00 4.791611e-01 3.323804e-01 1.321457e+00 2.984784e-01 5.288266e-01 1.888944e+00 -2.233381e-02 4.118777e-01 1.961732e-01 -3.939639e+00 3.203788e-01 2.220972e-01 8.622768e-01 1.413985e+01 1.391680e+00 3.965807e-01 1.211011e+00 1.939467e+00 -3.354449e-01 8.938478e-01 9.928587e-01 1.643223e+00 1.804314e+00 9.329823e-01 9.336021e-02 1.395502e+00 7.829138e-02 -2.558619e-01 5.189251e+00 2.024640e-01 5.201311e-01 2.835198e+00 1.832177e+00 4.276849e+00 -5.779570e-02 2.960050e+00 
9 181  1.988200008715401054e+03 0 0 -2.731998e-01 9.506308e-01 -2.122759e-01 -1.835418e-01 9.322769e-01 4.973829e-01 1.284350e+00 -3.261372e-01 -4.525250e-01 1.476593e-01 6.582886e-02 6.773738e-01 9.264645e-01 -1.647078e-01 6.582884e-01 2.420727e+00 9.882973e-01 3.746270e-01 1.539026e+00 1.706437e-01 1.139861e+00 4.009409e-01 1.157824e+00 7.298344e-02 6.544139e-01 1.005603e+00 1.254449e+00 1.082232e+00 3.893723e-01 4.904260e-02 3.837852e-01 8.279324e-02 2.043530e-01 -1.537016e-01 1.808164e+00 9.858878e+00 2.170384e-01 2.291233e-01 -1.528904e-01 -9.992030e+00 -6.458477e-01 -1.390874e+00 -1.042412e+00 -4.135880e+00 6.887591e+00 4.043870e+00 -3.380081e-01 2.949293e-01 4.687454e+00 1.266253e+00 2.320024e-01 1.226432e+00 2.560048e-01 3.175426e-01 3.491994e-01 -4.614259e-01 1.041409e+00 4.845451e-01 3.539727e-01 1.249478e+00 2.754476e-01 4.831167e-01 1.961651e+00 -5.079470e-02 3.274010e-01 2.023812e-01 -3.977017e+00 2.826636e-01 1.971252e-01 9.401244e-01 1.464090e+01 1.149825e+00 3.916654e-01 1.195720e+00 1.926728e+00 -6.844618e-02 3.251417e-01 9.118105e-01 1.576839e+00 1.919219e+00 9.418415e-01 1.611453e-01 1.454382e+00 9.543299e-02 7.182506e-01 4.265023e+00 3.039311e-01 5.401962e-01 3.389769e+00 1.331919e+00 4.325101e+00 2.275291e-02 2.007030e+00 
10 201  1.989119010573403557e+03 0 0 1.106583e-01 9.838124e-01 -1.238786e-01 -2.077388e-01 8.975186e-01 5.814847e-01 9.418388e-01 -2.019040e-02 -1.411896e-01 1.014109e+00 4.571357e-01 8.585301e-01 7.289548e-01 -5.301021e-01 6.242143e-01 2.398317e+00 1.049450e+00 3.972337e-01 1.516297e+00 1.507080e-01 1.197139e+00 3.769277e-01 1.075261e+00 9.292103e-02 6.884876e-01 9.863750e-01 1.254197e+00 1.137669e+00 3.078478e-01 4.132979e-02 3.782125e-01 8.256985e-02 2.168908e-01 -1.545749e-01 1.838437e+00 9.814680e+00 3.930016e-01 5.297811e-01 -6.461076e-01 -9.946867e+00 3.582534e-01 -1.241254e+00 -8.030896e-01 -1.682152e+00 7.012738e+00 3.922986e+00 -1.646766e+00 4.993913e-01 5.109068e+00 1.820724e+00 -4.383326e-01 3.975368e-01 1.670376e-01 3.447997e-01 3.665524e-01 -5.413535e-01 1.098857e+00 4.857243e-01 3.129736e-01 1.211632e+00 3.521215e-01 4.523078e-01 1.995133e+00 3.295195e-02 3.166110e-01 2.364616e-01 -3.960157e+00 2.667286e-01 2.337246e-01 9.019820e-01 1.461007e+01 1.022385e+00 3.423014e-01 1.174207e+00 2.027460e+00 2.845325e-01 6.692506e-01 9.005788e-01 1.474435e+00 1.762510e+00 8.762410e-01 1.915237e-01 1.411971e+00 1.133865e-01 6.940931e-01 5.510722e+00 2.363953e-01 5.727627e-01 2.983040e+00 2.091141e+00 4.204171e+00 -3.952432e-02 2.743076e+00 
