%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=215313, 2017/10/11 14:53:48.14)
1 21 1.070189e+00 2.240353e+01  9.982135326325470714e+02  9.982135326325470714e+02  9.983550409939330166e+02  9.988799999999999955e+02
2 41 1.031974e+00 2.241301e+01  9.982135326325470714e+02  9.982343908659137242e+02  9.983712892340749931e+02  9.988209940295612341e+02
3 61 1.004414e+00 2.242948e+01  9.982135326325470714e+02  9.982656711206651607e+02  9.985920030675205226e+02  9.993036784436354765e+02
4 81 9.819169e-01 2.243847e+01  9.982124118589184718e+02  9.982124118589184718e+02  9.983444551802601836e+02  9.989800000000000182e+02
5 101 9.623020e-01 2.244187e+01  9.982124118589184718e+02  9.982618838073908591e+02  9.983530758527060698e+02  9.988456445074724570e+02
6 121 9.503247e-01 2.245050e+01  9.982124118589184718e+02  9.982364341613221086e+02  9.982920761705090626e+02  9.989400000000000546e+02
7 141 9.416095e-01 2.245772e+01  9.982044479592275366e+02  9.982044479592275366e+02  9.982738788332688955e+02  9.990508978031454035e+02
8 161 9.369833e-01 2.246489e+01  9.982044479592275366e+02  9.982312604052422103e+02  9.982661161602529774e+02  9.986791595795101557e+02
9 181 9.357237e-01 2.247206e+01  9.981900000000000546e+02  9.981900000000000546e+02  9.982649999999999864e+02  9.986537505500234602e+02
10 201 9.370573e-01 2.249220e+01  9.978367052379447841e+02  9.978367052379447841e+02  9.982410646810651542e+02  9.988400000000000318e+02
11 221 9.398369e-01 2.249444e+01  9.978367052379447841e+02  9.978963041806626961e+02  9.982305839657147999e+02  9.988075937391190564e+02
12 241 9.441544e-01 2.249673e+01  9.976809464111736361e+02  9.976809464111736361e+02  9.981753610385610500e+02  9.989828928162710326e+02
13 261 9.498175e-01 2.250179e+01  9.974550136358270720e+02  9.974550136358270720e+02  9.979618723642086024e+02  9.982642896977290548e+02
14 281 9.574208e-01 2.251454e+01  9.963770264807035346e+02  9.963770264807035346e+02  9.976799599021985614e+02  9.999912200775321480e+02
15 301 9.631070e-01 2.252171e+01  9.963770264807035346e+02  9.964234563605599533e+02  9.975712893632532996e+02  9.982767510693472559e+02
16 321 9.745956e-01 2.252534e+01  9.963770264807035346e+02  9.965299999999999727e+02  9.971978971230405477e+02  9.982119946626798992e+02
17 341 9.869761e-01 2.253833e+01  9.961200000000000045e+02  9.961200000000000045e+02  9.971211329049185679e+02  9.984707661653828836e+02
18 361 1.000822e+00 2.253763e+01  9.961200000000000045e+02  9.961799999999999500e+02  9.972795967640231538e+02  9.993099999999999454e+02
19 381 1.017098e+00 2.253992e+01  9.961200000000000045e+02  9.961643920885894659e+02  9.970456209448566369e+02  9.979391971990112324e+02
20 401 1.034043e+00 2.255205e+01  9.961200000000000045e+02  9.962967227077672305e+02  9.969813289145438375e+02  9.979292046294150396e+02
21 421 1.048978e+00 2.255851e+01  9.958821736075204853e+02  9.958821736075204853e+02  9.969694157762141913e+02  9.975473189256304067e+02
22 441 1.060264e+00 2.256190e+01  9.958821736075204853e+02  9.959537141764531043e+02  9.970702366907855776e+02  9.976100000000000136e+02
23 461 1.068708e+00 2.256494e+01  9.958821736075204853e+02  9.966365283872048622e+02  9.973134315426967760e+02  9.978710242982849650e+02
24 481 1.071655e+00 2.257093e+01  9.958309013662653797e+02  9.958309013662653797e+02  9.971630871013021533e+02  9.981900000000000546e+02
25 501 1.074482e+00 2.257246e+01  9.958309013662653797e+02  9.964329423137377262e+02  9.971774231869005689e+02  9.982355585440739105e+02
26 521 1.076918e+00 2.257202e+01  9.958309013662653797e+02  9.960974731338993706e+02  9.973216897142206108e+02  9.989022542115894794e+02
27 541 1.078409e+00 2.257133e+01  9.956294973972607067e+02  9.956294973972607067e+02  9.971861161748579434e+02  9.981578909213131965e+02
28 561 1.075963e+00 2.257937e+01  9.956294973972607067e+02  9.961437701895829377e+02  9.970660863711723323e+02  9.985325652388935396e+02
29 581 1.074126e+00 2.258124e+01  9.956294973972607067e+02  9.962241183090842469e+02  9.969655568630935250e+02  9.999952823350226936e+02
30 601 1.079037e+00 2.258197e+01  9.956294973972607067e+02  9.958628006306557836e+02  9.969481653987327263e+02  9.981140878122365621e+02
31 621 1.085222e+00 2.258084e+01  9.952837317334887075e+02  9.952837317334887075e+02  9.970135911928468886e+02  9.974721392362246206e+02
32 641 1.088296e+00 2.258253e+01  9.952837317334887075e+02  9.960862785033422142e+02  9.970324813096729031e+02  9.999940766238553351e+02
33 661 1.087079e+00 2.259091e+01  9.952837317334887075e+02  9.954231257246007090e+02  9.970056875063708048e+02  9.981550315653307734e+02
34 681 1.081463e+00 2.259453e+01  9.952837317334887075e+02  9.956650096685490325e+02  9.970291377357129932e+02  9.982000000000000455e+02
35 701 1.077221e+00 2.259730e+01  9.952700955445894806e+02  9.952700955445894806e+02  9.971052961862341135e+02  9.999915047288924370e+02
36 721 1.076398e+00 2.260038e+01  9.952700955445894806e+02  9.956599999999999682e+02  9.970479722481061344e+02  9.999932793632227686e+02
37 741 1.072009e+00 2.260896e+01  9.942562145319285491e+02  9.942562145319285491e+02  9.968167787220656919e+02  9.981797332045642861e+02
38 761 1.063855e+00 2.261342e+01  9.942562145319285491e+02  9.951279440285425153e+02  9.965338288747013848e+02  9.983146413248623503e+02
39 781 1.057020e+00 2.263356e+01  9.941767231727790204e+02  9.941767231727790204e+02  9.966278058428631539e+02  9.981699999999999591e+02
40 801 1.052825e+00 2.263110e+01  9.941767231727790204e+02  9.958296864873738059e+02  9.971093949767662252e+02  9.984537918222289363e+02
41 821 1.049827e+00 2.263517e+01  9.932829811640889375e+02  9.932829811640889375e+02  9.968051103992218032e+02  9.983236464362375955e+02
42 841 1.047588e+00 2.264196e+01  9.932829811640889375e+02  9.957268511635840014e+02  9.967767019569391778e+02  9.974422543905797056e+02
43 861 1.053287e+00 2.265863e+01  9.932829811640889375e+02  9.953189187095858870e+02  9.966926197386161448e+02  9.980997887836322207e+02
44 881 1.057164e+00 2.266327e+01  9.932829811640889375e+02  9.951644257147491999e+02  9.967413023320427783e+02  9.974403399581052554e+02
45 901 1.054995e+00 2.266889e+01  9.932829811640889375e+02  9.954240097648184928e+02  9.966552137488133667e+02  9.985044645511824228e+02
46 921 1.054742e+00 2.267524e+01  9.932829811640889375e+02  9.955630582221681379e+02  9.968317248234393446e+02  9.985109941478330029e+02
47 941 1.047015e+00 2.268064e+01  9.930377638578429469e+02  9.930377638578429469e+02  9.965121770251653288e+02  9.984352276459468385e+02
48 961 1.044615e+00 2.268165e+01  9.930377638578429469e+02  9.945163366217154817e+02  9.967179039509196627e+02  9.999851704122787623e+02
49 981 1.044423e+00 2.268452e+01  9.930377638578429469e+02  9.952282399783476876e+02  9.969259320531665480e+02  9.981026587616362349e+02
50 1001 1.041244e+00 2.269150e+01  9.930377638578429469e+02  9.944794653262910060e+02  9.968937826486376252e+02  9.981299999999999955e+02
51 1021 1.043902e+00 2.272044e+01  9.928415490100143188e+02  9.928415490100143188e+02  9.966266882873679833e+02  9.980032113785233605e+02
52 1041 1.047325e+00 2.272304e+01  9.928415490100143188e+02  9.958501787756898693e+02  9.971376666601406669e+02  9.982644075333838600e+02
53 1061 1.055520e+00 2.273195e+01  9.928415490100143188e+02  9.945420393611818781e+02  9.964422259507505260e+02  9.980996203211243483e+02
54 1081 1.060222e+00 2.273776e+01  9.928415490100143188e+02  9.938926957350006433e+02  9.966067922703643944e+02  9.982982696310772326e+02
55 1101 1.069092e+00 2.274308e+01  9.928415490100143188e+02  9.928877900851359755e+02  9.970632852719356833e+02  9.977489363464532062e+02
56 1121 1.076382e+00 2.274765e+01  9.928415490100143188e+02  9.944099999999999682e+02  9.968638352217278680e+02  9.975385214779561238e+02
57 1141 1.083917e+00 2.276165e+01  9.928338888805582201e+02  9.928338888805582201e+02  9.965872922327389460e+02  9.979574282229866640e+02
58 1161 1.088913e+00 2.276633e+01  1.755013282811617970e+01  1.755013282811617970e+01  9.966675921830003517e+02  9.981159299724313314e+02
59 1181 1.096444e+00 2.276850e+01  1.755013282811617970e+01  9.920399999999999636e+02  9.968445389683579378e+02  9.981299999999999955e+02
60 1201 1.102546e+00 2.277853e+01  1.755013282811617970e+01  9.933943830779162454e+02  9.965824915546545526e+02  9.987267621381467961e+02
61 1221 1.108935e+00 2.279664e+01  1.755013282811617970e+01  9.948929599923427531e+02  9.965477008136372206e+02  9.984299999999999500e+02
62 1241 1.119887e+00 2.283219e+01  1.755013282811617970e+01  9.947068919082011007e+02  9.970925416418897385e+02  9.981459607207484623e+02
63 1262 1.130058e+00 2.284138e+01  1.755013282811617970e+01  9.949290626759595852e+02  9.971105223807933271e+02  9.984578589583265966e+02
64 1282 1.135675e+00 2.284730e+01  1.755013282811617970e+01  9.949832524522748827e+02  9.965535947087796558e+02  9.985907759954033054e+02
65 1302 1.138560e+00 2.286245e+01  1.755013282811617970e+01  9.929738593779145504e+02  9.964371987111593398e+02  9.985943415228697404e+02
66 1322 1.140553e+00 2.287002e+01  1.755013282811617970e+01  9.935129861040086325e+02  9.964746868067272771e+02  9.984832479120627795e+02
67 1342 1.140472e+00 2.287819e+01  1.755013282811617970e+01  9.943520007579111279e+02  9.968597433140561179e+02  9.987262996257969689e+02
68 1362 1.141452e+00 2.290446e+01  1.755013282811617970e+01  9.893886949736710221e+02  9.971260355896608871e+02  9.986793924537890916e+02
69 1382 1.140966e+00 2.290441e+01  1.755013282811617970e+01  9.925462858493888234e+02  9.969300807824124604e+02  9.986867783248949308e+02
