%  columns="iteration, evaluation, void, void, void, xmean" (startseed=209815, 2017/10/2 23:32:14.16)
0 1 0 0 0 4.167754e-01 -1.301059e-01 5.882221e-01 4.319614e+00 6.741545e-01 1.824547e+00 1.236524e+00 4.231101e+00 1.208240e+00 -1.201214e+00 2.225455e+00 2.153612e+00 -9.458524e-01 1.263704e+00 1.184289e+00 -1.189322e+00 6.124641e-02 5.025371e-01 1.306800e+00 8.203391e-01 2.930399e+00 9.278743e-01 -9.704989e-02 3.959938e-01 2.685290e-01 -9.064538e-01 2.689967e+00 
1 21 0 0 0 3.199630e-01 -3.948524e-02 5.466015e-01 4.413102e+00 6.180575e-01 1.881137e+00 1.342329e+00 4.164870e+00 1.298269e+00 -1.361911e+00 2.108191e+00 2.135619e+00 -9.119230e-01 1.357684e+00 1.411344e+00 -1.183034e+00 -6.859241e-02 4.794658e-01 1.443282e+00 7.593506e-01 2.901092e+00 8.184166e-01 -7.427361e-02 3.278345e-01 2.489357e-01 -9.927913e-01 2.602828e+00 
2 41 0 0 0 3.248154e-01 -2.532684e-02 5.854923e-01 4.353413e+00 5.589305e-01 1.900123e+00 1.317418e+00 4.199139e+00 1.275058e+00 -1.379385e+00 2.061753e+00 2.239872e+00 -8.864269e-01 1.423036e+00 1.360254e+00 -1.044682e+00 -1.554334e-02 2.995866e-01 1.288451e+00 7.282290e-01 2.958466e+00 8.230023e-01 -1.311965e-01 2.567074e-01 2.304452e-01 -8.663186e-01 2.352826e+00 
3 61 0 0 0 3.112242e-01 5.556072e-02 7.155858e-01 4.404885e+00 4.446962e-01 1.825590e+00 1.277487e+00 4.274833e+00 1.302582e+00 -1.350391e+00 2.069850e+00 2.296117e+00 -8.702694e-01 1.456172e+00 1.320439e+00 -1.149589e+00 7.594185e-02 3.153563e-01 1.228316e+00 7.802212e-01 3.052271e+00 8.980450e-01 -1.685364e-01 2.280077e-01 2.144600e-01 -8.474573e-01 2.395802e+00 
4 81 0 0 0 3.691651e-01 6.063080e-02 8.151830e-01 4.425768e+00 4.322933e-01 1.950573e+00 1.277824e+00 4.391671e+00 1.296677e+00 -1.399584e+00 1.989361e+00 2.213741e+00 -8.256432e-01 1.576273e+00 1.340747e+00 -1.147421e+00 1.568332e-01 3.749652e-01 1.133133e+00 6.942553e-01 2.987348e+00 9.450893e-01 3.558336e-02 2.991762e-01 3.162481e-01 -9.633007e-01 2.377295e+00 
5 101 0 0 0 3.526724e-01 8.317263e-02 8.403698e-01 4.572749e+00 3.545996e-01 1.997679e+00 1.198210e+00 4.446481e+00 1.299487e+00 -1.343995e+00 1.977221e+00 2.198393e+00 -7.952951e-01 1.500891e+00 1.351799e+00 -1.110761e+00 2.492157e-01 4.382055e-01 1.166578e+00 7.207248e-01 2.968945e+00 9.966444e-01 -1.018755e-01 3.432209e-01 3.348143e-01 -1.095456e+00 2.560869e+00 
6 121 0 0 0 2.760335e-01 1.712932e-01 8.621854e-01 4.536318e+00 4.026238e-01 1.909171e+00 1.116391e+00 4.547227e+00 1.253083e+00 -1.312900e+00 1.967888e+00 2.217291e+00 -7.380112e-01 1.709939e+00 1.405488e+00 -1.119230e+00 3.590240e-01 4.469989e-01 9.887351e-01 6.700382e-01 2.969857e+00 1.057912e+00 -1.830166e-01 3.211003e-01 4.089526e-01 -1.026395e+00 2.567582e+00 
7 141 0 0 0 1.913316e-01 5.161906e-02 8.713018e-01 4.535924e+00 4.962125e-01 1.944057e+00 1.038688e+00 4.581410e+00 1.290129e+00 -1.332303e+00 1.895062e+00 2.226187e+00 -7.118204e-01 1.746864e+00 1.491190e+00 -1.149665e+00 3.587594e-01 3.188061e-01 8.946618e-01 7.724342e-01 2.991301e+00 9.122889e-01 -1.449909e-01 3.952031e-01 3.333189e-01 -1.139706e+00 2.449968e+00 
8 161 0 0 0 1.833304e-01 -5.325546e-02 8.792746e-01 4.487377e+00 5.270596e-01 2.046392e+00 1.035333e+00 4.569091e+00 1.288785e+00 -1.209466e+00 1.727058e+00 2.237038e+00 -6.036361e-01 1.788543e+00 1.430461e+00 -1.024496e+00 4.155833e-01 3.531473e-01 9.668209e-01 6.657317e-01 3.073279e+00 9.969005e-01 -1.606875e-01 4.067446e-01 3.110336e-01 -1.231619e+00 2.322236e+00 
9 181 0 0 0 1.399859e-01 -9.387759e-02 9.081737e-01 4.479781e+00 4.603464e-01 2.033566e+00 1.040543e+00 4.561637e+00 1.282378e+00 -1.358785e+00 1.700040e+00 2.218305e+00 -6.571964e-01 1.882685e+00 1.623743e+00 -1.028412e+00 3.795872e-01 2.973912e-01 1.030300e+00 8.093053e-01 2.961110e+00 9.814795e-01 -2.498091e-01 3.418484e-01 2.958829e-01 -1.296642e+00 2.324184e+00 
