%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=207704, 2018/05/16 11:10:17.05)
1 21 1.067994e+00 0 0 1.067653e+00 4.767207e-02 4.767836e-02 4.767530e-02 5.721348e-02 2.861238e-01 2.859967e-01 2.861052e-01 2.860180e-01 2.859697e-01 2.860298e-01 2.859639e-01 2.859459e-01 2.860150e-01 4.768150e-02 4.766806e-02 4.767593e-02 4.767077e-02 4.766445e-02 4.766070e-02 4.767152e-02 4.766391e-02 4.766791e-02 4.766834e-02 4.766590e-02 4.766254e-02 4.766976e-02 4.765928e-02 4.766667e-02 4.767152e-02 4.765486e-02 4.767121e-02 4.766529e-02 4.766707e-02 4.766841e-02 4.766050e-02 4.766591e-01 4.768502e-01 4.767449e-01 4.767616e-02 4.767289e-01 4.772760e-01 4.766815e-01 8.962739e-01 8.960317e-01 8.960967e-01 8.962773e-01 8.961535e-01 8.962271e-01 8.962139e-01 8.961215e-01 8.966359e-01 4.766955e-02 4.766155e-02 4.766238e-02 4.766576e-02 4.767227e-02 4.766411e-02 4.767018e-02 4.768764e-02 4.771963e-02 4.765950e-02 4.768851e-02 4.767710e-02 4.767347e-02 4.768766e-02 4.767188e-02 4.767889e-02 4.766974e-02 4.766255e-02 4.197657e-01 4.195063e-01 4.767227e-02 4.766680e-02 4.767170e-02 2.860833e-01 2.860263e-01 4.766426e-02 4.767277e-02 4.766287e-02 4.766153e-02 4.766061e-02 4.766981e-02 4.769429e-02 8.960675e-01 8.960529e-01 4.766413e-02 4.768091e-02 4.196213e-01 4.194102e-01 4.767219e-01 4.767329e-02 4.765689e-01 
2 41 1.033307e+00 0 0 1.033254e+00 4.611868e-02 4.615007e-02 4.615417e-02 5.534018e-02 2.767582e-01 2.769020e-01 2.767410e-01 2.766849e-01 2.765626e-01 2.766893e-01 2.765523e-01 2.765759e-01 2.766663e-01 4.611991e-02 4.612632e-02 4.610830e-02 4.612320e-02 4.611415e-02 4.611502e-02 4.612685e-02 4.612493e-02 4.611070e-02 4.611733e-02 4.611878e-02 4.610162e-02 4.611255e-02 4.611433e-02 4.609769e-02 4.611251e-02 4.609426e-02 4.611499e-02 4.610441e-02 4.611852e-02 4.610402e-02 4.611470e-02 4.610930e-01 4.614137e-01 4.612441e-01 4.613611e-02 4.611343e-01 4.616275e-01 4.615194e-01 8.669334e-01 8.666584e-01 8.669328e-01 8.668926e-01 8.666104e-01 8.669388e-01 8.672571e-01 8.666896e-01 8.674703e-01 4.613554e-02 4.609911e-02 4.611212e-02 4.611982e-02 4.610275e-02 4.609977e-02 4.611798e-02 4.614648e-02 4.616929e-02 4.609235e-02 4.612456e-02 4.611901e-02 4.611511e-02 4.612749e-02 4.611867e-02 4.612840e-02 4.611054e-02 4.610374e-02 4.065779e-01 4.057220e-01 4.611676e-02 4.610738e-02 4.610845e-02 2.767108e-01 2.768961e-01 4.613644e-02 4.614051e-02 4.612981e-02 4.609647e-02 4.610949e-02 4.610500e-02 4.613483e-02 8.667361e-01 8.668213e-01 4.610941e-02 4.614049e-02 4.059336e-01 4.057071e-01 4.610962e-01 4.612172e-02 4.609173e-01 
3 61 1.008449e+00 0 0 1.008057e+00 4.498849e-02 4.503220e-02 4.506658e-02 5.399726e-02 2.699897e-01 2.701515e-01 2.700350e-01 2.700188e-01 2.698034e-01 2.700242e-01 2.697847e-01 2.698899e-01 2.700612e-01 4.501857e-02 4.504081e-02 4.499596e-02 4.500738e-02 4.499535e-02 4.502820e-02 4.502644e-02 4.499626e-02 4.499618e-02 4.499577e-02 4.499905e-02 4.499086e-02 4.500707e-02 4.499773e-02 4.497342e-02 4.499014e-02 4.497432e-02 4.500014e-02 4.499051e-02 4.501210e-02 4.499288e-02 4.499423e-02 4.499149e-01 4.502173e-01 4.500669e-01 4.501848e-02 4.499795e-01 4.503816e-01 4.502576e-01 8.461114e-01 8.456569e-01 8.458745e-01 8.458458e-01 8.455459e-01 8.462845e-01 8.460731e-01 8.459493e-01 8.462745e-01 4.501937e-02 4.497685e-02 4.499334e-02 4.502328e-02 4.497398e-02 4.499348e-02 4.499344e-02 4.507243e-02 4.504665e-02 4.496981e-02 4.502245e-02 4.500579e-02 4.499973e-02 4.502092e-02 4.502341e-02 4.500756e-02 4.498868e-02 4.499684e-02 3.967502e-01 3.961923e-01 4.500949e-02 4.500591e-02 4.498544e-02 2.699705e-01 2.702938e-01 4.500965e-02 4.502546e-02 4.501601e-02 4.496859e-02 4.499272e-02 4.498893e-02 4.501242e-02 8.457017e-01 8.456842e-01 4.498766e-02 4.501606e-02 3.963681e-01 3.958284e-01 4.500599e-01 4.502138e-02 4.500133e-01 
4 81 9.911722e-01 0 0 9.910009e-01 4.423337e-02 4.424012e-02 4.428876e-02 5.305477e-02 2.652878e-01 2.654436e-01 2.653903e-01 2.653991e-01 2.650732e-01 2.653915e-01 2.651404e-01 2.652526e-01 2.654292e-01 4.423825e-02 4.427946e-02 4.422049e-02 4.424470e-02 4.421087e-02 4.424959e-02 4.424822e-02 4.421034e-02 4.421069e-02 4.423168e-02 4.422414e-02 4.423002e-02 4.425825e-02 4.421401e-02 4.419613e-02 4.421574e-02 4.421605e-02 4.422368e-02 4.421772e-02 4.424264e-02 4.420889e-02 4.422675e-02 4.422923e-01 4.423539e-01 4.422689e-01 4.426411e-02 4.420890e-01 4.425024e-01 4.423862e-01 8.317928e-01 8.309146e-01 8.313168e-01 8.313762e-01 8.308522e-01 8.315151e-01 8.313456e-01 8.313491e-01 8.319537e-01 4.426622e-02 4.418622e-02 4.421760e-02 4.423500e-02 4.421975e-02 4.422692e-02 4.421164e-02 4.429742e-02 4.426901e-02 4.418721e-02 4.427309e-02 4.423881e-02 4.422774e-02 4.423080e-02 4.424473e-02 4.424978e-02 4.424293e-02 4.422380e-02 3.900838e-01 3.893373e-01 4.422602e-02 4.421972e-02 4.421444e-02 2.652561e-01 2.655760e-01 4.422712e-02 4.425590e-02 4.423878e-02 4.419446e-02 4.421457e-02 4.421663e-02 4.423307e-02 8.311871e-01 8.311092e-01 4.421114e-02 4.423707e-02 3.895689e-01 3.890365e-01 4.422108e-01 4.425415e-02 4.421279e-01 
5 101 9.803944e-01 0 0 9.805684e-01 4.374942e-02 4.375246e-02 4.382122e-02 5.246130e-02 2.624299e-01 2.625518e-01 2.624366e-01 2.624471e-01 2.621868e-01 2.625925e-01 2.621338e-01 2.622713e-01 2.624799e-01 4.375106e-02 4.380526e-02 4.374120e-02 4.376128e-02 4.371910e-02 4.376847e-02 4.378116e-02 4.372732e-02 4.372947e-02 4.373517e-02 4.373282e-02 4.374185e-02 4.377355e-02 4.371326e-02 4.370383e-02 4.371740e-02 4.372601e-02 4.374820e-02 4.375516e-02 4.375908e-02 4.372933e-02 4.374999e-02 4.373494e-01 4.376740e-01 4.376037e-01 4.377144e-02 4.372524e-01 4.375960e-01 4.376132e-01 8.226817e-01 8.224619e-01 8.219434e-01 8.223087e-01 8.216622e-01 8.224469e-01 8.223626e-01 8.225187e-01 8.226083e-01 4.377142e-02 4.375432e-02 4.372272e-02 4.373806e-02 4.373967e-02 4.375843e-02 4.371755e-02 4.385313e-02 4.378882e-02 4.371044e-02 4.377629e-02 4.375104e-02 4.373883e-02 4.373763e-02 4.374933e-02 4.375529e-02 4.375698e-02 4.374540e-02 3.857260e-01 3.849378e-01 4.381017e-02 4.371998e-02 4.371303e-02 2.623444e-01 2.626295e-01 4.373552e-02 4.378226e-02 4.375862e-02 4.369586e-02 4.372462e-02 4.372931e-02 4.376106e-02 8.220971e-01 8.220530e-01 4.372237e-02 4.374707e-02 3.853498e-01 3.847246e-01 4.376130e-01 4.377472e-02 4.373520e-01 
6 121 9.698309e-01 0 0 9.698334e-01 4.327157e-02 4.329448e-02 4.333724e-02 5.187583e-02 2.596007e-01 2.597304e-01 2.595785e-01 2.595701e-01 2.594012e-01 2.597366e-01 2.593073e-01 2.594154e-01 2.597506e-01 4.326417e-02 4.333817e-02 4.325539e-02 4.328234e-02 4.325750e-02 4.331182e-02 4.329427e-02 4.324698e-02 4.324910e-02 4.325567e-02 4.325793e-02 4.326713e-02 4.330124e-02 4.323753e-02 4.322003e-02 4.323803e-02 4.327674e-02 4.326858e-02 4.327191e-02 4.329043e-02 4.325238e-02 4.326686e-02 4.325643e-01 4.330249e-01 4.329506e-01 4.329333e-02 4.326060e-01 4.327709e-01 4.328378e-01 8.136990e-01 8.133841e-01 8.130153e-01 8.133976e-01 8.124315e-01 8.134426e-01 8.133323e-01 8.133839e-01 8.136402e-01 4.329100e-02 4.327827e-02 4.325590e-02 4.325811e-02 4.326656e-02 4.328234e-02 4.324363e-02 4.338802e-02 4.330605e-02 4.326403e-02 4.328810e-02 4.328252e-02 4.331023e-02 4.325186e-02 4.329240e-02 4.328338e-02 4.328204e-02 4.326355e-02 3.816075e-01 3.807028e-01 4.333119e-02 4.324044e-02 4.323339e-02 2.594726e-01 2.598314e-01 4.325200e-02 4.332219e-02 4.328805e-02 4.322568e-02 4.325971e-02 4.325654e-02 4.330374e-02 8.129149e-01 8.131344e-01 4.323660e-02 4.326483e-02 3.812017e-01 3.804249e-01 4.327942e-01 4.331090e-02 4.326422e-01 
7 141 9.610035e-01 0 0 9.609659e-01 4.286090e-02 4.289839e-02 4.294732e-02 5.139654e-02 2.572168e-01 2.573247e-01 2.572605e-01 2.572362e-01 2.570236e-01 2.574232e-01 2.569993e-01 2.570182e-01 2.573114e-01 4.286006e-02 4.296425e-02 4.285742e-02 4.288867e-02 4.285154e-02 4.291565e-02 4.288325e-02 4.284346e-02 4.284123e-02 4.285553e-02 4.285270e-02 4.285727e-02 4.289687e-02 4.283733e-02 4.282626e-02 4.284105e-02 4.287373e-02 4.287850e-02 4.288094e-02 4.288438e-02 4.284880e-02 4.286212e-02 4.285232e-01 4.291430e-01 4.288694e-01 4.289815e-02 4.285031e-01 4.286676e-01 4.287755e-01 8.062764e-01 8.058689e-01 8.057222e-01 8.060855e-01 8.047928e-01 8.057082e-01 8.058458e-01 8.058294e-01 8.060185e-01 4.289624e-02 4.287755e-02 4.285732e-02 4.287927e-02 4.285514e-02 4.288173e-02 4.285569e-02 4.299698e-02 4.290338e-02 4.285696e-02 4.289340e-02 4.288231e-02 4.291551e-02 4.286659e-02 4.288889e-02 4.287842e-02 4.288206e-02 4.287508e-02 3.780994e-01 3.772297e-01 4.294605e-02 4.283118e-02 4.283513e-02 2.571277e-01 2.576031e-01 4.286013e-02 4.292865e-02 4.289453e-02 4.288516e-02 4.284880e-02 4.286164e-02 4.289686e-02 8.054831e-01 8.055464e-01 4.283281e-02 4.286837e-02 3.776661e-01 3.768880e-01 4.288763e-01 4.290420e-02 4.287775e-01 
8 161 9.507942e-01 0 0 9.504980e-01 4.240080e-02 4.245088e-02 4.249608e-02 5.082953e-02 2.544864e-01 2.545147e-01 2.545590e-01 2.544668e-01 2.542329e-01 2.546344e-01 2.542127e-01 2.543317e-01 2.546095e-01 4.238703e-02 4.250917e-02 4.239749e-02 4.242956e-02 4.240283e-02 4.244801e-02 4.242187e-02 4.239210e-02 4.238897e-02 4.238064e-02 4.240602e-02 4.239703e-02 4.245114e-02 4.236362e-02 4.235579e-02 4.238509e-02 4.241646e-02 4.241842e-02 4.241603e-02 4.243563e-02 4.239256e-02 4.241086e-02 4.238210e-01 4.243951e-01 4.241792e-01 4.242364e-02 4.239219e-01 4.244175e-01 4.242471e-01 7.976371e-01 7.972729e-01 7.967757e-01 7.979279e-01 7.961672e-01 7.970364e-01 7.971129e-01 7.971586e-01 7.971809e-01 4.243391e-02 4.241047e-02 4.240397e-02 4.240826e-02 4.241031e-02 4.240510e-02 4.238581e-02 4.254654e-02 4.244158e-02 4.238428e-02 4.243646e-02 4.242615e-02 4.244346e-02 4.241115e-02 4.242041e-02 4.241868e-02 4.246735e-02 4.240987e-02 3.740026e-01 3.732369e-01 4.249017e-02 4.238689e-02 4.238998e-02 2.544279e-01 2.549347e-01 4.241716e-02 4.248800e-02 4.244386e-02 4.242763e-02 4.238294e-02 4.240782e-02 4.243773e-02 7.969123e-01 7.971076e-01 4.237031e-02 4.239963e-02 3.735887e-01 3.727563e-01 4.244817e-01 4.244862e-02 4.242951e-01 
9 181 9.462583e-01 0 0 9.460613e-01 4.218416e-02 4.225860e-02 4.228776e-02 5.057293e-02 2.532060e-01 2.533143e-01 2.534231e-01 2.532505e-01 2.530314e-01 2.534744e-01 2.529883e-01 2.530533e-01 2.533506e-01 4.217958e-02 4.229880e-02 4.217954e-02 4.221425e-02 4.220839e-02 4.224684e-02 4.221457e-02 4.220898e-02 4.219026e-02 4.217702e-02 4.219306e-02 4.218857e-02 4.223234e-02 4.215065e-02 4.215587e-02 4.217479e-02 4.221465e-02 4.220441e-02 4.220241e-02 4.223472e-02 4.221456e-02 4.222333e-02 4.216687e-01 4.223399e-01 4.220838e-01 4.220796e-02 4.219095e-01 4.225319e-01 4.222542e-01 7.946341e-01 7.936110e-01 7.927383e-01 7.941150e-01 7.927313e-01 7.931359e-01 7.929978e-01 7.936462e-01 7.935209e-01 4.227801e-02 4.218937e-02 4.218557e-02 4.220701e-02 4.219819e-02 4.218114e-02 4.217062e-02 4.235612e-02 4.221891e-02 4.216497e-02 4.223225e-02 4.221833e-02 4.224432e-02 4.221963e-02 4.220702e-02 4.220546e-02 4.227264e-02 4.222729e-02 3.721003e-01 3.713635e-01 4.229232e-02 4.219289e-02 4.217609e-02 2.532447e-01 2.536828e-01 4.220270e-02 4.227136e-02 4.226922e-02 4.223332e-02 4.218012e-02 4.219900e-02 4.223616e-02 7.931980e-01 7.933003e-01 4.219289e-02 4.218431e-02 3.717674e-01 3.708912e-01 4.223581e-01 4.223341e-02 4.223512e-01 
10 201 9.408217e-01 0 0 9.405024e-01 4.194916e-02 4.201796e-02 4.206119e-02 5.026500e-02 2.516612e-01 2.518137e-01 2.520556e-01 2.517677e-01 2.516638e-01 2.520227e-01 2.515636e-01 2.515609e-01 2.518785e-01 4.192578e-02 4.204816e-02 4.195454e-02 4.196308e-02 4.195326e-02 4.199532e-02 4.197036e-02 4.195853e-02 4.196105e-02 4.192028e-02 4.194363e-02 4.193406e-02 4.197257e-02 4.190641e-02 4.190211e-02 4.193234e-02 4.196950e-02 4.194667e-02 4.195989e-02 4.198069e-02 4.197546e-02 4.199322e-02 4.191256e-01 4.200881e-01 4.196446e-01 4.195128e-02 4.194406e-01 4.202658e-01 4.197191e-01 7.902383e-01 7.890034e-01 7.879272e-01 7.895228e-01 7.883413e-01 7.883727e-01 7.882500e-01 7.890337e-01 7.888459e-01 4.202093e-02 4.192723e-02 4.192794e-02 4.195215e-02 4.195374e-02 4.193825e-02 4.191803e-02 4.211773e-02 4.197337e-02 4.193126e-02 4.197886e-02 4.199148e-02 4.198981e-02 4.196136e-02 4.195370e-02 4.196140e-02 4.202209e-02 4.199073e-02 3.699741e-01 3.691928e-01 4.204568e-02 4.196959e-02 4.193494e-02 2.517770e-01 2.522506e-01 4.195852e-02 4.208924e-02 4.203531e-02 4.200227e-02 4.193708e-02 4.194395e-02 4.198479e-02 7.882530e-01 7.886041e-01 4.194547e-02 4.193678e-02 3.695144e-01 3.686744e-01 4.198085e-01 4.199457e-02 4.199044e-01 
