%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209741, 2017/10/4 2:55:9.42)
1 21 1.825695e-01 1.041535e+00  2.627858324030708737e+00  2.903286065603480015e+00  3.526711205105373725e+00  5.063287241904793845e+00
2 41 1.742963e-01 1.051563e+00  2.627858324030708737e+00  2.839436909658287878e+00  3.157116231937091122e+00  4.267581010212729176e+00
3 61 1.654438e-01 1.064568e+00  2.627858324030708737e+00  2.854472467597242602e+00  3.149078991013608775e+00  4.115781007276581249e+00
4 81 1.585952e-01 1.077393e+00  2.627858324030708737e+00  2.808334454120333668e+00  3.044342195832625553e+00  4.000763658198971839e+00
5 101 1.563836e-01 1.087776e+00  2.627858324030708737e+00  2.783339659768885532e+00  2.955766811617518641e+00  3.819379700413459755e+00
6 121 1.539094e-01 1.108755e+00  2.627858324030708737e+00  2.798473828855922996e+00  3.150157523942697324e+00  3.990635497096162165e+00
7 141 1.522045e-01 1.125430e+00  2.627858324030708737e+00  2.817802559406102247e+00  3.132539530248693360e+00  3.708467746362406281e+00
8 161 1.493710e-01 1.139489e+00  2.627858324030708737e+00  2.800112022367411857e+00  3.042837499707955473e+00  3.440965901603608490e+00
9 181 1.479422e-01 1.166627e+00  2.627858324030708737e+00  2.805470795742102563e+00  3.079002193774686535e+00  4.166581361965157271e+00
10 201 1.450220e-01 1.186990e+00  2.627858324030708737e+00  2.852762056176584959e+00  3.069852247178041615e+00  4.273461926352956297e+00
11 221 1.381105e-01 1.205127e+00  2.627858324030708737e+00  2.825360903618588715e+00  3.006212575325128533e+00  3.734409324551590359e+00
12 241 1.330616e-01 1.214475e+00  2.627858324030708737e+00  2.784448333785273011e+00  3.081072230893675545e+00  3.660701585008228065e+00
13 261 1.296554e-01 1.219128e+00  2.627858324030708737e+00  2.772007786843309063e+00  3.076005225147076416e+00  3.730731956704896213e+00
14 281 1.270200e-01 1.229799e+00  2.627858324030708737e+00  2.832068258297464336e+00  3.044496905619840099e+00  3.678693734026944551e+00
15 301 1.257869e-01 1.240432e+00  2.627858324030708737e+00  2.778283283244160629e+00  3.040343493785182538e+00  4.676179885936747382e+00
16 321 1.281745e-01 1.257606e+00  2.627858324030708737e+00  2.720807815796864926e+00  2.988027756681200131e+00  3.698555855975387718e+00
17 341 1.306160e-01 1.268812e+00  2.627858324030708737e+00  2.681578578901220311e+00  2.938842050325938260e+00  3.355291506375746913e+00
18 361 1.300945e-01 1.294602e+00  2.627858324030708737e+00  2.830325128910291976e+00  3.009746776707893368e+00  3.798133722026067360e+00
19 381 1.344343e-01 1.308318e+00  2.627858324030708737e+00  2.760758746851154743e+00  3.022610760955248388e+00  3.616405505559011857e+00
20 401 1.338646e-01 1.324142e+00  2.627858324030708737e+00  2.796877635911035664e+00  3.044839712070595450e+00  3.414237749273219436e+00
21 421 1.325835e-01 1.340485e+00  2.627858324030708737e+00  2.827574817701977494e+00  2.984935631369008302e+00  3.698010980613985588e+00
22 441 1.361621e-01 1.357729e+00  2.627858324030708737e+00  2.783646810277011330e+00  3.034650850820729495e+00  4.319958438221760844e+00
23 461 1.366692e-01 1.372533e+00  2.627858324030708737e+00  2.810342860894697203e+00  3.136333953429573107e+00  4.220988419249811052e+00
24 481 1.382079e-01 1.390990e+00  2.627858324030708737e+00  2.760627051672442711e+00  3.038703317746588084e+00  3.539568890515254918e+00
25 501 1.411674e-01 1.416472e+00  2.627858324030708737e+00  2.797531521159281276e+00  2.964555142881766248e+00  3.450175900732853407e+00
26 521 1.445956e-01 1.451876e+00  2.627858324030708737e+00  2.747986268241716878e+00  3.050641523175418701e+00  3.585410072471467036e+00
27 541 1.466051e-01 1.488897e+00  2.627858324030708737e+00  2.780542055860780071e+00  3.004686773264150013e+00  4.079051395774381916e+00
28 561 1.480084e-01 1.525742e+00  2.627858324030708737e+00  2.767169556050483870e+00  3.156768718335819734e+00  3.695103897302678853e+00
29 581 1.476603e-01 1.557208e+00  2.627858324030708737e+00  2.821898466887660994e+00  3.179061375266243328e+00  4.016445405676134506e+00
