%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209358, 2017/08/2 0:31:35.59)
1 21 1.605595e+00 3.360856e+01  1.704898338770439059e+00  2.167393374962023778e+00  2.863977159094431180e+00  3.544845071742392495e+00
2 41 1.552171e+00 3.360728e+01  1.704898338770439059e+00  2.278728028283524942e+00  2.962703274646241169e+00  3.636343505828139921e+00
3 61 1.506413e+00 3.364935e+01  1.704898338770439059e+00  2.065894410840102502e+00  2.537385172324115423e+00  3.620837612887568113e+00
4 81 1.467678e+00 3.364380e+01  1.704898338770439059e+00  2.280158005871963045e+00  2.663920737020171625e+00  4.709568192896116834e+00
5 101 1.439620e+00 3.365601e+01  1.704898338770439059e+00  2.160143630923295976e+00  2.583991354343909919e+00  3.933958407750206554e+00
6 121 1.406079e+00 3.365469e+01  1.704898338770439059e+00  2.117235134792954998e+00  2.793939240352664388e+00  3.453715023113476335e+00
7 141 1.381094e+00 3.366516e+01  1.704898338770439059e+00  2.046479270749172130e+00  2.507234766995881436e+00  3.798695573913338119e+00
8 161 1.363155e+00 3.366623e+01  1.704898338770439059e+00  2.245258982989567276e+00  2.411987027514076232e+00  3.111072738566568407e+00
9 181 1.350496e+00 3.368143e+01  1.704898338770439059e+00  2.316890272555110819e+00  2.525791501690990870e+00  3.407013669440571491e+00
10 201 1.333048e+00 3.369643e+01  1.704898338770439059e+00  2.047250368338975335e+00  2.491421040349082183e+00  3.759699156576337575e+00
11 221 1.317528e+00 3.370163e+01  1.704898338770439059e+00  2.122214739179852483e+00  2.531877452084399405e+00  2.983716411986187200e+00
12 241 1.298659e+00 3.372191e+01  1.704898338770439059e+00  1.961748329586603834e+00  2.425016587835619575e+00  3.573101597868416857e+00
13 261 1.283352e+00 3.372483e+01  1.704898338770439059e+00  2.178517545996882188e+00  2.463868692682031458e+00  2.921060099664600340e+00
14 281 1.263803e+00 3.373332e+01  1.704898338770439059e+00  1.972019210139446921e+00  2.379117213672213182e+00  3.022991447469127735e+00
15 301 1.246068e+00 3.373754e+01  1.704898338770439059e+00  2.041023576868283840e+00  2.418511208212835051e+00  7.170838593334970312e+00
16 321 1.230071e+00 3.375280e+01  1.704898338770439059e+00  1.873977431619020750e+00  2.463760961792754500e+00  2.940305751533400347e+00
17 341 1.215191e+00 3.374760e+01  1.704898338770439059e+00  1.997483899323637457e+00  2.445303669085270304e+00  2.990377721944832867e+00
18 361 1.206849e+00 3.374707e+01  1.704898338770439059e+00  2.062641731772511200e+00  2.620130061708863867e+00  3.364979137579252377e+00
19 381 1.196030e+00 3.374901e+01  1.704898338770439059e+00  1.997316337386604745e+00  2.305712458058473580e+00  2.905625141551834822e+00
20 401 1.184025e+00 3.374779e+01  1.704898338770439059e+00  2.010167500397804563e+00  2.464845757209629173e+00  2.813042020301045110e+00
21 421 1.171422e+00 3.372178e+01  1.704898338770439059e+00  2.012812958527903540e+00  2.283966370565666537e+00  2.822118042046840358e+00
22 441 1.159721e+00 3.374457e+01  1.704898338770439059e+00  2.032862839310482617e+00  2.342607237304517032e+00  3.323632160457631990e+00
23 461 1.153039e+00 3.375844e+01  1.704898338770439059e+00  2.104234803373345120e+00  2.455478605731492792e+00  2.964094021550621960e+00
24 481 1.145082e+00 3.375469e+01  1.704898338770439059e+00  1.971887960912548365e+00  2.335118538973432578e+00  3.269696546585225683e+00
25 501 1.135849e+00 3.375812e+01  1.704898338770439059e+00  1.990228162588948857e+00  2.347600985273629259e+00  2.779480447946168109e+00
26 521 1.127309e+00 3.376523e+01  1.704898338770439059e+00  1.990730622772731717e+00  2.295178726835506389e+00  2.872005233616180320e+00
27 541 1.112449e+00 3.374546e+01  1.704898338770439059e+00  2.010294387660073845e+00  2.324704002324756935e+00  3.588813368049375896e+00
28 561 1.100469e+00 3.374042e+01  1.704898338770439059e+00  1.946339252299970735e+00  2.442696190073208484e+00  3.297554508367053216e+00
29 581 1.091508e+00 3.373361e+01  1.704898338770439059e+00  1.951592570827209494e+00  2.165706462224500584e+00  4.246357260984674475e+00
30 601 1.083451e+00 3.375013e+01  1.704898338770439059e+00  2.070631383067426778e+00  2.317393474593901992e+00  2.749584852733263585e+00
31 621 1.076853e+00 3.376011e+01  1.704898338770439059e+00  2.037098893591839044e+00  2.236388419209301759e+00  2.898728163465259300e+00
32 641 1.069391e+00 3.378277e+01  1.704898338770439059e+00  2.029772818641241372e+00  2.251814083877080819e+00  2.649576021850525098e+00
33 661 1.066332e+00 3.379880e+01  1.704898338770439059e+00  2.057151757984549967e+00  2.333926318735165317e+00  2.704042079676316046e+00
34 681 1.055511e+00 3.378514e+01  1.704898338770439059e+00  2.025963334424067064e+00  2.405079069048578155e+00  2.782411562445249675e+00
35 701 1.047507e+00 3.378658e+01  1.704898338770439059e+00  2.017536032153427250e+00  2.317059698096387788e+00  2.681119431444187740e+00
36 721 1.043568e+00 3.379164e+01  1.704898338770439059e+00  1.952322996186833359e+00  2.407977912857168779e+00  2.815556569957154753e+00
37 741 1.038778e+00 3.379952e+01  1.704898338770439059e+00  2.017884523347635906e+00  2.232398452613970186e+00  2.555314117934563978e+00
