%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=214206, 2017/07/24 5:39:50.07)
1 21 1.070299e+00 1.119789e+02  2.931631575508914622e+00  1.098754468292839192e+04  1.999289081716569854e+04  1.999748960408362836e+04
2 41 1.029337e+00 1.119747e+02  2.931631575508914622e+00  9.978922818187947996e+03  1.998630367265435052e+04  1.999706529919489549e+04
3 61 9.971719e-01 1.120179e+02  2.931631575508914622e+00  1.994950963194516225e+04  1.999223058214995399e+04  1.999748196670665493e+04
4 81 9.700902e-01 1.120246e+02  2.931631575508914622e+00  2.018354280676740927e+03  1.999048698090729158e+04  1.999736941830826254e+04
5 101 9.430362e-01 1.120578e+02  2.931631575508914622e+00  1.097473896903065179e+04  1.998998563813209330e+04  1.999660475127446625e+04
6 121 9.181711e-01 1.120466e+02  2.931631575508914622e+00  3.666662816767720212e+00  1.998931193486492339e+04  1.999566402039151217e+04
7 141 8.991496e-01 1.121339e+02  2.931631575508914622e+00  1.097224576165325016e+04  1.998718082931443496e+04  1.999695795388163242e+04
8 161 8.826736e-01 1.121656e+02  2.931631575508914622e+00  9.971835928426253304e+03  1.998626436710202688e+04  1.999488567152482938e+04
9 181 8.672005e-01 1.121590e+02  2.931631575508914622e+00  9.968617565498700060e+03  1.995356926049758476e+04  1.999591087457204048e+04
10 201 8.507711e-01 1.121320e+02  2.931631575508914622e+00  4.843239489886844495e+00  1.997037908657838489e+04  1.999410155185004987e+04
11 221 8.372134e-01 1.121575e+02  2.931631575508914622e+00  5.345316263889905883e+00  1.994499002605123678e+04  1.999503624076107371e+04
12 241 8.296018e-01 1.122118e+02  2.931631575508914622e+00  6.877065837836211060e+00  1.097983843453036752e+04  1.999499208644819373e+04
13 261 8.238689e-01 1.122463e+02  2.931631575508914622e+00  4.775728288522335774e+00  1.546453164984354589e+04  1.999370782430054896e+04
14 281 8.216058e-01 1.122537e+02  2.931631575508914622e+00  8.189351253756960602e+00  1.995692166807710237e+04  1.999437224868909107e+04
15 301 8.234696e-01 1.123123e+02  2.931631575508914622e+00  4.097203318391603233e+00  1.995453062735869025e+04  1.999732520930494502e+04
16 321 8.262860e-01 1.122789e+02  2.931631575508914622e+00  2.007647516779344187e+03  1.997590955906834279e+04  1.999751565851675696e+04
17 341 8.270591e-01 1.123362e+02  2.931631575508914622e+00  2.006142801550106697e+03  1.997002351685591566e+04  1.999732543139285917e+04
18 361 8.285175e-01 1.123329e+02  2.931631575508914622e+00  4.093026201205528736e+00  1.098154454304398314e+04  1.999736837362071310e+04
19 381 8.330473e-01 1.123694e+02  2.931631575508914622e+00  2.007111543844091329e+03  1.099473152564507109e+04  1.999753847985148241e+04
20 401 8.345933e-01 1.123402e+02  2.931631575508914622e+00  2.008469660743976419e+03  6.007728452553172247e+03  1.999227759203725873e+04
21 421 8.302978e-01 1.123304e+02  2.931631575508914622e+00  4.407628810873672975e+00  1.997584776385539953e+04  1.999736736053220375e+04
22 441 8.232472e-01 1.123226e+02  2.931631575508914622e+00  2.006222789950015795e+03  1.992913391977193533e+04  1.999740390094810209e+04
23 461 8.166021e-01 1.123522e+02  2.931631575508914622e+00  2.006660715433218229e+03  1.994007150114186879e+04  1.999344253291527639e+04
24 481 8.103549e-01 1.123792e+02  2.931631575508914622e+00  4.806188859813316228e+00  1.546236654835649097e+04  1.999345051215670901e+04
25 501 8.090389e-01 1.123488e+02  2.931631575508914622e+00  4.226224413569815042e+00  1.546110251332097869e+04  1.999745211465003376e+04
26 521 8.094174e-01 1.123993e+02  2.931631575508914622e+00  4.555207801034994120e+00  1.546781018075866450e+04  1.999383904930647623e+04
27 541 8.109100e-01 1.124223e+02  2.931631575508914622e+00  3.901344430802424768e+00  1.097887707816682632e+04  1.998862974988505084e+04
28 561 8.125965e-01 1.124179e+02  2.931631575508914622e+00  5.636441146712194872e+00  1.047486624303495046e+04  1.999649930736927490e+04
29 581 8.110382e-01 1.123927e+02  2.931631575508914622e+00  6.720321166841902283e+00  1.096855324106454827e+04  1.999133111589423788e+04
30 601 8.117575e-01 1.123802e+02  2.931631575508914622e+00  3.951978641513178570e+00  5.998466433084164237e+03  1.999312600133652813e+04
31 621 8.118235e-01 1.123768e+02  2.931631575508914622e+00  3.668642001672231423e+00  1.544881783378751061e+04  1.999233063940312786e+04
32 641 8.158236e-01 1.124231e+02  2.931631575508914622e+00  4.313857531230668840e+00  1.995851666020948323e+04  1.999434069621509116e+04
33 661 8.169275e-01 1.124541e+02  2.931631575508914622e+00  3.866671977698604490e+00  1.993012183009530418e+04  1.998481448813200041e+04
34 681 8.156909e-01 1.124453e+02  2.931631575508914622e+00  2.006114229224572682e+03  1.098370424412300054e+04  1.999482684290234465e+04
35 701 8.143921e-01 1.124585e+02  2.931631575508914622e+00  4.261629376824915383e+00  1.097156820119749136e+04  1.999381804294234098e+04
36 721 8.136411e-01 1.124814e+02  2.931631575508914622e+00  4.212118774178069458e+00  1.098053361164066519e+04  1.999204843944788809e+04
37 741 8.101023e-01 1.125312e+02  2.931631575508914622e+00  4.496619500148661963e+00  9.971796562986563004e+03  1.998833044471406538e+04
38 761 8.087217e-01 1.125823e+02  2.931631575508914622e+00  4.312899171254777286e+00  1.995386297895919415e+04  1.999407131220374868e+04
39 781 8.056615e-01 1.126014e+02  2.931631575508914622e+00  3.748747980507343591e+00  1.097294200407044445e+04  1.998990433190411568e+04
40 801 8.041501e-01 1.125405e+02  2.931631575508914622e+00  4.361556231240564685e+00  1.097549120152735122e+04  1.999471986011325134e+04
41 821 8.025984e-01 1.125415e+02  2.931631575508914622e+00  2.006178646095472914e+03  1.097370578194254267e+04  1.999382482064792930e+04
