%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=210720, 2017/10/3 15:51:11.21)
1 21 1.905074e-01 1.054628e+00 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.938925e-01 9.943584e-01 9.950338e-01 9.962484e-01 9.970179e-01 9.994323e-01 1.000487e+00 1.012918e+00 1.017860e+00 1.019435e+00 1.054628e+00 
2 41 1.851022e-01 1.057742e+00 9.878223e-01 9.878223e-01 9.878223e-01 9.878223e-01 9.878223e-01 9.878223e-01 9.878223e-01 9.878223e-01 9.879735e-01 9.880170e-01 9.883013e-01 9.885758e-01 9.888269e-01 9.890120e-01 9.894621e-01 9.904023e-01 9.914820e-01 9.925765e-01 9.944212e-01 9.946553e-01 9.985522e-01 1.000908e+00 1.003273e+00 1.006694e+00 1.015778e+00 1.024008e+00 1.032625e+00 1.057742e+00 
3 61 1.859335e-01 1.075235e+00 9.818353e-01 9.818353e-01 9.819290e-01 9.820201e-01 9.821754e-01 9.822231e-01 9.826594e-01 9.829195e-01 9.835326e-01 9.837301e-01 9.845946e-01 9.860362e-01 9.864892e-01 9.868567e-01 9.878305e-01 9.885839e-01 9.897594e-01 9.930718e-01 9.941232e-01 9.971346e-01 9.990936e-01 1.005526e+00 1.011366e+00 1.015190e+00 1.021226e+00 1.029377e+00 1.031930e+00 1.075235e+00 
4 81 1.856908e-01 1.089250e+00 9.761281e-01 9.761281e-01 9.765660e-01 9.767836e-01 9.769271e-01 9.778076e-01 9.787177e-01 9.788127e-01 9.794735e-01 9.800198e-01 9.817833e-01 9.823534e-01 9.833470e-01 9.838142e-01 9.841182e-01 9.882781e-01 9.898597e-01 9.909233e-01 9.932319e-01 9.986509e-01 1.000661e+00 1.002706e+00 1.014281e+00 1.017542e+00 1.017858e+00 1.031416e+00 1.036730e+00 1.089250e+00 
5 101 1.764864e-01 1.099008e+00 9.706541e-01 9.706541e-01 9.714556e-01 9.718012e-01 9.724937e-01 9.731435e-01 9.741357e-01 9.747275e-01 9.759069e-01 9.760932e-01 9.771690e-01 9.782922e-01 9.816484e-01 9.838059e-01 9.847025e-01 9.863186e-01 9.883198e-01 9.898810e-01 9.922236e-01 9.967194e-01 1.005299e+00 1.009504e+00 1.013134e+00 1.013722e+00 1.022362e+00 1.029768e+00 1.042715e+00 1.099008e+00 
6 121 1.732556e-01 1.102979e+00 9.654733e-01 9.654733e-01 9.659523e-01 9.681195e-01 9.684918e-01 9.692397e-01 9.701809e-01 9.715181e-01 9.724186e-01 9.740223e-01 9.759868e-01 9.772640e-01 9.782896e-01 9.797588e-01 9.841143e-01 9.866522e-01 9.878741e-01 9.906627e-01 9.916455e-01 9.971578e-01 1.002035e+00 1.007451e+00 1.012614e+00 1.016530e+00 1.023819e+00 1.031553e+00 1.056979e+00 1.102979e+00 
7 141 1.650800e-01 1.103761e+00 9.604990e-01 9.604990e-01 9.617116e-01 9.630691e-01 9.638171e-01 9.645962e-01 9.663860e-01 9.680713e-01 9.683947e-01 9.706574e-01 9.735457e-01 9.753038e-01 9.758451e-01 9.779042e-01 9.798712e-01 9.826803e-01 9.862745e-01 9.901167e-01 9.950267e-01 9.973311e-01 1.004650e+00 1.009294e+00 1.015345e+00 1.022074e+00 1.030112e+00 1.032325e+00 1.062352e+00 1.103761e+00 
8 161 1.581611e-01 1.101282e+00 9.554456e-01 9.554456e-01 9.562833e-01 9.589866e-01 9.599435e-01 9.619847e-01 9.642076e-01 9.648354e-01 9.670455e-01 9.686753e-01 9.705555e-01 9.725429e-01 9.738015e-01 9.748069e-01 9.782568e-01 9.824391e-01 9.841302e-01 9.848272e-01 9.943462e-01 1.002548e+00 1.007075e+00 1.009942e+00 1.016531e+00 1.025201e+00 1.028623e+00 1.029485e+00 1.069609e+00 1.101282e+00 
9 181 1.539487e-01 1.097248e+00 9.504915e-01 9.504915e-01 9.509407e-01 9.540982e-01 9.579404e-01 9.599250e-01 9.606179e-01 9.626286e-01 9.644118e-01 9.651246e-01 9.688257e-01 9.702865e-01 9.715040e-01 9.740453e-01 9.758269e-01 9.806481e-01 9.837398e-01 9.885325e-01 9.962541e-01 1.002298e+00 1.002888e+00 1.010576e+00 1.019586e+00 1.024105e+00 1.026522e+00 1.044133e+00 1.081040e+00 1.097248e+00 
10 201 1.521193e-01 1.092699e+00 9.454570e-01 9.454570e-01 9.468165e-01 9.513531e-01 9.538246e-01 9.561532e-01 9.568014e-01 9.594739e-01 9.629772e-01 9.641676e-01 9.668906e-01 9.694726e-01 9.711094e-01 9.732361e-01 9.764428e-01 9.794819e-01 9.828796e-01 9.875303e-01 9.967042e-01 9.999610e-01 1.006790e+00 1.013101e+00 1.018674e+00 1.023388e+00 1.028212e+00 1.054752e+00 1.090694e+00 1.092699e+00 
