%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=213135, 2017/09/30 15:16:44.36)
1 11 1.858958e-01 1.018119e+00  1.272520898410723300e+01  2.288005392593274200e+01  1.995765870789940000e+03  1.999910497148609000e+03
2 21 1.751802e-01 1.024185e+00  1.272520898410723300e+01  2.047085369236674500e+01  1.990988173495638400e+03  2.000170349532302200e+03
3 31 1.699231e-01 1.054747e+00  1.272520898410723300e+01  2.110055763920178400e+02  1.996138365439708700e+03  1.999976464567077800e+03
4 41 1.653228e-01 1.067546e+00  1.272520898410723300e+01  2.418730538036377500e+01  1.995379333948942500e+03  1.998269403186734700e+03
5 51 1.598176e-01 1.075550e+00  1.272520898410723300e+01  1.588158199305584100e+01  1.993701141576079400e+03  1.999619119982973200e+03
6 61 1.530342e-01 1.083883e+00  1.272520898410723300e+01  1.090355077568111000e+03  1.993688429967011900e+03  2.000074650757518400e+03
7 71 1.466788e-01 1.092036e+00  1.272520898410723300e+01  1.100349248387130300e+03  1.995218322998033300e+03  1.999341950744609200e+03
8 81 1.421597e-01 1.097158e+00  1.272520898410723300e+01  2.362379532757175200e+01  1.993744576052414700e+03  1.997396420700358900e+03
9 91 1.386206e-01 1.101560e+00  1.272520898410723300e+01  2.159869211181913000e+02  1.995383503282704200e+03  1.998035170236832500e+03
10 101 1.370681e-01 1.110474e+00  1.272520898410723300e+01  1.920773432869368900e+01  1.547867525293005200e+03  1.996688814283992800e+03
11 111 1.362276e-01 1.128821e+00  1.272520898410723300e+01  2.183573219738890000e+01  1.994313260858348900e+03  1.997179462146382800e+03
12 121 1.369493e-01 1.148394e+00  1.272520898410723300e+01  2.465864068849068100e+01  1.120773258778067000e+03  1.999021251749000200e+03
13 131 1.381591e-01 1.170357e+00  1.272520898410723300e+01  9.990672735634262800e+02  1.995599130239395700e+03  1.999348597518424900e+03
14 141 1.348849e-01 1.182717e+00  1.272520898410723300e+01  2.109416703808781800e+01  1.570048868989060300e+03  2.000033669563075100e+03
15 151 1.302746e-01 1.192725e+00  1.272520898410723300e+01  2.061566880279444300e+02  1.197748690785516100e+03  1.999990344368826300e+03
16 161 1.253653e-01 1.202218e+00  1.272520898410723300e+01  2.361618943939695500e+01  1.548565940409397400e+03  1.993782473458953700e+03
17 171 1.204764e-01 1.209438e+00  1.272520898410723300e+01  2.030647032582204800e+01  1.991912453403713000e+03  1.999277798914611600e+03
18 181 1.169624e-01 1.215037e+00  1.272520898410723300e+01  2.113072570160352700e+02  1.991892602453222900e+03  1.995965819455277600e+03
19 191 1.132870e-01 1.224797e+00  1.272520898410723300e+01  1.979023836869973300e+01  1.100639052609552900e+03  1.998232383325802900e+03
20 201 1.073602e-01 1.227042e+00  1.272520898410723300e+01  2.558389733428978000e+01  1.993443879925529000e+03  1.999301016253689600e+03
21 211 1.010488e-01 1.229235e+00  1.272520898410723300e+01  2.092378620545039100e+01  2.199197040757134100e+02  1.995442123724069700e+03
