%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=213135, 2017/09/30 15:16:44.36)
1 11 1.858958e-01 0 0 1.856346e-01 1.859089e-01 1.854538e-01 1.854958e-01 1.857110e-01 1.856921e-01 1.854514e-01 1.860063e-01 1.853937e-01 1.856705e-01 1.860475e-01 1.858045e-01 1.860655e-01 1.854326e-01 1.854695e-01 1.854832e-01 1.859786e-01 1.856114e-01 1.855905e-01 1.856288e-01 1.856563e-01 1.854846e-01 1.854305e-01 1.855972e-01 1.854065e-01 1.855554e-01 1.854849e-01 
2 21 1.751802e-01 0 0 1.750096e-01 1.749972e-01 1.744135e-01 1.748025e-01 1.746923e-01 1.747050e-01 1.744453e-01 1.749335e-01 1.741956e-01 1.747393e-01 1.751701e-01 1.756524e-01 1.749781e-01 1.743251e-01 1.746291e-01 1.745194e-01 1.748014e-01 1.746073e-01 1.747883e-01 1.744861e-01 1.745322e-01 1.749642e-01 1.746616e-01 1.745038e-01 1.752927e-01 1.750384e-01 1.744658e-01 
3 31 1.699231e-01 0 0 1.693930e-01 1.693092e-01 1.694549e-01 1.693342e-01 1.694477e-01 1.695481e-01 1.687799e-01 1.693027e-01 1.692187e-01 1.693205e-01 1.698178e-01 1.731527e-01 1.694047e-01 1.686774e-01 1.691935e-01 1.692803e-01 1.691612e-01 1.689884e-01 1.697629e-01 1.687923e-01 1.690867e-01 1.694186e-01 1.691671e-01 1.690185e-01 1.700870e-01 1.695853e-01 1.693811e-01 
4 41 1.653228e-01 0 0 1.644276e-01 1.648244e-01 1.645699e-01 1.643807e-01 1.645306e-01 1.647404e-01 1.639627e-01 1.645160e-01 1.642828e-01 1.644167e-01 1.649600e-01 1.696181e-01 1.651838e-01 1.638812e-01 1.642419e-01 1.654616e-01 1.642958e-01 1.643552e-01 1.648520e-01 1.641122e-01 1.641208e-01 1.646979e-01 1.646488e-01 1.642522e-01 1.653464e-01 1.645843e-01 1.644392e-01 
5 51 1.598176e-01 0 0 1.595150e-01 1.589938e-01 1.588158e-01 1.588155e-01 1.586787e-01 1.600980e-01 1.586257e-01 1.589730e-01 1.585206e-01 1.585836e-01 1.591822e-01 1.645553e-01 1.597351e-01 1.581047e-01 1.584328e-01 1.601167e-01 1.588396e-01 1.587482e-01 1.591585e-01 1.584406e-01 1.583849e-01 1.589752e-01 1.591191e-01 1.584732e-01 1.597579e-01 1.589649e-01 1.590558e-01 
6 61 1.530342e-01 0 0 1.530939e-01 1.518717e-01 1.517122e-01 1.522390e-01 1.516577e-01 1.531513e-01 1.518471e-01 1.518090e-01 1.517664e-01 1.516383e-01 1.520249e-01 1.577913e-01 1.528051e-01 1.518622e-01 1.516814e-01 1.529915e-01 1.517415e-01 1.521975e-01 1.524062e-01 1.517054e-01 1.515061e-01 1.528638e-01 1.520259e-01 1.521259e-01 1.527066e-01 1.521592e-01 1.524498e-01 
7 71 1.466788e-01 0 0 1.465968e-01 1.453992e-01 1.450912e-01 1.457400e-01 1.450161e-01 1.464326e-01 1.453150e-01 1.451917e-01 1.452422e-01 1.450049e-01 1.454843e-01 1.514896e-01 1.464378e-01 1.458727e-01 1.453129e-01 1.463590e-01 1.451100e-01 1.455441e-01 1.464843e-01 1.450701e-01 1.450360e-01 1.463020e-01 1.456649e-01 1.455909e-01 1.469971e-01 1.457654e-01 1.458456e-01 
8 81 1.421597e-01 0 0 1.421645e-01 1.406110e-01 1.404872e-01 1.412004e-01 1.402343e-01 1.418555e-01 1.410027e-01 1.404906e-01 1.404606e-01 1.402071e-01 1.409459e-01 1.466902e-01 1.416150e-01 1.418458e-01 1.407236e-01 1.414564e-01 1.403013e-01 1.409206e-01 1.419099e-01 1.402471e-01 1.407570e-01 1.416452e-01 1.410130e-01 1.411147e-01 1.422270e-01 1.420393e-01 1.418052e-01 
9 91 1.386206e-01 0 0 1.384681e-01 1.369692e-01 1.367937e-01 1.375762e-01 1.366484e-01 1.380977e-01 1.375979e-01 1.369072e-01 1.366382e-01 1.364257e-01 1.373012e-01 1.427671e-01 1.377942e-01 1.384586e-01 1.377138e-01 1.377410e-01 1.364885e-01 1.372817e-01 1.383756e-01 1.364270e-01 1.373207e-01 1.380122e-01 1.371668e-01 1.376187e-01 1.383126e-01 1.389659e-01 1.381282e-01 
10 101 1.370681e-01 0 0 1.366155e-01 1.352634e-01 1.352033e-01 1.362862e-01 1.348947e-01 1.362559e-01 1.358729e-01 1.349886e-01 1.349135e-01 1.345785e-01 1.356427e-01 1.411093e-01 1.363073e-01 1.371431e-01 1.358363e-01 1.358626e-01 1.348650e-01 1.354377e-01 1.373190e-01 1.346514e-01 1.359359e-01 1.364776e-01 1.359018e-01 1.360984e-01 1.364580e-01 1.380345e-01 1.365943e-01 
