%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=211995, 2017/09/17 17:56:3.96)
1 21 1.074026e+00 2.241902e+01  1.996076670144276704e+03  1.000218346273400493e+04  1.000286294426043241e+04  1.000352046859981783e+04
2 41 1.037927e+00 2.242493e+01  1.996076670144276704e+03  1.000222390985741913e+04  1.000262208368035135e+04  1.000380658427822527e+04
3 61 1.006010e+00 2.244577e+01  1.996076670144276704e+03  1.000212958545078800e+04  1.000253902138543708e+04  1.000342114965978180e+04
4 81 9.792254e-01 2.245089e+01  1.996076670144276704e+03  1.000229751198995291e+04  1.000256733332120166e+04  1.000325919555723158e+04
5 101 9.562686e-01 2.245693e+01  1.996076670144276704e+03  1.000225017780132112e+04  1.000253779104443856e+04  1.000314859118756249e+04
6 121 9.388682e-01 2.247980e+01  1.996076670144276704e+03  1.000228484692955135e+04  1.000247126729314186e+04  1.000366506801990363e+04
7 141 9.236883e-01 2.249576e+01  1.996076670144276704e+03  1.000220445699775337e+04  1.000249261904035302e+04  1.000339509280536004e+04
8 161 9.111465e-01 2.250312e+01  1.996076670144276704e+03  1.000225766872292843e+04  1.000254669905766059e+04  1.000312344952360036e+04
9 181 9.002271e-01 2.251646e+01  1.996076670144276704e+03  1.000222003092659725e+04  1.000255643910508115e+04  1.000310705775849601e+04
10 201 8.888525e-01 2.252761e+01  1.996076670144276704e+03  1.000217626175221267e+04  1.000260529286337805e+04  1.000331791191011143e+04
11 221 8.804264e-01 2.254890e+01  1.996076670144276704e+03  1.000223148562076130e+04  1.000257101256569513e+04  1.000333698528669811e+04
12 241 8.722146e-01 2.255107e+01  1.996076670144276704e+03  1.000225933521925435e+04  1.000245704761927846e+04  1.000294239119203849e+04
13 261 8.718131e-01 2.255680e+01  1.996076670144276704e+03  1.000214725996116613e+04  1.000242907260285938e+04  1.000284947682455640e+04
14 281 8.717490e-01 2.255826e+01  1.996076670144276704e+03  1.000225693213413615e+04  1.000252998242132526e+04  1.000327598038502765e+04
15 301 8.698207e-01 2.255712e+01  1.996076670144276704e+03  1.000220764027327277e+04  1.000240383014007966e+04  1.000254080520283605e+04
16 321 8.696626e-01 2.256432e+01  1.996076670144276704e+03  1.000231601805089485e+04  1.000247424953381778e+04  1.000340645369443155e+04
17 341 8.650200e-01 2.258981e+01  1.996076670144276704e+03  1.000215182666695546e+04  1.000244500144408812e+04  1.000330748819025939e+04
18 361 8.611136e-01 2.259451e+01  1.996076670144276704e+03  1.000215226113557947e+04  1.000243015659795856e+04  1.000304675673601923e+04
19 381 8.555664e-01 2.260008e+01  1.996076670144276704e+03  1.000221541555608201e+04  1.000244259358142335e+04  1.000322241488564214e+04
20 401 8.517630e-01 2.260745e+01  1.996076670144276704e+03  1.000213531799250995e+04  1.000241180819638066e+04  1.000312225599525846e+04
21 421 8.496209e-01 2.260927e+01  1.996076670144276704e+03  1.000223056058920520e+04  1.000246764124125730e+04  1.000315089739845462e+04
22 441 8.499155e-01 2.262215e+01  1.996076670144276704e+03  1.000226268109200828e+04  1.000241664134671373e+04  1.000281862249902224e+04
23 461 8.436114e-01 2.263171e+01  1.996076670144276704e+03  1.000227943248660085e+04  1.000243205200590637e+04  1.000337810617552168e+04
24 481 8.399412e-01 2.264680e+01  1.996076670144276704e+03  1.000225643352310544e+04  1.000246190864926393e+04  1.000312074721538374e+04
25 501 8.370918e-01 2.264821e+01  1.996076670144276704e+03  1.000224823223308522e+04  1.000244229012222058e+04  1.000306158049560509e+04
26 521 8.346358e-01 2.264216e+01  1.996076670144276704e+03  1.000216281658786284e+04  1.000241770115557847e+04  1.000302690073003942e+04
27 541 8.304841e-01 2.264881e+01  1.996076670144276704e+03  1.000215796632716047e+04  1.000241463308491075e+04  1.000287385938336956e+04
28 561 8.287635e-01 2.265093e+01  1.996076670144276704e+03  1.000220952795178709e+04  1.000248708368561893e+04  1.000289999379815708e+04
29 581 8.234156e-01 2.265464e+01  1.996076670144276704e+03  1.000216650537870373e+04  1.000248919738977747e+04  1.000286767425196376e+04
30 601 8.188281e-01 2.267171e+01  1.996076670144276704e+03  1.000218937828909293e+04  1.000244158641642207e+04  1.000341649223517379e+04
31 621 8.162098e-01 2.268349e+01  1.996076670144276704e+03  1.000218701047618015e+04  1.000238888646027226e+04  1.000307590147018345e+04
32 641 8.174000e-01 2.268915e+01  1.996076670144276704e+03  1.000203962325069733e+04  1.000254823282949292e+04  1.000318290002452886e+04
33 661 8.147413e-01 2.269815e+01  1.996076670144276704e+03  1.000215675179227765e+04  1.000237677234503280e+04  1.000287359285172897e+04
34 681 8.083591e-01 2.270576e+01  1.996076670144276704e+03  1.000227456824822548e+04  1.000247696654739775e+04  1.000338987889344025e+04
35 701 8.040627e-01 2.271807e+01  1.996076670144276704e+03  1.000222288599151216e+04  1.000246068680997269e+04  1.000338733611596763e+04
36 721 7.965533e-01 2.271586e+01  1.996076670144276704e+03  1.000210065886536358e+04  1.000246638840899686e+04  1.000367181213830372e+04
37 741 7.910641e-01 2.271501e+01  1.996076670144276704e+03  1.000222568968762425e+04  1.000239709372628386e+04  1.000282683284393715e+04
38 761 7.822680e-01 2.271550e+01  1.996076670144276704e+03  1.000211634445976779e+04  1.000235202945299898e+04  1.000253287090469166e+04
39 781 7.749771e-01 2.271510e+01  1.996076670144276704e+03  1.000212708816627128e+04  1.000235507000241159e+04  1.000291010461179394e+04
40 801 7.674604e-01 2.272353e+01  1.996076670144276704e+03  1.000207273480986078e+04  1.000236170326923457e+04  1.000354075020742130e+04
41 821 7.619791e-01 2.272900e+01  1.996076670144276704e+03  1.000218197436814080e+04  1.000244362272043509e+04  1.000283360093642295e+04
42 841 7.587478e-01 2.274289e+01  1.996076670144276704e+03  1.000210726497496398e+04  1.000232627293338737e+04  1.000326980553663634e+04
43 861 7.534411e-01 2.275078e+01  1.996076670144276704e+03  1.000214636919307668e+04  1.000239455079545951e+04  1.000310546966535367e+04
44 881 7.464134e-01 2.276334e+01  1.996076670144276704e+03  1.000201396722427307e+04  1.000229807648330461e+04  1.000280642792999424e+04
45 901 7.432945e-01 2.276136e+01  1.996076670144276704e+03  1.000220103158259917e+04  1.000238622060067064e+04  1.000307344336179085e+04
46 921 7.387488e-01 2.277092e+01  1.996076670144276704e+03  1.000213851344909563e+04  1.000238648725817984e+04  1.000332773606773117e+04
47 941 7.340431e-01 2.277056e+01  1.996076670144276704e+03  1.000219391710268974e+04  1.000236034753767672e+04  1.000307930130154273e+04
48 961 7.257811e-01 2.277302e+01  1.996076670144276704e+03  1.000202830406883004e+04  1.000233772706428317e+04  1.000263955740240999e+04
49 981 7.217593e-01 2.277719e+01  1.996076670144276704e+03  1.000212565553275454e+04  1.000233206330181929e+04  1.000553510723250656e+04
50 1001 7.170429e-01 2.278660e+01  1.996076670144276704e+03  1.000207236800043029e+04  1.000232605071522266e+04  1.000257233053082746e+04
51 1021 7.117736e-01 2.279054e+01  1.996076670144276704e+03  1.000213651896247939e+04  1.000227986924927427e+04  1.000317750613105818e+04
52 1041 7.066358e-01 2.279181e+01  1.996076670144276704e+03  1.000215466751274107e+04  1.000232902473522154e+04  1.000314160508797431e+04
53 1061 7.042008e-01 2.279748e+01  1.996076670144276704e+03  1.000207946619285576e+04  1.000231636832964796e+04  1.000259413766128819e+04
54 1081 7.060246e-01 2.280736e+01  1.996076670144276704e+03  1.000212857538384742e+04  1.000237569230098234e+04  1.000305153930219421e+04
55 1101 7.058129e-01 2.281123e+01  1.996076670144276704e+03  1.000212196923837109e+04  1.000233941664513259e+04  1.000298901176229629e+04
56 1121 7.027431e-01 2.282175e+01  1.996076670144276704e+03  1.000213013511356257e+04  1.000230225318254088e+04  1.000256446561764460e+04
57 1141 7.001675e-01 2.282614e+01  1.996076670144276704e+03  1.000211547202410293e+04  1.000235235879570246e+04  1.000305198464099703e+04
