%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=210285, 2017/09/15 4:23:34.86)
1 21 1.074026e+00 2.241902e+01  1.996076670144276704e+03  1.000218346273400493e+04  1.000286294426043241e+04  1.000352046859981783e+04
2 41 1.037927e+00 2.242493e+01  1.996076670144276704e+03  1.000222390985741913e+04  1.000262208368035135e+04  1.000380658427822527e+04
3 61 1.006010e+00 2.244577e+01  1.996076670144276704e+03  1.000212958545078800e+04  1.000253902138543708e+04  1.000342114965978180e+04
4 81 9.792814e-01 2.245055e+01  1.996076670144276704e+03  1.000229751198995291e+04  1.000255334991498239e+04  1.000325919555723158e+04
5 101 9.568487e-01 2.245835e+01  1.996076670144276704e+03  1.000224020551819922e+04  1.000251276952161061e+04  1.000303430615435536e+04
6 121 9.385161e-01 2.247231e+01  1.996076670144276704e+03  1.000228065663488633e+04  1.000259179213189964e+04  1.000315770412791062e+04
7 141 9.226890e-01 2.248217e+01  1.996076670144276704e+03  1.000218012431092029e+04  1.000251538526922195e+04  1.000307128179388565e+04
8 161 9.124634e-01 2.248854e+01  1.996076670144276704e+03  1.000230151477981417e+04  1.000254605139935120e+04  1.000312506550831858e+04
9 181 9.013041e-01 2.249158e+01  1.996076670144276704e+03  1.000233386414302367e+04  1.000261890668709748e+04  1.000328392229084784e+04
10 201 8.932722e-01 2.250584e+01  1.996076670144276704e+03  1.000226301377019263e+04  1.000264040875513274e+04  1.000364053696439260e+04
11 221 8.849724e-01 2.250954e+01  1.996076670144276704e+03  1.000229934318790220e+04  1.000255354418680508e+04  1.000323887604638003e+04
12 241 8.757317e-01 2.252033e+01  1.996076670144276704e+03  1.000215607181717314e+04  1.000245347606848009e+04  1.000288526847791400e+04
13 261 8.699578e-01 2.252931e+01  1.996076670144276704e+03  1.000228142658740217e+04  1.000266331460182664e+04  1.000354777920060224e+04
14 281 8.669934e-01 2.253341e+01  1.996076670144276704e+03  1.000227653157158238e+04  1.000245992377214679e+04  1.000283410828847445e+04
15 301 8.634892e-01 2.253844e+01  1.996076670144276704e+03  1.000223985967804583e+04  1.000255431899369432e+04  1.000313852728872371e+04
16 321 8.607789e-01 2.253930e+01  1.996076670144276704e+03  1.000227082606823024e+04  1.000255934474726018e+04  1.000341609412828257e+04
17 341 8.586026e-01 2.257326e+01  1.996076670144276704e+03  1.000240596504369387e+04  1.000267381080747145e+04  1.000332194520509984e+04
18 361 8.542543e-01 2.258547e+01  1.996076670144276704e+03  1.000232290671241935e+04  1.000268921149167363e+04  1.000346584724055174e+04
19 381 8.516991e-01 2.259175e+01  1.996076670144276704e+03  1.000228205959451589e+04  1.000251322303066263e+04  1.000369315496441413e+04
20 401 8.517078e-01 2.259750e+01  1.996076670144276704e+03  1.000229968245231794e+04  1.000255287468059214e+04  1.000370199277543361e+04
21 421 8.473119e-01 2.260223e+01  1.996076670144276704e+03  1.000225452747377494e+04  1.000251659933794508e+04  1.000376800535843904e+04
22 441 8.392413e-01 2.261008e+01  1.996076670144276704e+03  1.000223636313009592e+04  1.000257587676444928e+04  1.000538951493846253e+04
23 461 8.276015e-01 2.262055e+01  1.996076670144276704e+03  1.000226672131085070e+04  1.000254609729673030e+04  1.000314771584669325e+04
24 481 8.191272e-01 2.263512e+01  1.996076670144276704e+03  1.000224544119151142e+04  1.000246307678837366e+04  1.000308668344214857e+04
25 501 8.142103e-01 2.264729e+01  1.996076670144276704e+03  1.000220244996131623e+04  1.000241877598907922e+04  1.000322386523062596e+04
26 521 8.078902e-01 2.264434e+01  1.996076670144276704e+03  1.000224534377640703e+04  1.000243166927152561e+04  1.000303908446480455e+04
27 541 8.009988e-01 2.265208e+01  1.996076670144276704e+03  1.000224548252504610e+04  1.000246391486874018e+04  1.000312905649894674e+04
28 561 7.996686e-01 2.265358e+01  1.996076670144276704e+03  1.000227117168793484e+04  1.000261412432999350e+04  1.000370875505397998e+04
29 581 7.964070e-01 2.265466e+01  1.996076670144276704e+03  1.000222812181493828e+04  1.000246864459141216e+04  1.000369759651429558e+04
30 601 7.962183e-01 2.266813e+01  1.996076670144276704e+03  1.000224303051088282e+04  1.000246752259174173e+04  1.000325588611347484e+04
31 621 7.977193e-01 2.268050e+01  1.996076670144276704e+03  1.000221629752083936e+04  1.000250165969933005e+04  1.000298300062756789e+04
32 641 7.999976e-01 2.268334e+01  1.996076670144276704e+03  1.000225842953936626e+04  1.000249185295363714e+04  1.000292308924342433e+04
33 661 8.004954e-01 2.268802e+01  1.996076670144276704e+03  1.000226843144714258e+04  1.000242222602662150e+04  1.000305176925411979e+04
34 681 7.988138e-01 2.269001e+01  1.996076670144276704e+03  1.000223924640470977e+04  1.000242062215710757e+04  1.000320709234453352e+04
35 701 7.991729e-01 2.271071e+01  1.996076670144276704e+03  1.000222483349180402e+04  1.000242741532025866e+04  1.000294136453746614e+04
36 721 7.976548e-01 2.271685e+01  1.996076670144276704e+03  1.000233827640611889e+04  1.000252675398369684e+04  1.000318261151339357e+04
37 741 7.965673e-01 2.272106e+01  1.996076670144276704e+03  1.000220083950923254e+04  1.000246289774916295e+04  1.000313112082133921e+04
38 761 7.985835e-01 2.272637e+01  1.996076670144276704e+03  1.000223119065292303e+04  1.000247925747634326e+04  1.000340496269720461e+04
39 781 8.000978e-01 2.272735e+01  1.996076670144276704e+03  1.000217632085468722e+04  1.000257502977206241e+04  1.000330391569259336e+04
40 801 7.986775e-01 2.273204e+01  1.996076670144276704e+03  1.000216577889451037e+04  1.000241072756507128e+04  1.000312295226547940e+04
41 821 7.947299e-01 2.274257e+01  1.996076670144276704e+03  1.000212446619793991e+04  1.000238995311170947e+04  1.000420056709783967e+04
42 841 7.931902e-01 2.275170e+01  1.996076670144276704e+03  1.000219814884882544e+04  1.000245290780689538e+04  1.000362696274927839e+04
43 861 7.877824e-01 2.275735e+01  1.996076670144276704e+03  1.000207914527681169e+04  1.000234836983854439e+04  1.000327757978740738e+04
44 881 7.812359e-01 2.277358e+01  1.996076670144276704e+03  1.000217111303980164e+04  1.000240516312225736e+04  1.000325029925615308e+04
45 901 7.761977e-01 2.277898e+01  1.996076670144276704e+03  1.000221601965308764e+04  1.000238963129920558e+04  1.000292880988390425e+04
46 921 7.692936e-01 2.278545e+01  1.996076670144276704e+03  1.000218355207709101e+04  1.000247807637338337e+04  1.000268096325979968e+04
47 941 7.662631e-01 2.280080e+01  1.996076670144276704e+03  1.000227690931680627e+04  1.000238661021037660e+04  1.000304210345504180e+04
48 961 7.623847e-01 2.280339e+01  1.996076670144276704e+03  1.000223141184385167e+04  1.000248868376051905e+04  1.000340317054939260e+04
49 981 7.614811e-01 2.280707e+01  1.996076670144276704e+03  1.000211858696979289e+04  1.000241678339505415e+04  1.000294221255161938e+04
50 1001 7.574268e-01 2.280900e+01  1.996076670144276704e+03  1.000217601618271874e+04  1.000249661857724277e+04  1.000346355660101835e+04
51 1021 7.529421e-01 2.281635e+01  1.996076670144276704e+03  1.000211866042275324e+04  1.000241306069327766e+04  1.000329167850479826e+04
52 1041 7.501111e-01 2.283593e+01  1.996076670144276704e+03  1.000216940578422691e+04  1.000231822151794768e+04  1.000265636077262934e+04
53 1061 7.497232e-01 2.284155e+01  1.996076670144276704e+03  1.000216279662386842e+04  1.000242336022034578e+04  1.000527423869023005e+04
54 1081 7.475385e-01 2.284733e+01  1.996076670144276704e+03  1.000211213740274616e+04  1.000235563096693659e+04  1.000325421438884769e+04
55 1101 7.485703e-01 2.284992e+01  1.996076670144276704e+03  1.000217805141249482e+04  1.000243776471985984e+04  1.000343983896162899e+04
56 1121 7.513889e-01 2.285576e+01  1.996076670144276704e+03  1.000214800729828130e+04  1.000240743389142881e+04  1.000332234862067708e+04
57 1141 7.544453e-01 2.287138e+01  1.996076670144276704e+03  1.000214255915671856e+04  1.000241938920701432e+04  1.000291110919472703e+04
