%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=211688, 2017/07/27 23:14:28.89)
1 21 1.070034e+00 0 0 1.069671e+00 4.775443e-02 4.776668e-02 4.778276e-02 5.729877e-02 2.865831e-01 2.866562e-01 2.865825e-01 2.865346e-01 2.865122e-01 2.866171e-01 2.865261e-01 2.865130e-01 2.865183e-01 4.775838e-02 4.775884e-02 4.775735e-02 4.775924e-02 4.778281e-02 4.775052e-02 4.775987e-02 4.779563e-02 4.777591e-02 4.774787e-02 4.777362e-02 4.777310e-02 4.777051e-02 4.776856e-02 4.775667e-02 4.774955e-02 4.776641e-02 4.777188e-02 4.778973e-02 4.777622e-02 4.776260e-02 9.552939e-03 4.775711e-01 4.776575e-01 4.775305e-01 9.549883e-03 4.776804e-01 4.775662e-01 4.775077e-01 8.982978e-01 8.976743e-01 8.977888e-01 8.977107e-01 8.976775e-01 8.981781e-01 8.976853e-01 8.977903e-01 8.977732e-01 4.779104e-02 4.775206e-02 4.774835e-02 4.775802e-02 4.774949e-02 4.774931e-02 4.777026e-02 4.775158e-02 4.775872e-02 4.777985e-02 4.777273e-02 4.778992e-02 4.774977e-02 4.776517e-02 4.776161e-02 4.775043e-02 4.775740e-02 4.781491e-02 4.204045e-01 4.204509e-01 4.774430e-02 4.776086e-02 4.777810e-02 2.865875e-01 2.865467e-01 4.778660e-02 4.776680e-02 4.774828e-02 4.783254e-02 4.775332e-02 4.775857e-02 4.775811e-02 8.978871e-01 8.977898e-01 4.774898e-02 4.777033e-02 4.202594e-01 4.203860e-01 
2 41 1.031668e+00 0 0 1.031050e+00 4.602857e-02 4.603218e-02 4.605890e-02 5.524354e-02 2.762256e-01 2.763962e-01 2.763336e-01 2.761417e-01 2.761415e-01 2.763203e-01 2.762022e-01 2.761308e-01 2.762399e-01 4.604412e-02 4.606718e-02 4.603081e-02 4.603237e-02 4.606203e-02 4.601736e-02 4.602908e-02 4.608164e-02 4.604500e-02 4.604684e-02 4.606299e-02 4.605066e-02 4.605532e-02 4.604468e-02 4.603527e-02 4.605597e-02 4.605027e-02 4.604591e-02 4.605396e-02 4.606668e-02 4.604690e-02 9.205719e-03 4.602130e-01 4.605517e-01 4.603116e-01 9.206106e-03 4.604835e-01 4.602937e-01 4.602665e-01 8.660587e-01 8.659599e-01 8.652771e-01 8.652748e-01 8.651952e-01 8.657109e-01 8.652085e-01 8.652055e-01 8.657558e-01 4.609067e-02 4.602018e-02 4.602357e-02 4.602621e-02 4.601578e-02 4.602348e-02 4.610037e-02 4.602690e-02 4.603816e-02 4.613748e-02 4.604824e-02 4.605907e-02 4.601541e-02 4.606438e-02 4.605670e-02 4.603484e-02 4.603671e-02 4.607916e-02 4.051687e-01 4.055288e-01 4.602245e-02 4.603629e-02 4.606781e-02 2.763838e-01 2.762389e-01 4.606042e-02 4.604962e-02 4.603469e-02 4.610092e-02 4.602049e-02 4.603126e-02 4.604099e-02 8.654145e-01 8.657093e-01 4.602456e-02 4.603337e-02 4.050592e-01 4.051818e-01 
3 61 1.003037e+00 0 0 1.002138e+00 4.473960e-02 4.473323e-02 4.478131e-02 5.370716e-02 2.685720e-01 2.686615e-01 2.686783e-01 2.684260e-01 2.683710e-01 2.685681e-01 2.688310e-01 2.683780e-01 2.684500e-01 4.476606e-02 4.478361e-02 4.473755e-02 4.475247e-02 4.476665e-02 4.473470e-02 4.476357e-02 4.478478e-02 4.475296e-02 4.476165e-02 4.482488e-02 4.476234e-02 4.479740e-02 4.476946e-02 4.475462e-02 4.476285e-02 4.476501e-02 4.476590e-02 4.477421e-02 4.477959e-02 4.477248e-02 8.953516e-03 4.472754e-01 4.476850e-01 4.474528e-01 8.954700e-03 4.475606e-01 4.473253e-01 4.473243e-01 8.417514e-01 8.418047e-01 8.410707e-01 8.410484e-01 8.410023e-01 8.414042e-01 8.410538e-01 8.409146e-01 8.416294e-01 4.481781e-02 4.473511e-02 4.474490e-02 4.472845e-02 4.472862e-02 4.473483e-02 4.480544e-02 4.476800e-02 4.474669e-02 4.485189e-02 4.475712e-02 4.476640e-02 4.475153e-02 4.477045e-02 4.478130e-02 4.473972e-02 4.474556e-02 4.481432e-02 3.937561e-01 3.941170e-01 4.475224e-02 4.475051e-02 4.479383e-02 2.687421e-01 2.685139e-01 4.478313e-02 4.476314e-02 4.473837e-02 4.481873e-02 4.475053e-02 4.474351e-02 4.477998e-02 8.412469e-01 8.417008e-01 4.474865e-02 4.476648e-02 3.938824e-01 3.941312e-01 
4 81 9.823544e-01 0 0 9.812241e-01 4.381458e-02 4.379450e-02 4.386984e-02 5.257759e-02 2.629593e-01 2.631656e-01 2.630385e-01 2.628793e-01 2.627421e-01 2.630132e-01 2.631828e-01 2.627753e-01 2.630128e-01 4.382370e-02 4.384912e-02 4.380943e-02 4.382045e-02 4.383567e-02 4.379957e-02 4.385821e-02 4.383903e-02 4.382628e-02 4.382626e-02 4.391443e-02 4.382251e-02 4.386866e-02 4.385808e-02 4.381983e-02 4.383806e-02 4.384017e-02 4.382857e-02 4.383595e-02 4.384064e-02 4.386231e-02 8.767951e-03 4.379521e-01 4.390438e-01 4.384361e-01 8.766008e-03 4.381762e-01 4.380183e-01 4.380145e-01 8.242140e-01 8.246475e-01 8.234519e-01 8.233481e-01 8.234129e-01 8.237338e-01 8.233570e-01 8.233975e-01 8.240316e-01 4.388247e-02 4.379384e-02 4.381778e-02 4.378751e-02 4.378643e-02 4.380188e-02 4.387379e-02 4.383110e-02 4.381741e-02 4.392379e-02 4.385681e-02 4.382374e-02 4.385319e-02 4.384311e-02 4.388344e-02 4.380535e-02 4.381739e-02 4.388831e-02 3.855135e-01 3.858574e-01 4.381090e-02 4.385692e-02 4.385857e-02 2.631327e-01 2.630424e-01 4.384900e-02 4.382649e-02 4.380201e-02 4.388640e-02 4.381875e-02 4.381718e-02 4.386862e-02 8.238707e-01 8.242698e-01 4.380950e-02 4.384115e-02 3.856767e-01 3.861522e-01 
5 101 9.691008e-01 0 0 9.684637e-01 4.322081e-02 4.322259e-02 4.326702e-02 5.184688e-02 2.594018e-01 2.596374e-01 2.593730e-01 2.592863e-01 2.590974e-01 2.595978e-01 2.597608e-01 2.591100e-01 2.593583e-01 4.321802e-02 4.324825e-02 4.320915e-02 4.321876e-02 4.327264e-02 4.320044e-02 4.327353e-02 4.324394e-02 4.322403e-02 4.322885e-02 4.331979e-02 4.325685e-02 4.328508e-02 4.325740e-02 4.323769e-02 4.325125e-02 4.324633e-02 4.323308e-02 4.324351e-02 4.324069e-02 4.326587e-02 8.652289e-03 4.318964e-01 4.330990e-01 4.325038e-01 8.647099e-03 4.322390e-01 4.319777e-01 4.320818e-01 8.130728e-01 8.136027e-01 8.125151e-01 8.122669e-01 8.119883e-01 8.127691e-01 8.119496e-01 8.125281e-01 8.125857e-01 4.328698e-02 4.319258e-02 4.321584e-02 4.318897e-02 4.320061e-02 4.320361e-02 4.327336e-02 4.322655e-02 4.320674e-02 4.334624e-02 4.326136e-02 4.321999e-02 4.325928e-02 4.324704e-02 4.329868e-02 4.321062e-02 4.325297e-02 4.329930e-02 3.801659e-01 3.805364e-01 4.322045e-02 4.325963e-02 4.325864e-02 2.595946e-01 2.595403e-01 4.325719e-02 4.322310e-02 4.322380e-02 4.327503e-02 4.322101e-02 4.322004e-02 4.326592e-02 8.126019e-01 8.129929e-01 4.322770e-02 4.323113e-02 3.806248e-01 3.809022e-01 
6 121 9.579885e-01 0 0 9.574860e-01 4.270585e-02 4.273279e-02 4.277220e-02 5.123381e-02 2.563822e-01 2.565597e-01 2.565551e-01 2.562711e-01 2.560440e-01 2.566212e-01 2.567875e-01 2.561414e-01 2.563167e-01 4.272463e-02 4.274528e-02 4.270107e-02 4.271644e-02 4.278796e-02 4.270107e-02 4.278746e-02 4.273938e-02 4.271150e-02 4.271899e-02 4.282464e-02 4.274648e-02 4.278448e-02 4.274926e-02 4.275290e-02 4.274744e-02 4.274028e-02 4.272734e-02 4.275185e-02 4.276554e-02 4.276771e-02 8.553084e-03 4.268646e-01 4.279628e-01 4.275523e-01 8.545811e-03 4.272087e-01 4.269109e-01 4.270046e-01 8.034603e-01 8.045720e-01 8.032530e-01 8.033972e-01 8.026968e-01 8.034228e-01 8.026332e-01 8.031678e-01 8.029689e-01 4.279389e-02 4.267625e-02 4.271438e-02 4.268558e-02 4.273718e-02 4.271411e-02 4.278050e-02 4.271240e-02 4.269552e-02 4.284274e-02 4.275773e-02 4.270596e-02 4.277454e-02 4.275017e-02 4.279910e-02 4.270131e-02 4.274397e-02 4.278500e-02 3.758671e-01 3.763579e-01 4.271496e-02 4.275193e-02 4.275594e-02 2.565594e-01 2.566631e-01 4.275617e-02 4.271260e-02 4.272132e-02 4.276969e-02 4.271278e-02 4.271555e-02 4.276823e-02 8.028937e-01 8.033593e-01 4.271845e-02 4.277879e-02 3.762267e-01 3.763684e-01 
7 141 9.505221e-01 0 0 9.502535e-01 4.236555e-02 4.239319e-02 4.242455e-02 5.082956e-02 2.543611e-01 2.544466e-01 2.544702e-01 2.541622e-01 2.540215e-01 2.548311e-01 2.546843e-01 2.540266e-01 2.543409e-01 4.241542e-02 4.240735e-02 4.236941e-02 4.236899e-02 4.248511e-02 4.236999e-02 4.246836e-02 4.239935e-02 4.236747e-02 4.236863e-02 4.249120e-02 4.239367e-02 4.245387e-02 4.241024e-02 4.241502e-02 4.241429e-02 4.241369e-02 4.240327e-02 4.243192e-02 4.241467e-02 4.245375e-02 8.484645e-03 4.234451e-01 4.245317e-01 4.246434e-01 8.479064e-03 4.237698e-01 4.234731e-01 4.235060e-01 7.971916e-01 7.983857e-01 7.967284e-01 7.972068e-01 7.960515e-01 7.978233e-01 7.961710e-01 7.967496e-01 7.965534e-01 4.247968e-02 4.232779e-02 4.237915e-02 4.234142e-02 4.240643e-02 4.239847e-02 4.242850e-02 4.237412e-02 4.236486e-02 4.251843e-02 4.242096e-02 4.238481e-02 4.244279e-02 4.242228e-02 4.245248e-02 4.235320e-02 4.240117e-02 4.244062e-02 3.728813e-01 3.732705e-01 4.237524e-02 4.240704e-02 4.242604e-02 2.546007e-01 2.546321e-01 4.241100e-02 4.236882e-02 4.237375e-02 4.242927e-02 4.239571e-02 4.236752e-02 4.242388e-02 7.963210e-01 7.970269e-01 4.237629e-02 4.243684e-02 3.731649e-01 3.732821e-01 
8 161 9.427112e-01 0 0 9.422521e-01 4.202223e-02 4.202686e-02 4.208093e-02 5.040857e-02 2.522777e-01 2.524299e-01 2.523764e-01 2.520032e-01 2.518798e-01 2.528600e-01 2.526148e-01 2.518675e-01 2.522700e-01 4.205636e-02 4.204818e-02 4.200821e-02 4.200967e-02 4.214060e-02 4.200829e-02 4.211589e-02 4.203310e-02 4.200105e-02 4.202921e-02 4.213448e-02 4.202644e-02 4.209768e-02 4.205639e-02 4.208966e-02 4.204865e-02 4.207333e-02 4.203735e-02 4.207557e-02 4.206195e-02 4.211258e-02 8.413376e-03 4.199242e-01 4.208938e-01 4.211448e-01 8.412483e-03 4.202248e-01 4.200146e-01 4.199830e-01 7.907445e-01 7.918614e-01 7.900899e-01 7.908671e-01 7.891883e-01 7.910992e-01 7.893179e-01 7.904770e-01 7.898542e-01 4.213055e-02 4.196981e-02 4.202160e-02 4.197563e-02 4.206326e-02 4.205226e-02 4.206860e-02 4.201440e-02 4.201356e-02 4.216344e-02 4.205378e-02 4.202328e-02 4.209854e-02 4.205755e-02 4.210737e-02 4.200966e-02 4.205825e-02 4.208606e-02 3.696848e-01 3.700939e-01 4.201355e-02 4.204599e-02 4.208595e-02 2.524863e-01 2.525705e-01 4.204578e-02 4.202784e-02 4.202854e-02 4.208352e-02 4.206129e-02 4.203061e-02 4.207299e-02 7.895808e-01 7.911452e-01 4.202209e-02 4.208325e-02 3.699850e-01 3.703788e-01 
9 181 9.306658e-01 0 0 9.305114e-01 4.147252e-02 4.151754e-02 4.154250e-02 4.975071e-02 2.490810e-01 2.491617e-01 2.490886e-01 2.487216e-01 2.486361e-01 2.497210e-01 2.493897e-01 2.486456e-01 2.490464e-01 4.150082e-02 4.149339e-02 4.152625e-02 4.145418e-02 4.160565e-02 4.145721e-02 4.157514e-02 4.149392e-02 4.144599e-02 4.147348e-02 4.161626e-02 4.149360e-02 4.155628e-02 4.151517e-02 4.156341e-02 4.150209e-02 4.153792e-02 4.148878e-02 4.152256e-02 4.152414e-02 4.157000e-02 8.302595e-03 4.144726e-01 4.155412e-01 4.160083e-01 8.302146e-03 4.148734e-01 4.146089e-01 4.144523e-01 7.807179e-01 7.816641e-01 7.802670e-01 7.804485e-01 7.788330e-01 7.809337e-01 7.790645e-01 7.805317e-01 7.794350e-01 4.160825e-02 4.141617e-02 4.150003e-02 4.142380e-02 4.152645e-02 4.151722e-02 4.151643e-02 4.147078e-02 4.147056e-02 4.162077e-02 4.150430e-02 4.147739e-02 4.158464e-02 4.152101e-02 4.155984e-02 4.145743e-02 4.152726e-02 4.154070e-02 3.649782e-01 3.652999e-01 4.147463e-02 4.149484e-02 4.153600e-02 2.492055e-01 2.493178e-01 4.150067e-02 4.149821e-02 4.149354e-02 4.155951e-02 4.152022e-02 4.147691e-02 4.155012e-02 7.793605e-01 7.807762e-01 4.147847e-02 4.154814e-02 3.651730e-01 3.657477e-01 
10 201 9.250217e-01 0 0 9.245795e-01 4.120169e-02 4.126097e-02 4.128368e-02 4.944403e-02 2.475328e-01 2.475719e-01 2.475438e-01 2.470994e-01 2.469994e-01 2.481081e-01 2.478384e-01 2.471024e-01 2.475447e-01 4.123523e-02 4.123071e-02 4.129203e-02 4.118922e-02 4.136720e-02 4.120124e-02 4.135065e-02 4.123893e-02 4.118478e-02 4.121225e-02 4.136342e-02 4.125169e-02 4.132223e-02 4.126673e-02 4.133793e-02 4.127143e-02 4.129065e-02 4.122944e-02 4.126093e-02 4.125423e-02 4.131199e-02 8.254233e-03 4.118880e-01 4.129672e-01 4.134683e-01 8.249165e-03 4.126476e-01 4.119944e-01 4.119365e-01 7.758232e-01 7.769684e-01 7.753190e-01 7.756236e-01 7.742491e-01 7.759796e-01 7.743895e-01 7.761835e-01 7.744840e-01 4.135945e-02 4.114947e-02 4.123621e-02 4.117355e-02 4.125760e-02 4.125722e-02 4.125250e-02 4.121269e-02 4.121474e-02 4.136939e-02 4.123691e-02 4.121282e-02 4.132722e-02 4.125379e-02 4.131942e-02 4.119507e-02 4.127771e-02 4.127437e-02 3.626041e-01 3.629275e-01 4.121259e-02 4.124188e-02 4.127168e-02 2.476490e-01 2.478371e-01 4.124014e-02 4.124694e-02 4.123502e-02 4.131087e-02 4.126457e-02 4.122336e-02 4.129590e-02 7.744208e-01 7.756056e-01 4.122533e-02 4.128976e-02 3.629642e-01 3.634940e-01 
