%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=212285, 2017/09/18 1:19:58.85)
1 21 1.071674e+00 2.241090e+01  1.010882900169835530e+01  1.277495485293044908e+01  3.998330213702856418e+04  3.999569160704332171e+04
2 41 1.039558e+00 2.242685e+01  1.010882900169835530e+01  1.202039512664198284e+01  3.996988895008590043e+04  3.999497241147814930e+04
3 61 1.018226e+00 2.243256e+01  1.010882900169835530e+01  1.256900351057471177e+01  3.996828203145888983e+04  3.999426220084700617e+04
4 81 1.000240e+00 2.244256e+01  1.010882900169835530e+01  4.012928857154068737e+03  1.750671254085530745e+04  3.999384311828884529e+04
5 101 9.855938e-01 2.245294e+01  1.010882900169835530e+01  4.023500096262049738e+03  2.148755733878340106e+04  3.999053262637996522e+04
6 121 9.719954e-01 2.246920e+01  1.010882900169835530e+01  1.153351783348862014e+01  2.649938511124392971e+04  3.999472527142636682e+04
7 141 9.639383e-01 2.247770e+01  1.010882900169835530e+01  1.252326434915648612e+01  2.095869003181401058e+04  3.999424365712223516e+04
8 161 9.581731e-01 2.248908e+01  1.010882900169835530e+01  1.206728659998216813e+01  1.300130064528029652e+04  3.999168845178642368e+04
9 181 9.545570e-01 2.249777e+01  1.010882900169835530e+01  1.188262193746311368e+01  3.997350909108026826e+04  3.998743647869364213e+04
10 201 9.517859e-01 2.251046e+01  1.010882900169835530e+01  1.239663211720301561e+01  1.302833581763824986e+04  3.999279462555673672e+04
11 221 9.455885e-01 2.251333e+01  1.010882900169835530e+01  1.353490978073084960e+01  7.023624118646726856e+03  3.998891901877852069e+04
12 241 9.412778e-01 2.251404e+01  1.010882900169835530e+01  1.361672566514717353e+01  3.997277149835653836e+04  3.999445421174455987e+04
13 261 9.388841e-01 2.252464e+01  1.010882900169835530e+01  1.279448395654234716e+01  4.027639550035735738e+03  3.998965347574032785e+04
14 281 9.400032e-01 2.252972e+01  1.010882900169835530e+01  1.210905262547578864e+01  8.514980939038729048e+03  3.998802894776936591e+04
15 301 9.404132e-01 2.253997e+01  1.010882900169835530e+01  1.222278411827525701e+01  1.301967563877853718e+04  3.999188978705233603e+04
16 321 9.334665e-01 2.254733e+01  1.010882900169835530e+01  1.246946385542483249e+01  3.996278566709857841e+04  3.999330165393275820e+04
17 341 9.276779e-01 2.254957e+01  1.010882900169835530e+01  1.279087021451725548e+01  2.197279221819350278e+04  3.999020327806637215e+04
18 361 9.258159e-01 2.255805e+01  1.010882900169835530e+01  1.292935883548167553e+01  1.750207976329121811e+04  3.999460813924401737e+04
19 381 9.237938e-01 2.256407e+01  1.010882900169835530e+01  1.312222521645371742e+01  4.019042548702301247e+03  3.999485744499758584e+04
20 401 9.199045e-01 2.256773e+01  1.010882900169835530e+01  1.148422330525988500e+01  2.199300261918472461e+04  3.998985127937403740e+04
21 421 9.160690e-01 2.256424e+01  1.010882900169835530e+01  1.328073804002452007e+01  9.989029099145824148e+03  3.999442739176130272e+04
22 441 9.091772e-01 2.256793e+01  1.010882900169835530e+01  1.302018568709574353e+01  9.989548511952380068e+03  3.998942395750249125e+04
23 461 9.009762e-01 2.256775e+01  1.010882900169835530e+01  1.216892689708955899e+01  8.515764444900512899e+03  3.999518013181332208e+04
24 481 8.944662e-01 2.256819e+01  1.010882900169835530e+01  1.200106773441144981e+01  4.024655316731945277e+03  3.998571551627047302e+04
25 501 8.869000e-01 2.258140e+01  1.010882900169835530e+01  1.142776303656930281e+01  2.661472089730003790e+04  3.999267593831189879e+04
26 521 8.802780e-01 2.258355e+01  1.010882900169835530e+01  1.364209055512786328e+01  3.547323451497536007e+04  3.999240440498712269e+04
27 541 8.762967e-01 2.258780e+01  1.010882900169835530e+01  1.358359724875941765e+01  3.997674248662068567e+04  3.999210214784579148e+04
28 561 8.735649e-01 2.260088e+01  1.010882900169835530e+01  1.220359107734236481e+01  4.019435823520340819e+03  3.999060847877227206e+04
29 581 8.722242e-01 2.260876e+01  1.010882900169835530e+01  1.247992545863212399e+01  4.015351859834463539e+03  3.999158806538969657e+04
30 601 8.714164e-01 2.261513e+01  1.010882900169835530e+01  1.240921564194117543e+01  4.013753772034560370e+03  3.999273234828402929e+04
31 621 8.663575e-01 2.261978e+01  1.010882900169835530e+01  1.212174346278871440e+01  1.149054557116582328e+04  3.999546780146113451e+04
32 641 8.633042e-01 2.263405e+01  1.010882900169835530e+01  1.344745257761390889e+01  4.017931820021606654e+03  3.999058141037885798e+04
