%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=204772, 2017/10/4 13:2:1.73)
1 21 1.871275e-01 0 0 1.865030e-01 1.863016e-01 1.864640e-01 1.864259e-01 1.860713e-01 1.865544e-01 1.867760e-01 1.864839e-01 1.865100e-01 1.862903e-01 1.874320e-01 1.873722e-01 1.863511e-01 1.867385e-01 1.887809e-01 1.863863e-01 1.876135e-01 1.869940e-01 1.868339e-01 1.866798e-01 1.862011e-01 1.867627e-01 1.869380e-01 1.867736e-01 1.865684e-01 1.864640e-01 1.870178e-01 
2 41 1.829144e-01 0 0 1.821556e-01 1.816221e-01 1.812873e-01 1.821512e-01 1.810682e-01 1.828521e-01 1.820392e-01 1.823994e-01 1.818900e-01 1.815966e-01 1.828522e-01 1.841474e-01 1.819191e-01 1.824943e-01 1.851320e-01 1.819836e-01 1.834346e-01 1.826887e-01 1.826208e-01 1.816655e-01 1.812074e-01 1.830338e-01 1.828578e-01 1.825331e-01 1.822287e-01 1.824272e-01 1.829739e-01 
3 61 1.768063e-01 0 0 1.762972e-01 1.749666e-01 1.756120e-01 1.752976e-01 1.740570e-01 1.766627e-01 1.758781e-01 1.761469e-01 1.773021e-01 1.748185e-01 1.757731e-01 1.777123e-01 1.754196e-01 1.758398e-01 1.793013e-01 1.757051e-01 1.775465e-01 1.764849e-01 1.762033e-01 1.750347e-01 1.747244e-01 1.769438e-01 1.763592e-01 1.766505e-01 1.767234e-01 1.755453e-01 1.764588e-01 
4 81 1.727504e-01 0 0 1.716676e-01 1.719607e-01 1.712725e-01 1.717619e-01 1.690688e-01 1.724525e-01 1.712926e-01 1.715189e-01 1.728412e-01 1.705528e-01 1.719915e-01 1.734409e-01 1.712134e-01 1.718244e-01 1.767446e-01 1.718301e-01 1.737680e-01 1.722484e-01 1.722600e-01 1.704234e-01 1.703009e-01 1.723218e-01 1.718472e-01 1.717570e-01 1.724094e-01 1.711056e-01 1.740026e-01 
5 101 1.634287e-01 0 0 1.624776e-01 1.622728e-01 1.615337e-01 1.623352e-01 1.590381e-01 1.626503e-01 1.616483e-01 1.620649e-01 1.633558e-01 1.610359e-01 1.622740e-01 1.638438e-01 1.622839e-01 1.623365e-01 1.672935e-01 1.631873e-01 1.643759e-01 1.625842e-01 1.621274e-01 1.607038e-01 1.605637e-01 1.624909e-01 1.628415e-01 1.619099e-01 1.632452e-01 1.617094e-01 1.642400e-01 
6 121 1.585739e-01 0 0 1.577641e-01 1.583994e-01 1.562798e-01 1.569595e-01 1.534368e-01 1.576926e-01 1.569151e-01 1.571687e-01 1.588317e-01 1.567517e-01 1.569789e-01 1.584767e-01 1.570949e-01 1.573230e-01 1.638340e-01 1.576212e-01 1.595195e-01 1.572831e-01 1.569345e-01 1.564170e-01 1.554910e-01 1.569079e-01 1.576439e-01 1.572750e-01 1.578197e-01 1.572665e-01 1.590708e-01 
7 141 1.539838e-01 0 0 1.532111e-01 1.532573e-01 1.515569e-01 1.523237e-01 1.481823e-01 1.537100e-01 1.522942e-01 1.522631e-01 1.541691e-01 1.522314e-01 1.522174e-01 1.538487e-01 1.519447e-01 1.525592e-01 1.595365e-01 1.529280e-01 1.543326e-01 1.524974e-01 1.519709e-01 1.512684e-01 1.508967e-01 1.518821e-01 1.529925e-01 1.521115e-01 1.528545e-01 1.532352e-01 1.569157e-01 
8 161 1.543616e-01 0 0 1.545477e-01 1.535647e-01 1.523183e-01 1.522999e-01 1.477599e-01 1.548023e-01 1.521898e-01 1.528126e-01 1.542486e-01 1.523096e-01 1.527824e-01 1.535701e-01 1.518950e-01 1.532864e-01 1.603167e-01 1.528064e-01 1.547930e-01 1.524091e-01 1.518807e-01 1.515769e-01 1.512358e-01 1.516983e-01 1.532771e-01 1.519150e-01 1.530557e-01 1.539891e-01 1.581345e-01 
9 181 1.603997e-01 0 0 1.604770e-01 1.588778e-01 1.579067e-01 1.578888e-01 1.527254e-01 1.629187e-01 1.575942e-01 1.583151e-01 1.597471e-01 1.591727e-01 1.601724e-01 1.597460e-01 1.572795e-01 1.586456e-01 1.665382e-01 1.591464e-01 1.622471e-01 1.579517e-01 1.573196e-01 1.578765e-01 1.566000e-01 1.572555e-01 1.593103e-01 1.572212e-01 1.588129e-01 1.616904e-01 1.648384e-01 
10 201 1.647383e-01 0 0 1.644995e-01 1.625979e-01 1.619665e-01 1.620481e-01 1.560265e-01 1.674694e-01 1.612696e-01 1.628499e-01 1.641792e-01 1.642528e-01 1.642794e-01 1.642561e-01 1.622660e-01 1.622632e-01 1.705055e-01 1.630571e-01 1.686533e-01 1.617147e-01 1.610460e-01 1.615665e-01 1.604176e-01 1.611336e-01 1.642630e-01 1.609238e-01 1.626576e-01 1.662722e-01 1.695442e-01 
11 221 1.738868e-01 0 0 1.729952e-01 1.719915e-01 1.714405e-01 1.713786e-01 1.640475e-01 1.776966e-01 1.704708e-01 1.716445e-01 1.729457e-01 1.747991e-01 1.734578e-01 1.736197e-01 1.718349e-01 1.720068e-01 1.797579e-01 1.734115e-01 1.793815e-01 1.699916e-01 1.695227e-01 1.703447e-01 1.696391e-01 1.696360e-01 1.741214e-01 1.693717e-01 1.722526e-01 1.756174e-01 1.786904e-01 
12 241 1.793736e-01 0 0 1.776699e-01 1.774512e-01 1.765755e-01 1.772242e-01 1.682559e-01 1.835868e-01 1.753068e-01 1.769384e-01 1.779843e-01 1.805529e-01 1.796845e-01 1.800773e-01 1.772035e-01 1.777457e-01 1.852479e-01 1.792634e-01 1.861849e-01 1.747629e-01 1.741232e-01 1.755825e-01 1.746651e-01 1.744145e-01 1.804801e-01 1.741449e-01 1.769809e-01 1.813186e-01 1.838377e-01 
13 261 1.813319e-01 0 0 1.793313e-01 1.785735e-01 1.796602e-01 1.792129e-01 1.692816e-01 1.868654e-01 1.771757e-01 1.787572e-01 1.812167e-01 1.829192e-01 1.812387e-01 1.824585e-01 1.787704e-01 1.804144e-01 1.875046e-01 1.808657e-01 1.890846e-01 1.759353e-01 1.758375e-01 1.776198e-01 1.784252e-01 1.757741e-01 1.820688e-01 1.770744e-01 1.785632e-01 1.826604e-01 1.859009e-01 
14 281 1.875700e-01 0 0 1.853596e-01 1.842550e-01 1.859746e-01 1.869956e-01 1.741948e-01 1.948463e-01 1.827991e-01 1.841871e-01 1.869271e-01 1.901702e-01 1.869647e-01 1.892048e-01 1.840254e-01 1.873737e-01 1.940602e-01 1.869504e-01 1.956946e-01 1.815249e-01 1.818385e-01 1.845650e-01 1.843754e-01 1.812271e-01 1.879477e-01 1.837878e-01 1.843820e-01 1.904414e-01 1.950028e-01 
15 301 1.893951e-01 0 0 1.879291e-01 1.856681e-01 1.872284e-01 1.888166e-01 1.749058e-01 1.975871e-01 1.845064e-01 1.854226e-01 1.883643e-01 1.929273e-01 1.896372e-01 1.907448e-01 1.855378e-01 1.898795e-01 1.962425e-01 1.882738e-01 1.976193e-01 1.825797e-01 1.837085e-01 1.863546e-01 1.858152e-01 1.827090e-01 1.891879e-01 1.859430e-01 1.854799e-01 1.920227e-01 1.969525e-01 
16 321 1.831254e-01 0 0 1.812624e-01 1.798748e-01 1.826123e-01 1.819510e-01 1.681875e-01 1.909551e-01 1.779141e-01 1.792367e-01 1.823056e-01 1.865606e-01 1.832995e-01 1.840355e-01 1.791377e-01 1.832660e-01 1.896010e-01 1.824690e-01 1.911911e-01 1.756743e-01 1.769783e-01 1.801727e-01 1.794345e-01 1.757935e-01 1.821935e-01 1.791930e-01 1.793507e-01 1.856861e-01 1.902047e-01 
