%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=215425, 2017/09/7 9:55:57.26)
1 21 1.071194e+00 1.000824e+00 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461585e-02 4.461986e-02 4.463463e-02 4.464364e-02 4.465854e-02 4.468760e-02 4.470678e-02 4.474718e-02 4.480937e-02 4.490492e-02 4.496801e-02 5.355628e-02 2.676951e-01 2.676963e-01 2.677011e-01 2.677102e-01 2.677253e-01 2.677365e-01 2.677667e-01 2.678039e-01 2.678623e-01 2.679611e-01 2.684628e-01 3.926568e-01 3.927234e-01 3.928422e-01 3.930237e-01 4.461649e-01 4.462257e-01 4.462601e-01 4.462891e-01 4.465083e-01 4.469160e-01 8.387780e-01 8.387795e-01 8.387885e-01 8.388092e-01 8.388797e-01 8.389765e-01 8.390794e-01 8.394491e-01 8.396351e-01 8.403516e-01 8.406726e-01 1.000824e+00 
2 41 1.034064e+00 1.000739e+00 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.458886e-02 4.459162e-02 4.459549e-02 4.459924e-02 4.460226e-02 4.460934e-02 4.461858e-02 4.462166e-02 4.463253e-02 4.464421e-02 4.466443e-02 4.467345e-02 4.468012e-02 4.468837e-02 4.471315e-02 4.474038e-02 4.477370e-02 4.485987e-02 4.490156e-02 4.492375e-02 4.498641e-02 5.355795e-02 2.675510e-01 2.675572e-01 2.675793e-01 2.675968e-01 2.676312e-01 2.676640e-01 2.677204e-01 2.678187e-01 2.679568e-01 2.680183e-01 2.684046e-01 3.925468e-01 3.926322e-01 3.928216e-01 3.929890e-01 4.459908e-01 4.461098e-01 4.461840e-01 4.463484e-01 4.466340e-01 4.472738e-01 8.383247e-01 8.383473e-01 8.384128e-01 8.385832e-01 8.386298e-01 8.387791e-01 8.390545e-01 8.393681e-01 8.396908e-01 8.401021e-01 8.408830e-01 1.000739e+00 
3 61 1.005478e+00 1.001160e+00 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456188e-02 4.456420e-02 4.456543e-02 4.456822e-02 4.456875e-02 4.457224e-02 4.457408e-02 4.457750e-02 4.458109e-02 4.458354e-02 4.458580e-02 4.459157e-02 4.459912e-02 4.460002e-02 4.460862e-02 4.462192e-02 4.462746e-02 4.463446e-02 4.464764e-02 4.466469e-02 4.467383e-02 4.468001e-02 4.470163e-02 4.470735e-02 4.477440e-02 4.479505e-02 4.484978e-02 4.488701e-02 4.492711e-02 4.493914e-02 4.499748e-02 5.354365e-02 2.674271e-01 2.674455e-01 2.674740e-01 2.675001e-01 2.675540e-01 2.675742e-01 2.677640e-01 2.678343e-01 2.679391e-01 2.680194e-01 2.685873e-01 3.923665e-01 3.925782e-01 3.927185e-01 3.931190e-01 4.458187e-01 4.459848e-01 4.461012e-01 4.463078e-01 4.467543e-01 4.476819e-01 8.378988e-01 8.380069e-01 8.381187e-01 8.382612e-01 8.384404e-01 8.387706e-01 8.390136e-01 8.392515e-01 8.396649e-01 8.398762e-01 8.410993e-01 1.001160e+00 
4 81 9.813539e-01 1.000857e+00 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453492e-02 4.453554e-02 4.453630e-02 4.453695e-02 4.453826e-02 4.453918e-02 4.454085e-02 4.454259e-02 4.454307e-02 4.454435e-02 4.454697e-02 4.454791e-02 4.455328e-02 4.455486e-02 4.455706e-02 4.456213e-02 4.457201e-02 4.457634e-02 4.457830e-02 4.458663e-02 4.458725e-02 4.459823e-02 4.460132e-02 4.461192e-02 4.461793e-02 4.462549e-02 4.464046e-02 4.464960e-02 4.465535e-02 4.467243e-02 4.468588e-02 4.469780e-02 4.471752e-02 4.475781e-02 4.477106e-02 4.477224e-02 4.486229e-02 4.491736e-02 4.495279e-02 4.506223e-02 4.506849e-02 5.353121e-02 2.673276e-01 2.673577e-01 2.674031e-01 2.674537e-01 2.674917e-01 2.676459e-01 2.677716e-01 2.678517e-01 2.679142e-01 2.679746e-01 2.685696e-01 3.922474e-01 3.925310e-01 3.925880e-01 3.929497e-01 4.457317e-01 4.458353e-01 4.460969e-01 4.464475e-01 4.468728e-01 4.477905e-01 8.374779e-01 8.378193e-01 8.379872e-01 8.380801e-01 8.383635e-01 8.384334e-01 8.388835e-01 8.390515e-01 8.394864e-01 8.398944e-01 8.416029e-01 1.000857e+00 
5 101 9.631033e-01 1.000684e+00 4.450798e-02 4.450798e-02 4.450798e-02 4.450798e-02 4.450798e-02 4.450798e-02 4.450798e-02 4.450810e-02 4.450847e-02 4.450867e-02 4.450886e-02 4.451000e-02 4.451050e-02 4.451126e-02 4.451135e-02 4.451172e-02 4.451340e-02 4.451505e-02 4.451601e-02 4.451790e-02 4.451857e-02 4.452092e-02 4.452235e-02 4.452648e-02 4.452813e-02 4.453252e-02 4.453842e-02 4.454509e-02 4.454714e-02 4.455068e-02 4.455399e-02 4.456319e-02 4.456538e-02 4.456963e-02 4.457318e-02 4.457825e-02 4.458777e-02 4.459338e-02 4.459877e-02 4.460959e-02 4.461694e-02 4.463007e-02 4.463786e-02 4.464971e-02 4.467410e-02 4.467981e-02 4.469378e-02 4.470567e-02 4.474131e-02 4.478560e-02 4.480226e-02 4.484082e-02 4.489559e-02 4.494549e-02 4.496232e-02 4.505915e-02 4.513290e-02 5.351644e-02 2.672380e-01 2.672663e-01 2.673183e-01 2.674141e-01 2.675867e-01 2.676911e-01 2.677254e-01 2.677935e-01 2.679512e-01 2.680792e-01 2.685550e-01 3.921694e-01 3.925599e-01 3.925664e-01 3.931328e-01 4.457388e-01 4.460057e-01 4.461923e-01 4.462999e-01 4.469686e-01 4.478703e-01 8.373448e-01 8.375513e-01 8.376334e-01 8.379440e-01 8.382127e-01 8.383314e-01 8.386946e-01 8.391590e-01 8.396507e-01 8.398644e-01 8.425237e-01 1.000684e+00 
6 121 9.477885e-01 1.000973e+00 4.448124e-02 4.448124e-02 4.448142e-02 4.448152e-02 4.448185e-02 4.448242e-02 4.448315e-02 4.448381e-02 4.448476e-02 4.448538e-02 4.448639e-02 4.448683e-02 4.448744e-02 4.448854e-02 4.448910e-02 4.449347e-02 4.449406e-02 4.449573e-02 4.449970e-02 4.450080e-02 4.450385e-02 4.450598e-02 4.450915e-02 4.451624e-02 4.451731e-02 4.452362e-02 4.452560e-02 4.453104e-02 4.453583e-02 4.454016e-02 4.454518e-02 4.454835e-02 4.455755e-02 4.456202e-02 4.457400e-02 4.457858e-02 4.458359e-02 4.459041e-02 4.460088e-02 4.460830e-02 4.462464e-02 4.463317e-02 4.464214e-02 4.466447e-02 4.467503e-02 4.470682e-02 4.470861e-02 4.474537e-02 4.476401e-02 4.477175e-02 4.482873e-02 4.486835e-02 4.493413e-02 4.500177e-02 4.506719e-02 4.513887e-02 4.522259e-02 5.350255e-02 2.671491e-01 2.672170e-01 2.672395e-01 2.673981e-01 2.675887e-01 2.676193e-01 2.676738e-01 2.678604e-01 2.678845e-01 2.680032e-01 2.686564e-01 3.920225e-01 3.924465e-01 3.925160e-01 3.931988e-01 4.458072e-01 4.458724e-01 4.460922e-01 4.461006e-01 4.469027e-01 4.483417e-01 8.371193e-01 8.372703e-01 8.375916e-01 8.377280e-01 8.379900e-01 8.382520e-01 8.387640e-01 8.393646e-01 8.396255e-01 8.402710e-01 8.426589e-01 1.000973e+00 
7 141 9.360310e-01 1.000993e+00 4.445513e-02 4.445513e-02 4.445558e-02 4.445641e-02 4.445685e-02 4.445790e-02 4.445968e-02 4.445983e-02 4.446037e-02 4.446192e-02 4.446291e-02 4.446611e-02 4.446653e-02 4.446835e-02 4.447136e-02 4.447218e-02 4.447551e-02 4.447795e-02 4.448243e-02 4.448408e-02 4.449056e-02 4.449304e-02 4.449696e-02 4.450410e-02 4.450919e-02 4.451100e-02 4.451587e-02 4.452396e-02 4.452813e-02 4.452955e-02 4.454070e-02 4.455068e-02 4.455388e-02 4.456316e-02 4.457057e-02 4.457328e-02 4.457826e-02 4.458949e-02 4.459508e-02 4.460211e-02 4.462639e-02 4.464730e-02 4.466880e-02 4.468269e-02 4.469240e-02 4.469945e-02 4.473053e-02 4.474040e-02 4.475915e-02 4.481050e-02 4.482283e-02 4.485276e-02 4.496628e-02 4.500165e-02 4.509272e-02 4.521122e-02 4.521907e-02 5.351438e-02 2.670460e-01 2.671571e-01 2.672449e-01 2.673685e-01 2.674760e-01 2.675291e-01 2.677396e-01 2.677939e-01 2.678231e-01 2.680493e-01 2.687842e-01 3.919125e-01 3.925385e-01 3.925929e-01 3.934853e-01 4.456418e-01 4.457186e-01 4.459253e-01 4.460633e-01 4.470129e-01 4.486025e-01 8.367592e-01 8.370922e-01 8.373105e-01 8.375791e-01 8.379274e-01 8.380636e-01 8.389182e-01 8.394171e-01 8.399155e-01 8.402374e-01 8.429132e-01 1.000993e+00 
8 161 9.276993e-01 1.000983e+00 4.442988e-02 4.442988e-02 4.443061e-02 4.443201e-02 4.443316e-02 4.443551e-02 4.443612e-02 4.443890e-02 4.444060e-02 4.444304e-02 4.444484e-02 4.444721e-02 4.444870e-02 4.445253e-02 4.445330e-02 4.445864e-02 4.446118e-02 4.446554e-02 4.447339e-02 4.447517e-02 4.447892e-02 4.448026e-02 4.448912e-02 4.449253e-02 4.449679e-02 4.449791e-02 4.450326e-02 4.451185e-02 4.452089e-02 4.452909e-02 4.453496e-02 4.454187e-02 4.454721e-02 4.455320e-02 4.455821e-02 4.456143e-02 4.457681e-02 4.458796e-02 4.460686e-02 4.461541e-02 4.463460e-02 4.465593e-02 4.467188e-02 4.467266e-02 4.471010e-02 4.474833e-02 4.475571e-02 4.475956e-02 4.477183e-02 4.482110e-02 4.486849e-02 4.489709e-02 4.497821e-02 4.500189e-02 4.510845e-02 4.521242e-02 4.528051e-02 5.350128e-02 2.669407e-01 2.670665e-01 2.672084e-01 2.673103e-01 2.674722e-01 2.675244e-01 2.676264e-01 2.677091e-01 2.677882e-01 2.681082e-01 2.688726e-01 3.919847e-01 3.924362e-01 3.925486e-01 3.933637e-01 4.454636e-01 4.455267e-01 4.457178e-01 4.464744e-01 4.468206e-01 4.499330e-01 8.363890e-01 8.367293e-01 8.373328e-01 8.374642e-01 8.377206e-01 8.384317e-01 8.391393e-01 8.395878e-01 8.398448e-01 8.401983e-01 8.429984e-01 1.000983e+00 
9 181 9.157067e-01 1.000910e+00 4.440371e-02 4.440371e-02 4.440647e-02 4.440841e-02 4.441166e-02 4.441426e-02 4.441634e-02 4.441807e-02 4.441924e-02 4.442188e-02 4.442568e-02 4.442793e-02 4.443074e-02 4.443656e-02 4.444261e-02 4.444405e-02 4.444575e-02 4.445173e-02 4.445632e-02 4.445798e-02 4.446135e-02 4.447158e-02 4.447651e-02 4.448010e-02 4.448263e-02 4.449282e-02 4.449958e-02 4.450668e-02 4.451585e-02 4.451890e-02 4.452793e-02 4.453613e-02 4.454425e-02 4.455233e-02 4.455891e-02 4.456914e-02 4.458581e-02 4.459600e-02 4.460676e-02 4.461240e-02 4.463658e-02 4.466815e-02 4.468872e-02 4.470470e-02 4.472499e-02 4.474540e-02 4.475312e-02 4.477382e-02 4.482226e-02 4.485344e-02 4.485997e-02 4.490048e-02 4.500335e-02 4.509649e-02 4.512997e-02 4.523026e-02 4.532749e-02 5.351061e-02 2.668108e-01 2.670382e-01 2.671136e-01 2.673150e-01 2.673707e-01 2.675275e-01 2.675792e-01 2.677393e-01 2.678510e-01 2.681695e-01 2.690382e-01 3.919437e-01 3.922887e-01 3.924247e-01 3.933348e-01 4.453876e-01 4.456188e-01 4.458573e-01 4.462886e-01 4.467765e-01 4.507556e-01 8.361100e-01 8.366288e-01 8.369931e-01 8.370927e-01 8.373596e-01 8.380055e-01 8.389635e-01 8.397201e-01 8.399903e-01 8.401942e-01 8.431044e-01 1.000910e+00 
10 201 9.032342e-01 1.000789e+00 4.438397e-02 4.438397e-02 4.438570e-02 4.438658e-02 4.438911e-02 4.439198e-02 4.439324e-02 4.439662e-02 4.440076e-02 4.440231e-02 4.440778e-02 4.440905e-02 4.441466e-02 4.441833e-02 4.442092e-02 4.442644e-02 4.442878e-02 4.443195e-02 4.444027e-02 4.444354e-02 4.445492e-02 4.445765e-02 4.445959e-02 4.446411e-02 4.447244e-02 4.448000e-02 4.448570e-02 4.449830e-02 4.450245e-02 4.451268e-02 4.451897e-02 4.453585e-02 4.453926e-02 4.455440e-02 4.456232e-02 4.457817e-02 4.458290e-02 4.459782e-02 4.461529e-02 4.461978e-02 4.464047e-02 4.465431e-02 4.467630e-02 4.472404e-02 4.474725e-02 4.475364e-02 4.476191e-02 4.480605e-02 4.483495e-02 4.484922e-02 4.488552e-02 4.491809e-02 4.499702e-02 4.509872e-02 4.514943e-02 4.523319e-02 4.538846e-02 5.349549e-02 2.667124e-01 2.669359e-01 2.670819e-01 2.672489e-01 2.673163e-01 2.674350e-01 2.675391e-01 2.678805e-01 2.679791e-01 2.682268e-01 2.691107e-01 3.920199e-01 3.921989e-01 3.924918e-01 3.933048e-01 4.452678e-01 4.454369e-01 4.456837e-01 4.461339e-01 4.466600e-01 4.510019e-01 8.358209e-01 8.362561e-01 8.368012e-01 8.368912e-01 8.370643e-01 8.380233e-01 8.391850e-01 8.395536e-01 8.399471e-01 8.405329e-01 8.429306e-01 1.000789e+00 
