%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=208478, 2017/09/7 17:12:22.80)
1 21  2.643360024523308200e+00 0 0 1.861865e+01 1.038943e+00 -5.833251e-03 -3.833231e-01 9.129486e-01 2.459200e-01 2.353970e+00 2.487487e+00 5.716732e+00 2.586837e+00 -2.016416e+00 -3.929999e-01 3.650735e+00 4.031838e+00 1.099268e+00 6.406788e-01 4.351706e-01 1.172639e-01 5.899805e-01 4.151400e-01 1.083063e+00 1.523350e-01 7.990532e-01 4.378563e-01 5.528555e-02 1.082861e+00 1.349365e+00 1.333418e+00 4.515697e-01 -7.241333e-01 1.176456e+00 1.318149e+00 1.688763e-01 -6.821510e-02 2.539235e+00 -4.420813e-02 -2.559389e+00 -3.780204e+00 2.886464e+00 -6.734582e-01 -3.696074e+00 -4.402378e+00 -4.418587e+00 1.229917e+01 2.589993e-01 1.811926e+00 5.616049e+00 -6.375569e-01 1.780492e+01 2.058548e+00 5.735618e-01 4.259144e+00 6.765550e-01 1.028585e-01 1.332392e-01 3.099574e-01 9.114828e-01 3.425927e-01 3.015795e-01 8.205604e-01 -3.243131e-01 3.545978e-01 2.276853e+00 6.110911e-01 1.277362e-01 4.550150e-01 -4.621538e+00 -3.317558e-01 9.346937e-03 6.990336e-01 1.484815e+01 1.691985e+00 6.525493e-01 1.113218e+00 1.198051e+00 3.249113e+00 3.709714e+00 1.061938e+00 1.514419e+00 1.340999e+00 -5.771121e-01 -2.178653e-01 1.122261e+00 -5.314018e-01 1.857660e+00 -2.553518e-01 6.114679e-01 1.356625e-01 4.346926e+00 2.324864e+00 
2 41  1.045832141395247600e+02 0 0 1.847110e+01 1.044434e+00 -1.109087e-02 -3.806967e-01 9.151071e-01 2.031863e-01 2.356554e+00 2.464355e+00 5.719998e+00 2.595490e+00 -2.013147e+00 -3.860899e-01 3.618216e+00 4.057308e+00 1.105123e+00 6.391025e-01 4.352742e-01 1.178940e-01 5.879402e-01 4.145741e-01 1.085241e+00 1.509821e-01 7.988890e-01 4.424316e-01 5.943865e-02 1.080394e+00 1.349613e+00 1.338559e+00 4.532423e-01 -7.261988e-01 1.175966e+00 1.316164e+00 1.737144e-01 -6.720736e-02 2.541287e+00 -4.354590e-02 -2.534372e+00 -3.797168e+00 2.870438e+00 -6.689887e-01 -3.685596e+00 -4.386135e+00 -4.422534e+00 1.230626e+01 2.084936e-01 1.845834e+00 5.476888e+00 -6.275032e-01 1.777230e+01 2.010006e+00 6.127971e-01 4.107120e+00 6.781319e-01 1.036728e-01 1.308922e-01 3.097331e-01 9.141820e-01 3.397628e-01 2.988303e-01 8.189706e-01 -3.219536e-01 3.608866e-01 2.278510e+00 6.074172e-01 1.263263e-01 4.558284e-01 -4.619764e+00 -3.336364e-01 8.776476e-03 6.923972e-01 1.486536e+01 1.699482e+00 6.486012e-01 1.113410e+00 1.194650e+00 3.242364e+00 3.746321e+00 1.060189e+00 1.522311e+00 1.343659e+00 -5.814065e-01 -2.237467e-01 1.116608e+00 -5.273865e-01 1.827225e+00 -3.252728e-01 6.072457e-01 1.343367e-01 4.299733e+00 2.331569e+00 
3 61  1.030834424276804800e+02 0 0 1.851438e+01 1.044018e+00 -5.996555e-03 -3.851859e-01 9.142298e-01 2.168349e-01 2.351018e+00 2.478317e+00 5.739174e+00 2.622581e+00 -2.017726e+00 -3.874105e-01 3.618971e+00 4.042242e+00 1.104050e+00 6.400701e-01 4.400133e-01 1.161206e-01 5.883908e-01 4.162540e-01 1.086048e+00 1.470392e-01 8.035504e-01 4.340647e-01 5.659626e-02 1.085023e+00 1.353262e+00 1.336166e+00 4.533332e-01 -7.287818e-01 1.170839e+00 1.314581e+00 1.711286e-01 -6.672280e-02 2.540298e+00 -4.564769e-02 -2.534921e+00 -3.796704e+00 2.902410e+00 -6.745762e-01 -3.704382e+00 -4.338965e+00 -4.408858e+00 1.230608e+01 1.670041e-01 1.756063e+00 5.570209e+00 -6.514001e-01 1.771034e+01 2.055069e+00 5.444072e-01 4.160647e+00 6.793891e-01 1.026268e-01 1.317942e-01 3.115714e-01 9.123346e-01 3.392137e-01 2.980125e-01 8.176425e-01 -3.224918e-01 3.639891e-01 2.279724e+00 6.100760e-01 1.257373e-01 4.546621e-01 -4.619299e+00 -3.356741e-01 7.567907e-03 6.970752e-01 1.485363e+01 1.694746e+00 6.450130e-01 1.111740e+00 1.198052e+00 3.226673e+00 3.732401e+00 1.062201e+00 1.522840e+00 1.343971e+00 -5.779883e-01 -2.221437e-01 1.119848e+00 -5.335746e-01 1.841179e+00 -2.329432e-01 6.107555e-01 1.383744e-01 4.291282e+00 2.317860e+00 
4 81  1.030691239767053800e+02 0 0 1.854760e+01 1.043690e+00 -8.853242e-03 -3.777426e-01 9.121103e-01 2.280213e-01 2.331844e+00 2.453945e+00 5.724698e+00 2.617956e+00 -2.036993e+00 -3.880794e-01 3.612236e+00 4.086246e+00 1.104008e+00 6.405509e-01 4.369797e-01 1.172752e-01 5.871252e-01 4.126269e-01 1.086333e+00 1.457085e-01 8.036092e-01 4.369873e-01 6.011797e-02 1.084024e+00 1.352072e+00 1.339794e+00 4.531640e-01 -7.215644e-01 1.175460e+00 1.316036e+00 1.693288e-01 -6.921627e-02 2.537087e+00 -4.651156e-02 -2.554272e+00 -3.826913e+00 2.959429e+00 -6.690497e-01 -3.697473e+00 -4.366440e+00 -4.416548e+00 1.228524e+01 1.963426e-01 1.762616e+00 5.518499e+00 -6.234227e-01 1.774117e+01 2.030419e+00 5.364037e-01 4.216446e+00 6.803911e-01 1.066155e-01 1.362715e-01 3.066470e-01 9.100176e-01 3.427085e-01 2.988977e-01 8.205430e-01 -3.258972e-01 3.647409e-01 2.278541e+00 6.105083e-01 1.285329e-01 4.540753e-01 -4.619708e+00 -3.359097e-01 6.968434e-03 6.916239e-01 1.485997e+01 1.672729e+00 6.502324e-01 1.108732e+00 1.198738e+00 3.192334e+00 3.720940e+00 1.062480e+00 1.520823e+00 1.340457e+00 -5.752967e-01 -2.257735e-01 1.118256e+00 -5.337798e-01 1.845769e+00 -2.573883e-01 6.118857e-01 1.346640e-01 4.319531e+00 2.264365e+00 
5 101  2.755661746226142600e+00 0 0 1.856869e+01 1.041872e+00 -5.535537e-03 -3.771651e-01 9.140245e-01 2.230736e-01 2.348698e+00 2.473642e+00 5.735879e+00 2.581191e+00 -2.051358e+00 -3.967538e-01 3.624370e+00 4.044555e+00 1.103636e+00 6.399381e-01 4.392553e-01 1.174730e-01 5.871178e-01 4.144393e-01 1.087193e+00 1.505930e-01 8.005798e-01 4.364031e-01 5.899177e-02 1.080493e+00 1.354487e+00 1.340905e+00 4.533590e-01 -7.210246e-01 1.175617e+00 1.316740e+00 1.704191e-01 -6.523456e-02 2.541576e+00 -4.457819e-02 -2.498998e+00 -3.799201e+00 2.910357e+00 -6.714280e-01 -3.692984e+00 -4.372924e+00 -4.381933e+00 1.229527e+01 2.333451e-01 1.777391e+00 5.558630e+00 -5.860593e-01 1.766190e+01 2.053774e+00 6.367582e-01 4.189242e+00 6.806666e-01 1.015194e-01 1.309429e-01 3.112115e-01 9.102126e-01 3.357469e-01 2.966380e-01 8.190099e-01 -3.255767e-01 3.628338e-01 2.276400e+00 6.089365e-01 1.272063e-01 4.502418e-01 -4.620744e+00 -3.361973e-01 3.115420e-03 6.964790e-01 1.486272e+01 1.707202e+00 6.486173e-01 1.106757e+00 1.192530e+00 3.230226e+00 3.724987e+00 1.061040e+00 1.520102e+00 1.342633e+00 -5.757463e-01 -2.243244e-01 1.120855e+00 -5.311831e-01 1.843590e+00 -2.678971e-01 6.101380e-01 1.346826e-01 4.272516e+00 2.307001e+00 
6 121  2.758231815317935300e+00 0 0 1.859187e+01 1.043887e+00 -5.279094e-03 -3.805561e-01 9.134212e-01 2.321040e-01 2.331097e+00 2.445427e+00 5.721997e+00 2.597433e+00 -2.033727e+00 -4.183920e-01 3.628231e+00 4.069954e+00 1.105596e+00 6.454972e-01 4.364283e-01 1.209263e-01 5.864912e-01 4.097467e-01 1.087528e+00 1.469094e-01 7.969851e-01 4.372871e-01 6.032832e-02 1.078559e+00 1.355099e+00 1.337601e+00 4.518753e-01 -7.231414e-01 1.178050e+00 1.315643e+00 1.725382e-01 -6.310402e-02 2.537396e+00 -4.689995e-02 -2.543008e+00 -3.785335e+00 2.902938e+00 -6.690127e-01 -3.669818e+00 -4.329669e+00 -4.385053e+00 1.222051e+01 1.968679e-01 1.789927e+00 5.548463e+00 -6.733917e-01 1.776809e+01 2.109981e+00 5.652667e-01 4.202551e+00 6.775223e-01 1.053553e-01 1.340724e-01 3.118130e-01 9.097716e-01 3.377411e-01 2.980654e-01 8.163972e-01 -3.265312e-01 3.625949e-01 2.275102e+00 6.076121e-01 1.267831e-01 4.539372e-01 -4.620083e+00 -3.364029e-01 5.968919e-03 6.952816e-01 1.484206e+01 1.665891e+00 6.444005e-01 1.105772e+00 1.198784e+00 3.220098e+00 3.707881e+00 1.057500e+00 1.517752e+00 1.340298e+00 -5.748480e-01 -2.200618e-01 1.116610e+00 -5.310889e-01 1.813384e+00 -2.064511e-01 6.067956e-01 1.326915e-01 4.295465e+00 2.310041e+00 
7 141  2.889682383372580000e+00 0 0 1.860983e+01 1.042671e+00 -6.134356e-03 -3.835414e-01 9.146755e-01 2.296959e-01 2.330278e+00 2.434639e+00 5.733823e+00 2.586164e+00 -2.022159e+00 -3.896031e-01 3.645404e+00 4.055387e+00 1.104405e+00 6.436494e-01 4.391197e-01 1.199719e-01 5.875935e-01 4.128463e-01 1.085267e+00 1.500203e-01 7.992085e-01 4.334267e-01 5.850989e-02 1.082674e+00 1.354599e+00 1.342902e+00 4.532862e-01 -7.216048e-01 1.176642e+00 1.315629e+00 1.757885e-01 -6.919496e-02 2.535478e+00 -4.730030e-02 -2.565053e+00 -3.781975e+00 2.935094e+00 -6.706407e-01 -3.654562e+00 -4.363702e+00 -4.379763e+00 1.231122e+01 2.346156e-01 1.815426e+00 5.474920e+00 -6.652691e-01 1.778295e+01 1.979532e+00 5.268044e-01 4.248561e+00 6.834880e-01 1.031475e-01 1.326958e-01 3.117840e-01 9.089560e-01 3.353187e-01 2.963904e-01 8.170910e-01 -3.267273e-01 3.605761e-01 2.274871e+00 6.071288e-01 1.294925e-01 4.511977e-01 -4.620783e+00 -3.315370e-01 3.984430e-03 6.930165e-01 1.485532e+01 1.703096e+00 6.493255e-01 1.105179e+00 1.197468e+00 3.202365e+00 3.727282e+00 1.058160e+00 1.519850e+00 1.339745e+00 -5.812198e-01 -2.210280e-01 1.123801e+00 -5.308503e-01 1.881139e+00 -3.109119e-01 6.124549e-01 1.333124e-01 4.262762e+00 2.316051e+00 
8 161  3.068695758587525200e+00 0 0 1.863142e+01 1.044588e+00 -6.541288e-03 -3.816282e-01 9.152423e-01 2.220782e-01 2.318650e+00 2.434252e+00 5.728442e+00 2.590087e+00 -2.030082e+00 -4.006423e-01 3.640568e+00 4.069427e+00 1.102517e+00 6.411439e-01 4.375259e-01 1.222176e-01 5.893599e-01 4.124601e-01 1.082822e+00 1.488348e-01 7.969402e-01 4.380725e-01 5.397981e-02 1.083324e+00 1.356477e+00 1.335845e+00 4.579359e-01 -7.237868e-01 1.177733e+00 1.315553e+00 1.736563e-01 -6.084492e-02 2.537172e+00 -4.587821e-02 -2.522409e+00 -3.755161e+00 2.916760e+00 -6.662042e-01 -3.687292e+00 -4.336805e+00 -4.397010e+00 1.228301e+01 2.702119e-01 1.803350e+00 5.566357e+00 -6.366959e-01 1.782175e+01 2.048770e+00 6.531442e-01 4.208552e+00 6.806706e-01 1.037794e-01 1.324560e-01 3.123198e-01 9.073641e-01 3.339762e-01 2.976329e-01 8.179413e-01 -3.281388e-01 3.651864e-01 2.274557e+00 6.070810e-01 1.267029e-01 4.519013e-01 -4.619360e+00 -3.353702e-01 6.489389e-03 6.947424e-01 1.484661e+01 1.667256e+00 6.483602e-01 1.108446e+00 1.195171e+00 3.221961e+00 3.740044e+00 1.060367e+00 1.517029e+00 1.343933e+00 -5.762861e-01 -2.220336e-01 1.122405e+00 -5.296914e-01 1.835237e+00 -2.327151e-01 6.112952e-01 1.320087e-01 4.270147e+00 2.281414e+00 
9 181  2.857825748481400500e+00 0 0 1.857973e+01 1.044845e+00 -3.475262e-03 -3.792807e-01 9.126868e-01 2.331368e-01 2.316929e+00 2.439335e+00 5.711480e+00 2.585999e+00 -2.050708e+00 -3.914859e-01 3.620980e+00 4.043546e+00 1.104508e+00 6.402852e-01 4.379615e-01 1.220901e-01 5.884562e-01 4.097684e-01 1.082876e+00 1.474823e-01 7.989218e-01 4.375163e-01 5.980400e-02 1.085252e+00 1.354388e+00 1.332903e+00 4.545206e-01 -7.215454e-01 1.177580e+00 1.316718e+00 1.677336e-01 -6.299961e-02 2.532375e+00 -4.454548e-02 -2.531382e+00 -3.740638e+00 2.922527e+00 -6.709729e-01 -3.681152e+00 -4.342000e+00 -4.381216e+00 1.230743e+01 1.584645e-01 1.776013e+00 5.527432e+00 -6.728258e-01 1.782970e+01 2.072696e+00 5.639705e-01 4.260192e+00 6.842004e-01 1.056862e-01 1.350919e-01 3.117947e-01 9.100288e-01 3.368619e-01 3.007508e-01 8.177119e-01 -3.261407e-01 3.612580e-01 2.274833e+00 6.112212e-01 1.248520e-01 4.494826e-01 -4.619312e+00 -3.355579e-01 3.815490e-03 6.950339e-01 1.483485e+01 1.678729e+00 6.420363e-01 1.109012e+00 1.194660e+00 3.221462e+00 3.738372e+00 1.060240e+00 1.513910e+00 1.342818e+00 -5.769885e-01 -2.269405e-01 1.125042e+00 -5.320609e-01 1.872537e+00 -2.989008e-01 6.120912e-01 1.318945e-01 4.275766e+00 2.304462e+00 
10 201  2.846615432547001700e+00 0 0 1.857250e+01 1.043818e+00 -6.094092e-03 -3.832962e-01 9.127730e-01 2.444511e-01 2.324425e+00 2.420532e+00 5.733924e+00 2.598895e+00 -2.060372e+00 -3.971562e-01 3.613695e+00 4.052647e+00 1.104811e+00 6.418279e-01 4.386328e-01 1.186357e-01 5.862550e-01 4.100829e-01 1.086295e+00 1.460161e-01 8.009609e-01 4.376748e-01 5.774777e-02 1.087170e+00 1.356342e+00 1.338606e+00 4.551048e-01 -7.237611e-01 1.175690e+00 1.314292e+00 1.715031e-01 -6.478578e-02 2.532513e+00 -4.615549e-02 -2.538511e+00 -3.751976e+00 2.917174e+00 -6.713085e-01 -3.671279e+00 -4.378373e+00 -4.395300e+00 1.220942e+01 1.362933e-01 1.729936e+00 5.545592e+00 -6.444730e-01 1.787180e+01 2.036529e+00 5.870954e-01 4.240667e+00 6.822919e-01 1.071049e-01 1.326598e-01 3.121899e-01 9.050116e-01 3.350524e-01 3.009631e-01 8.153192e-01 -3.289966e-01 3.676854e-01 2.274458e+00 6.074555e-01 1.252028e-01 4.474877e-01 -4.619379e+00 -3.319566e-01 2.589980e-03 6.927342e-01 1.481457e+01 1.635930e+00 6.481404e-01 1.110284e+00 1.191929e+00 3.204081e+00 3.748682e+00 1.061407e+00 1.519210e+00 1.340965e+00 -5.793497e-01 -2.256772e-01 1.121387e+00 -5.330262e-01 1.834871e+00 -2.946512e-01 6.089691e-01 1.290784e-01 4.289343e+00 2.257516e+00 
