%  columns="iteration, evaluation, void, void, void, xmean" (startseed=210761, 2017/10/4 19:23:34.62)
0 1 0 0 0 1.397808e+00 1.612731e+01 -2.472765e-01 -5.912748e+00 7.685630e-01 1.323223e-01 3.867002e+00 4.996990e+00 5.727237e-02 -8.486782e+00 7.560483e+00 -1.288586e+00 -7.628962e-01 9.736725e+00 9.442143e-01 1.346418e+00 1.815718e+00 -8.972379e-01 6.308868e-01 5.597605e+00 -4.140222e-01 1.313656e+00 -5.496270e-01 6.170744e-01 -7.684659e-01 -2.618367e+00 1.854103e+00 
1 21 0 0 0 1.426513e+00 1.608888e+01 -3.361139e-01 -5.971005e+00 7.400377e-01 2.022625e-01 3.869683e+00 4.927246e+00 1.248903e-01 -8.486728e+00 7.603735e+00 -1.386787e+00 -8.786508e-01 9.663835e+00 9.538084e-01 1.339441e+00 1.776906e+00 -8.523739e-01 6.802531e-01 5.407925e+00 -2.712360e-01 1.290334e+00 -5.973949e-01 7.001121e-01 -7.639754e-01 -2.609348e+00 1.864782e+00 
2 41 0 0 0 1.432947e+00 1.608211e+01 -2.878106e-01 -6.039445e+00 7.675815e-01 2.325285e-01 3.842301e+00 4.825798e+00 4.875946e-02 -8.365106e+00 7.572584e+00 -1.441762e+00 -7.664185e-01 9.520852e+00 7.941180e-01 1.179130e+00 1.791418e+00 -9.186376e-01 6.554162e-01 5.404651e+00 -2.007733e-01 1.291185e+00 -6.525380e-01 6.763086e-01 -8.742015e-01 -2.708081e+00 1.979947e+00 
3 61 0 0 0 1.534360e+00 1.620056e+01 -2.962869e-01 -6.333123e+00 7.359925e-01 3.112296e-01 3.968555e+00 4.733712e+00 5.059003e-02 -8.225135e+00 7.625430e+00 -1.334495e+00 -6.979861e-01 9.573715e+00 7.704340e-01 1.190924e+00 1.742378e+00 -8.877312e-01 7.508322e-01 5.514161e+00 -1.705831e-01 1.274149e+00 -5.826549e-01 6.356322e-01 -8.096252e-01 -2.644755e+00 2.008649e+00 
4 81 0 0 0 1.575526e+00 1.616752e+01 -3.231769e-01 -6.386065e+00 7.151068e-01 3.853935e-01 4.072233e+00 4.810269e+00 3.814824e-02 -8.154472e+00 7.766418e+00 -1.393824e+00 -7.282265e-01 9.587134e+00 8.168364e-01 1.192366e+00 1.721054e+00 -7.631758e-01 7.573956e-01 5.478495e+00 -2.490342e-01 1.358578e+00 -6.299576e-01 6.088787e-01 -7.299529e-01 -2.692395e+00 1.903944e+00 
5 101 0 0 0 1.474324e+00 1.617678e+01 -3.817638e-01 -6.332543e+00 7.721822e-01 3.965749e-01 4.052815e+00 4.763396e+00 4.878180e-02 -8.092527e+00 7.751582e+00 -1.355211e+00 -7.970670e-01 9.521423e+00 8.152381e-01 1.313935e+00 1.674842e+00 -7.972513e-01 6.714427e-01 5.400908e+00 -3.236409e-01 1.307570e+00 -5.416086e-01 6.637321e-01 -7.136146e-01 -2.724855e+00 1.966386e+00 
6 121 0 0 0 1.378784e+00 1.607051e+01 -4.680035e-01 -6.250837e+00 7.522282e-01 4.121199e-01 4.112304e+00 4.846507e+00 -2.205867e-02 -8.141216e+00 7.779460e+00 -1.441092e+00 -7.591981e-01 9.449925e+00 7.690671e-01 1.349047e+00 1.611841e+00 -8.206725e-01 6.737187e-01 5.372842e+00 -2.473350e-01 1.261001e+00 -6.932906e-01 6.131839e-01 -6.046792e-01 -2.712004e+00 1.949463e+00 
7 141 0 0 0 1.353831e+00 1.597012e+01 -4.889481e-01 -6.235214e+00 7.754799e-01 4.268654e-01 4.042109e+00 4.801482e+00 7.914189e-03 -8.047385e+00 7.705086e+00 -1.455538e+00 -7.026627e-01 9.609141e+00 6.989383e-01 1.345707e+00 1.607888e+00 -7.410051e-01 7.831327e-01 5.415640e+00 -1.992854e-01 1.337196e+00 -6.522737e-01 6.170002e-01 -6.919527e-01 -2.612438e+00 1.856274e+00 
8 161 0 0 0 1.289158e+00 1.586874e+01 -6.425086e-01 -6.309137e+00 7.807014e-01 3.851982e-01 4.017119e+00 4.719154e+00 -6.925685e-02 -8.065160e+00 7.686370e+00 -1.341035e+00 -7.539066e-01 9.661944e+00 7.225365e-01 1.257018e+00 1.561265e+00 -8.867372e-01 8.059716e-01 5.327972e+00 -2.702462e-01 1.351427e+00 -6.975730e-01 6.747916e-01 -6.052055e-01 -2.640765e+00 1.785342e+00 
9 181 0 0 0 1.274497e+00 1.584841e+01 -5.462589e-01 -6.290095e+00 7.665627e-01 3.209709e-01 4.085224e+00 4.552655e+00 -1.964407e-01 -8.005830e+00 7.830120e+00 -1.300418e+00 -8.203382e-01 9.731201e+00 7.115764e-01 1.200842e+00 1.523256e+00 -9.336710e-01 8.271451e-01 5.392410e+00 -3.118888e-01 1.330253e+00 -7.166560e-01 6.691290e-01 -5.262934e-01 -2.527365e+00 1.860944e+00 
10 201 0 0 0 1.347243e+00 1.582262e+01 -5.801884e-01 -6.344276e+00 7.859935e-01 4.324007e-01 4.053702e+00 4.465117e+00 -2.392287e-01 -8.118227e+00 7.695669e+00 -1.391426e+00 -8.032905e-01 9.670501e+00 8.164629e-01 1.167775e+00 1.571125e+00 -8.080873e-01 8.543427e-01 5.257830e+00 -2.520541e-01 1.334326e+00 -6.494068e-01 6.945420e-01 -5.134703e-01 -2.478433e+00 1.865355e+00 
11 221 0 0 0 1.400647e+00 1.579331e+01 -4.756260e-01 -6.319258e+00 7.660477e-01 4.352208e-01 4.091684e+00 4.420520e+00 -2.705867e-01 -8.080964e+00 7.772419e+00 -1.409573e+00 -8.587114e-01 9.656663e+00 7.700653e-01 1.186128e+00 1.572604e+00 -8.757263e-01 9.614803e-01 5.246736e+00 -1.430249e-01 1.345328e+00 -5.885682e-01 6.644580e-01 -4.895008e-01 -2.382654e+00 1.736686e+00 
12 241 0 0 0 1.421712e+00 1.583183e+01 -3.595495e-01 -6.263391e+00 7.666532e-01 3.943461e-01 4.055989e+00 4.518792e+00 -2.576048e-01 -8.168256e+00 7.798498e+00 -1.425703e+00 -8.977274e-01 9.592387e+00 8.178068e-01 1.178051e+00 1.608835e+00 -9.363940e-01 8.778523e-01 5.274763e+00 -1.879818e-01 1.304580e+00 -6.248427e-01 6.067969e-01 -4.659843e-01 -2.382749e+00 1.796343e+00 
13 261 0 0 0 1.573599e+00 1.575715e+01 -2.878575e-01 -6.260856e+00 7.172356e-01 5.053360e-01 3.973794e+00 4.607814e+00 -2.001919e-01 -8.119726e+00 7.808349e+00 -1.414204e+00 -8.023015e-01 9.618813e+00 8.604330e-01 1.076620e+00 1.624841e+00 -9.302000e-01 7.721178e-01 5.294947e+00 -2.279431e-01 1.299277e+00 -6.385844e-01 6.191285e-01 -5.626295e-01 -2.490762e+00 1.837455e+00 
14 281 0 0 0 1.551405e+00 1.579861e+01 -3.403513e-01 -6.266082e+00 7.479938e-01 4.755976e-01 4.034772e+00 4.540054e+00 -1.134032e-01 -8.089176e+00 7.673543e+00 -1.464325e+00 -7.975969e-01 9.561425e+00 8.734839e-01 1.123876e+00 1.663299e+00 -9.660525e-01 8.353326e-01 5.247430e+00 -3.351856e-01 1.308525e+00 -6.020282e-01 6.667020e-01 -6.153635e-01 -2.437373e+00 1.828163e+00 
15 301 0 0 0 1.444093e+00 1.586184e+01 -3.760298e-01 -6.174007e+00 7.502874e-01 5.878531e-01 4.083153e+00 4.501592e+00 -1.345412e-01 -8.082330e+00 7.693683e+00 -1.462628e+00 -8.269397e-01 9.574923e+00 9.201898e-01 1.074341e+00 1.613499e+00 -9.325999e-01 7.970717e-01 5.257773e+00 -3.333636e-01 1.255012e+00 -6.785360e-01 6.371568e-01 -6.782674e-01 -2.443307e+00 1.794692e+00 
16 321 0 0 0 1.418257e+00 1.591268e+01 -4.212054e-01 -6.249278e+00 7.515918e-01 5.894234e-01 4.126609e+00 4.487998e+00 -1.233610e-01 -8.106321e+00 7.511905e+00 -1.486979e+00 -8.356250e-01 9.595975e+00 1.009122e+00 1.067585e+00 1.665058e+00 -9.516142e-01 9.044452e-01 5.227753e+00 -3.110613e-01 1.243870e+00 -6.514267e-01 6.350543e-01 -6.968795e-01 -2.441698e+00 1.827876e+00 
17 341 0 0 0 1.400861e+00 1.589472e+01 -4.307935e-01 -6.332827e+00 7.414398e-01 5.828130e-01 4.160468e+00 4.461025e+00 -1.683800e-01 -7.992474e+00 7.578326e+00 -1.471824e+00 -7.963763e-01 9.647553e+00 9.917592e-01 1.038380e+00 1.606750e+00 -8.573598e-01 9.049585e-01 5.265782e+00 -2.730008e-01 1.229793e+00 -5.894470e-01 5.931740e-01 -7.064829e-01 -2.417748e+00 1.798296e+00 
