%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=209851, 2017/06/16 9:48:2.52)
1 21  1.776685608033343300e+01 0 0 7.038109e+00 9.172228e-01 -7.155704e-01 -9.450333e-02 1.035392e+00 3.006444e+00 5.418568e+00 6.188001e-01 -4.123498e+00 6.445388e-01 -2.318155e+00 2.825331e+00 1.717121e+00 9.204488e-01 6.648218e-01 1.597367e+00 8.588969e-01 3.041731e-01 1.430258e+00 1.636664e-01 1.204045e+00 1.814192e-02 1.350490e+00 -5.521270e-02 3.070047e-01 1.180491e+00 1.090829e+00 1.589669e+00 5.961503e-01 9.981908e-02 5.283473e-01 1.317901e-01 -1.670244e-01 -2.436356e-01 1.389878e+00 -3.107436e+00 8.306049e+00 6.722156e-01 5.530930e+00 3.441711e+00 2.078722e+01 -3.561469e+00 -3.692947e+00 3.844947e+00 -1.637492e-01 5.828848e-01 7.201394e-01 -4.086362e-01 1.276893e+00 1.180632e+00 1.438468e-01 1.340667e+00 5.261303e-01 3.594126e-01 2.303749e+00 1.516115e-02 8.648348e-01 -7.013529e-02 -4.500293e+00 6.153520e-01 2.969092e-01 7.397228e-01 1.310087e+01 6.591573e+00 8.376756e-01 1.574617e+00 1.769173e+00 -9.128264e-01 -8.656401e-01 5.946986e-01 1.750101e+00 2.181440e+00 4.193905e-01 1.628050e-01 9.626427e-01 -3.909643e-01 2.725645e+00 1.635390e+00 6.562165e-01 8.869145e-01 4.238819e+00 -4.879871e-01 
2 41  2.976029053177972017e+01 0 0 5.341475e+00 9.209018e-01 -8.369617e-01 1.044676e-01 1.283557e+00 3.234913e+00 4.461909e+00 1.132408e-01 -4.100833e+00 7.500499e-01 -2.249749e+00 2.210313e+00 1.592017e+00 -5.369375e-01 5.986568e-01 1.518967e+00 1.029251e+00 2.034225e-01 1.307111e+00 8.108191e-02 1.136612e+00 1.868430e-01 1.358398e+00 5.787582e-02 2.984752e-01 1.229616e+00 1.247319e+00 1.479180e+00 5.534390e-01 6.476344e-03 5.272908e-01 1.847602e-01 -2.704858e-02 -1.249740e-01 1.442690e+00 -1.254947e+00 8.023520e+00 2.151470e+00 4.568015e+00 3.446839e+00 1.639446e+01 6.973716e-01 -2.871239e+00 1.316967e+00 -9.089402e-02 6.558575e-01 1.005706e+00 -6.451627e-01 1.202840e+00 1.120407e+00 4.828624e-02 1.167258e+00 3.638954e-01 3.742287e-01 2.320618e+00 5.770863e-02 1.000192e+00 -3.956106e-03 -4.375319e+00 3.925445e-01 3.658782e-01 6.972794e-01 1.080599e+01 5.374034e+00 8.853604e-01 1.636968e+00 1.646776e+00 -2.096638e+00 -7.063578e-01 4.036294e-01 1.557915e+00 2.151178e+00 4.245195e-01 3.692460e-01 1.006243e+00 -6.594443e-01 1.316695e+00 -7.232757e-01 6.305371e-01 8.699162e-01 3.924806e+00 -2.985644e+00 
3 61  2.200579496441856918e+03 0 0 5.343194e+00 9.690672e-01 -8.061205e-01 -9.954301e-02 1.093729e+00 3.526452e+00 5.265239e+00 7.111450e-01 -4.122992e+00 9.024638e-01 -2.223573e+00 2.358382e+00 1.081579e+00 -1.903074e-01 6.227273e-01 1.513464e+00 1.098976e+00 2.475702e-01 1.438886e+00 9.109753e-02 1.113032e+00 2.242606e-01 1.415353e+00 7.753429e-02 2.880867e-01 1.314535e+00 1.177716e+00 1.518673e+00 3.504490e-01 -1.532281e-01 5.690265e-01 1.939029e-01 -1.560408e-01 -2.681198e-01 1.444713e+00 -3.922836e-01 6.850575e+00 2.891526e-01 6.611638e+00 4.939526e+00 1.813700e+01 6.846451e-01 -1.508906e+00 2.911018e+00 4.094272e-02 5.015635e-01 8.327696e-01 -6.178716e-01 1.211793e+00 1.100282e+00 6.703313e-02 1.202337e+00 3.687977e-01 4.299479e-01 2.272201e+00 7.715252e-02 8.129267e-01 5.330833e-02 -4.545272e+00 5.788543e-01 2.984091e-01 6.882084e-01 1.163805e+01 7.582301e+00 9.508026e-01 1.623001e+00 1.931363e+00 -2.206343e+00 4.448697e-02 5.132491e-01 1.732364e+00 2.318463e+00 5.881124e-01 2.083654e-01 9.846287e-01 -5.524594e-01 3.224805e+00 -7.548043e-01 5.957557e-01 1.035728e+00 4.697464e+00 -3.174383e+00 
4 81  2.010776742041482294e+03 0 0 5.420135e+00 9.706333e-01 -7.686285e-01 -8.431898e-02 1.013649e+00 2.815393e+00 4.773031e+00 1.411546e+00 -3.001984e+00 1.286012e+00 -2.443070e+00 2.634751e+00 1.926516e+00 4.028232e-01 4.710983e-01 1.578394e+00 1.023212e+00 4.070921e-01 1.432539e+00 1.976515e-01 9.812642e-01 2.465804e-01 1.475645e+00 7.912634e-03 3.534974e-01 1.198999e+00 1.112572e+00 1.578644e+00 6.138172e-01 1.847250e-01 5.083761e-01 1.576600e-01 -6.251505e-02 -2.738869e-01 1.504048e+00 1.190875e+00 8.990609e+00 -7.625133e-01 3.709115e+00 4.174375e+00 1.283353e+01 1.205515e+00 -1.030278e+00 1.066754e+00 -2.007972e-01 4.234217e-01 8.046427e-01 -6.467671e-01 1.210228e+00 1.201402e+00 2.049063e-01 1.168836e+00 5.347076e-01 3.867772e-01 2.335748e+00 4.047709e-02 7.741847e-01 3.849799e-02 -4.431189e+00 4.563929e-01 3.199346e-01 8.193778e-01 9.677843e+00 6.517829e+00 1.029802e+00 1.691687e+00 1.932227e+00 -1.569084e+00 -9.853950e-01 6.291692e-01 1.492051e+00 2.155882e+00 6.679991e-01 1.955960e-01 8.768514e-01 -5.411981e-01 1.881473e+00 5.981726e+00 6.358787e-01 8.306792e-01 3.781368e+00 -2.548296e+00 
5 101  1.110133013612699870e+04 0 0 1.789427e+00 9.695517e-01 -7.671442e-01 2.327354e-02 1.173294e+00 3.401874e+00 4.955326e+00 1.944970e-01 -3.428143e+00 1.139509e+00 -2.761442e+00 2.338689e+00 1.362624e+00 -2.680657e-01 3.276216e-01 1.646924e+00 1.182675e+00 4.585307e-01 1.445094e+00 1.562796e-01 9.201961e-01 2.527682e-01 1.587511e+00 2.421269e-01 3.402043e-01 1.182449e+00 1.143765e+00 1.460915e+00 5.289612e-01 -1.052726e-01 6.238710e-01 3.106419e-01 -1.706207e-01 -3.212850e-01 1.338425e+00 -1.924957e-01 5.878367e+00 6.519407e-01 4.418975e+00 7.397067e+00 1.779276e+01 3.496940e-01 -1.223932e+00 1.340675e+00 -1.141517e-01 5.260369e-01 8.065761e-01 -6.241195e-01 1.188059e+00 1.094608e+00 1.349542e-01 1.200439e+00 4.026475e-01 2.669583e-01 2.465615e+00 5.009556e-02 9.911202e-01 6.135224e-02 -4.428034e+00 3.643000e-01 1.540597e-01 7.101910e-01 1.178066e+01 6.922162e+00 1.082933e+00 1.584429e+00 1.952067e+00 -1.154373e+00 -9.563154e-01 5.993169e-01 1.677309e+00 2.092653e+00 7.915859e-01 8.715822e-02 8.292180e-01 -6.144630e-01 3.528842e+00 1.255394e+00 6.090422e-01 8.281227e-01 4.335984e+00 -2.163600e+00 
6 121  2.956245951853557941e+01 0 0 7.820384e+00 9.361091e-01 -7.506643e-01 1.065960e-02 9.603902e-01 2.261919e+00 4.325759e+00 1.057959e+00 -2.986396e+00 1.474339e+00 -2.632056e+00 1.941265e+00 1.283942e+00 -6.538626e-01 5.631762e-01 1.713889e+00 1.091943e+00 5.092357e-01 1.409200e+00 1.963343e-01 1.047205e+00 1.503239e-01 1.601350e+00 1.886165e-01 4.031789e-01 9.506473e-01 1.153799e+00 1.492504e+00 4.439464e-01 2.810964e-01 6.456299e-01 7.413289e-02 -8.571665e-02 -3.138362e-01 1.458787e+00 -1.039033e-01 6.400656e+00 2.153623e+00 -1.833987e-01 5.344776e+00 1.454695e+01 4.624785e+00 4.735428e-01 5.028926e+00 -1.181928e-01 5.452378e-01 7.943216e-01 -7.054056e-01 1.248303e+00 1.233427e+00 1.355428e-01 1.187626e+00 4.952140e-01 3.218179e-01 2.231528e+00 1.132038e-01 9.573210e-01 6.178332e-02 -4.465241e+00 4.786083e-01 3.695676e-01 6.200963e-01 9.437427e+00 7.060442e+00 9.239431e-01 1.525173e+00 1.932366e+00 -2.323070e+00 -3.517108e-01 4.900610e-01 1.563125e+00 2.026360e+00 5.337980e-01 1.019579e-01 9.208562e-01 -5.674214e-01 4.392048e+00 9.236743e-01 5.396791e-01 9.050340e-01 4.597415e+00 -2.617274e+00 
7 141  1.098485994230592041e+04 0 0 4.658490e+00 1.029721e+00 -7.669537e-01 -2.479112e-02 9.917902e-01 3.485777e+00 4.223261e+00 1.235122e+00 -2.893434e+00 7.307733e-01 -1.971175e+00 2.558780e+00 2.735179e-01 4.135036e-01 4.709513e-01 1.621471e+00 9.822610e-01 4.451876e-01 1.403563e+00 1.558515e-01 1.135697e+00 2.508185e-01 1.638802e+00 2.084565e-01 4.252155e-01 1.182697e+00 1.107251e+00 1.440268e+00 3.735565e-01 8.197011e-03 4.272709e-01 2.092995e-01 -3.079488e-02 -2.895494e-01 1.432366e+00 3.207534e+00 5.270140e+00 2.038979e+00 1.222300e+00 6.269675e+00 1.379032e+01 1.186422e+00 -7.728782e-01 5.035854e+00 -1.964570e-01 6.066840e-01 8.557753e-01 -5.128216e-01 1.122486e+00 1.159399e+00 2.925443e-01 1.238714e+00 5.421140e-01 4.863677e-01 2.305915e+00 7.495866e-02 7.744371e-01 5.663985e-03 -4.467034e+00 5.822728e-01 3.894354e-01 8.198717e-01 9.750916e+00 6.896569e+00 1.030888e+00 1.430910e+00 1.950347e+00 -1.297775e+00 -1.295161e+00 5.893250e-01 1.670179e+00 2.179754e+00 4.607079e-01 1.663892e-01 9.481944e-01 -5.890207e-01 4.521328e+00 1.604772e+00 5.843580e-01 9.744758e-01 4.146689e+00 -2.371621e+00 
8 161  2.045712247803012815e+03 0 0 5.169147e+00 9.856528e-01 -7.409019e-01 -8.192698e-02 1.092212e+00 3.019045e+00 5.299821e+00 1.035827e+00 -3.270042e+00 4.733472e-01 -2.051415e+00 2.203495e+00 1.038677e+00 2.091266e-01 5.130513e-01 1.715403e+00 9.411016e-01 5.121168e-01 1.391072e+00 7.263783e-02 1.061880e+00 3.383845e-01 1.633404e+00 4.425710e-02 4.361355e-01 1.119807e+00 1.148892e+00 1.544006e+00 4.549827e-01 1.509697e-01 5.952819e-01 2.589374e-01 -1.891576e-02 -2.833837e-01 1.462430e+00 2.699511e+00 7.966003e+00 3.319010e+00 3.958279e+00 4.897680e+00 1.684423e+01 1.129956e+00 -2.938538e-01 2.773208e+00 -8.588202e-02 5.127022e-01 8.482967e-01 -6.106722e-01 1.297216e+00 1.158336e+00 2.022066e-01 1.309659e+00 4.885157e-01 4.654416e-01 2.270626e+00 1.036191e-01 9.116974e-01 -6.754328e-02 -4.483853e+00 6.021730e-01 2.519570e-01 8.608100e-01 1.136906e+01 7.030212e+00 1.054329e+00 1.560865e+00 1.989642e+00 -1.102424e+00 -1.180478e+00 5.180362e-01 1.687203e+00 2.018302e+00 4.343306e-01 1.949650e-01 7.719533e-01 -5.763075e-01 3.118380e+00 4.796268e-01 5.060215e-01 8.187174e-01 6.271712e+00 -1.599622e+00 
9 181  3.102376792162110064e+01 0 0 6.117892e+00 9.651322e-01 -7.921511e-01 3.018478e-03 1.038243e+00 3.252371e+00 4.586819e+00 8.624153e-01 -3.526498e+00 1.208388e+00 -2.542231e+00 2.270665e+00 1.243203e+00 -3.727280e-01 4.233342e-01 1.605529e+00 9.817731e-01 3.655746e-01 1.514767e+00 3.487310e-02 1.251293e+00 3.173075e-01 1.589080e+00 1.554065e-01 3.221317e-01 1.009946e+00 1.196010e+00 1.519681e+00 3.501525e-01 1.531307e-01 5.677518e-01 1.000330e-01 1.271338e-03 -2.365342e-01 1.438699e+00 4.662803e+00 5.320548e+00 2.466543e+00 4.648099e+00 2.027444e+00 1.529231e+01 -6.449816e-01 3.734169e-01 3.641006e+00 -1.125002e-01 5.829438e-01 8.852436e-01 -6.238974e-01 1.150340e+00 1.318226e+00 9.859218e-02 1.203155e+00 6.530517e-01 4.330464e-01 2.316376e+00 -1.379349e-02 8.435782e-01 4.639833e-02 -4.458982e+00 4.848621e-01 1.698033e-01 8.890924e-01 1.012091e+01 9.580075e+00 9.438675e-01 1.504997e+00 1.723571e+00 -9.315753e-01 -1.208243e+00 4.146546e-01 1.587541e+00 2.155993e+00 4.560019e-01 1.957859e-01 8.427965e-01 -5.858389e-01 4.354367e+00 4.820709e-01 4.437539e-01 8.786381e-01 5.002964e+00 -2.820736e+00 
10 201  2.012323218512352469e+03 0 0 3.987899e+00 9.011097e-01 -8.031962e-01 -1.549377e-01 1.116387e+00 3.793398e+00 4.506066e+00 3.910627e-01 -3.238027e+00 7.931301e-01 -2.461081e+00 2.991705e+00 2.318269e+00 1.167238e-01 4.645403e-01 1.571789e+00 1.081213e+00 3.905296e-01 1.416956e+00 -2.751225e-02 1.254880e+00 4.235103e-01 1.668967e+00 1.104993e-01 3.172559e-01 1.135557e+00 1.303787e+00 1.504295e+00 4.454353e-01 2.517506e-01 5.273373e-01 1.584422e-01 -7.904647e-02 -2.884876e-01 1.321031e+00 2.321796e-02 5.436041e+00 3.067985e+00 1.670697e+00 3.057018e+00 1.361228e+01 -1.923726e+00 5.645656e-01 2.144812e+00 -1.543976e-01 4.612433e-01 9.788337e-01 -5.222217e-01 1.164355e+00 1.254350e+00 1.477414e-01 1.205830e+00 4.441898e-01 6.137566e-01 2.394882e+00 -3.685348e-02 9.296039e-01 -1.372617e-01 -4.345267e+00 5.694189e-01 1.403667e-01 8.080098e-01 1.022034e+01 8.902640e+00 9.491595e-01 1.469921e+00 1.767513e+00 -2.203402e+00 -7.127260e-01 4.082050e-01 1.587595e+00 2.106139e+00 3.971265e-01 1.388281e-01 8.890922e-01 -5.322104e-01 2.950816e+00 8.284013e-01 5.663002e-01 9.260282e-01 4.056887e+00 -2.832509e+00 
