%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=209851, 2017/06/16 9:48:2.52)
1 21 2.133258e+00 9.996669e-01 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461736e-02 4.463914e-02 4.464977e-02 4.465318e-02 4.467751e-02 4.473370e-02 4.476273e-02 4.479137e-02 4.486485e-02 4.495704e-02 5.354816e-02 2.676627e-01 2.676643e-01 2.676648e-01 2.676738e-01 2.677024e-01 2.677104e-01 2.677290e-01 2.678046e-01 2.678585e-01 2.679291e-01 2.682649e-01 3.925956e-01 3.926808e-01 3.927378e-01 3.932060e-01 8.386765e-01 8.386775e-01 8.386839e-01 8.386935e-01 8.388098e-01 8.388404e-01 8.388955e-01 8.389999e-01 8.396628e-01 8.397900e-01 8.419201e-01 9.996669e-01 
2 41 2.048832e+00 9.995178e-01 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.458294e-02 4.458365e-02 4.459734e-02 4.459806e-02 4.460304e-02 4.461141e-02 4.461623e-02 4.462226e-02 4.462950e-02 4.464672e-02 4.468084e-02 4.469206e-02 4.470864e-02 4.473923e-02 4.476229e-02 4.476917e-02 4.481661e-02 4.493715e-02 4.496431e-02 4.501729e-02 5.358911e-02 2.674798e-01 2.675045e-01 2.675280e-01 2.675780e-01 2.676012e-01 2.676497e-01 2.676754e-01 2.678275e-01 2.678621e-01 2.680147e-01 2.682696e-01 3.924392e-01 3.925026e-01 3.927080e-01 3.932589e-01 8.381151e-01 8.381303e-01 8.381625e-01 8.382988e-01 8.384738e-01 8.389251e-01 8.390034e-01 8.393248e-01 8.395841e-01 8.403940e-01 8.419465e-01 9.995178e-01 
3 61 1.983887e+00 9.990756e-01 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454785e-02 4.455018e-02 4.455033e-02 4.455404e-02 4.455867e-02 4.456120e-02 4.456187e-02 4.456401e-02 4.456947e-02 4.457426e-02 4.457990e-02 4.458506e-02 4.459470e-02 4.459742e-02 4.461968e-02 4.462990e-02 4.464595e-02 4.465860e-02 4.466188e-02 4.467880e-02 4.470619e-02 4.472615e-02 4.473631e-02 4.476997e-02 4.478246e-02 4.482740e-02 4.491270e-02 4.495073e-02 4.497863e-02 4.503378e-02 5.356815e-02 2.673152e-01 2.673316e-01 2.673992e-01 2.674391e-01 2.675304e-01 2.675496e-01 2.676230e-01 2.677912e-01 2.679282e-01 2.680927e-01 2.682552e-01 3.922954e-01 3.925993e-01 3.927901e-01 3.933114e-01 8.375887e-01 8.377134e-01 8.378294e-01 8.379350e-01 8.382261e-01 8.387398e-01 8.392700e-01 8.392974e-01 8.397921e-01 8.403541e-01 8.418489e-01 9.990756e-01 
4 81 1.931325e+00 9.991526e-01 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451407e-02 4.451446e-02 4.451526e-02 4.451682e-02 4.451803e-02 4.451859e-02 4.452061e-02 4.452321e-02 4.452517e-02 4.452644e-02 4.452742e-02 4.452865e-02 4.453261e-02 4.454089e-02 4.454225e-02 4.455022e-02 4.455057e-02 4.456031e-02 4.457059e-02 4.457722e-02 4.458416e-02 4.459337e-02 4.459522e-02 4.461227e-02 4.462853e-02 4.462993e-02 4.463941e-02 4.467058e-02 4.467648e-02 4.468850e-02 4.470910e-02 4.472856e-02 4.476497e-02 4.479404e-02 4.482645e-02 4.489555e-02 4.492559e-02 4.498100e-02 4.502452e-02 4.507087e-02 5.355602e-02 2.671759e-01 2.672139e-01 2.672516e-01 2.673142e-01 2.674036e-01 2.675567e-01 2.676020e-01 2.677367e-01 2.680552e-01 2.682365e-01 2.683414e-01 3.921721e-01 3.924539e-01 3.925782e-01 3.935112e-01 8.370509e-01 8.372962e-01 8.374221e-01 8.376403e-01 8.378232e-01 8.385126e-01 8.389605e-01 8.395120e-01 8.399368e-01 8.405152e-01 8.431528e-01 9.991526e-01 
5 101 1.899031e+00 9.999611e-01 4.448107e-02 4.448107e-02 4.448107e-02 4.448107e-02 4.448107e-02 4.448120e-02 4.448142e-02 4.448158e-02 4.448196e-02 4.448257e-02 4.448302e-02 4.448329e-02 4.448562e-02 4.448602e-02 4.448789e-02 4.448850e-02 4.449030e-02 4.449114e-02 4.449297e-02 4.449368e-02 4.449500e-02 4.449879e-02 4.450387e-02 4.450500e-02 4.450958e-02 4.451476e-02 4.451551e-02 4.452026e-02 4.453143e-02 4.453770e-02 4.454027e-02 4.454918e-02 4.455529e-02 4.456583e-02 4.457479e-02 4.458479e-02 4.459116e-02 4.461106e-02 4.461628e-02 4.463386e-02 4.464348e-02 4.465822e-02 4.466692e-02 4.468205e-02 4.470229e-02 4.473517e-02 4.475515e-02 4.481922e-02 4.484379e-02 4.487472e-02 4.492506e-02 4.496650e-02 4.500029e-02 4.506936e-02 4.526193e-02 5.357909e-02 2.670200e-01 2.670723e-01 2.671314e-01 2.671698e-01 2.673282e-01 2.674109e-01 2.675501e-01 2.676848e-01 2.679541e-01 2.682081e-01 2.682304e-01 3.920181e-01 3.923566e-01 3.925461e-01 3.933906e-01 8.367162e-01 8.368465e-01 8.371265e-01 8.372757e-01 8.379999e-01 8.384320e-01 8.388158e-01 8.394924e-01 8.398456e-01 8.404143e-01 8.432758e-01 9.999611e-01 
6 121 1.866149e+00 1.000757e+00 4.444893e-02 4.444893e-02 4.444924e-02 4.445015e-02 4.445089e-02 4.445110e-02 4.445175e-02 4.445257e-02 4.445366e-02 4.445479e-02 4.445568e-02 4.445755e-02 4.445789e-02 4.446025e-02 4.446108e-02 4.446181e-02 4.446535e-02 4.446645e-02 4.447008e-02 4.447637e-02 4.447706e-02 4.448422e-02 4.448723e-02 4.449099e-02 4.450013e-02 4.450447e-02 4.450722e-02 4.450923e-02 4.452124e-02 4.452576e-02 4.453464e-02 4.454716e-02 4.455105e-02 4.456026e-02 4.456934e-02 4.457572e-02 4.459332e-02 4.460751e-02 4.461140e-02 4.462249e-02 4.464093e-02 4.464794e-02 4.468579e-02 4.469315e-02 4.473126e-02 4.474675e-02 4.481052e-02 4.482151e-02 4.485856e-02 4.489496e-02 4.495189e-02 4.500890e-02 4.505383e-02 4.511795e-02 4.538386e-02 5.357319e-02 2.668584e-01 2.669425e-01 2.670103e-01 2.671436e-01 2.672087e-01 2.673187e-01 2.676011e-01 2.677299e-01 2.678474e-01 2.681819e-01 2.686798e-01 3.918910e-01 3.923555e-01 3.924469e-01 3.935950e-01 8.364397e-01 8.366316e-01 8.367603e-01 8.374599e-01 8.378585e-01 8.382983e-01 8.387233e-01 8.395345e-01 8.399883e-01 8.411797e-01 8.434929e-01 1.000757e+00 
7 141 1.827980e+00 1.000636e+00 4.441760e-02 4.441760e-02 4.441901e-02 4.441964e-02 4.442009e-02 4.442199e-02 4.442420e-02 4.442508e-02 4.442575e-02 4.442810e-02 4.442976e-02 4.443087e-02 4.443435e-02 4.443657e-02 4.443833e-02 4.443980e-02 4.444706e-02 4.445068e-02 4.445247e-02 4.445597e-02 4.446458e-02 4.447276e-02 4.447850e-02 4.448242e-02 4.448788e-02 4.449292e-02 4.449582e-02 4.450156e-02 4.450517e-02 4.451777e-02 4.452729e-02 4.454168e-02 4.454409e-02 4.455560e-02 4.457108e-02 4.458358e-02 4.459382e-02 4.460162e-02 4.462109e-02 4.463485e-02 4.466058e-02 4.466714e-02 4.469564e-02 4.471897e-02 4.472035e-02 4.477951e-02 4.479541e-02 4.482552e-02 4.485487e-02 4.488659e-02 4.495658e-02 4.503418e-02 4.506598e-02 4.511265e-02 4.546067e-02 5.354051e-02 2.667023e-01 2.669121e-01 2.669662e-01 2.670502e-01 2.672316e-01 2.673037e-01 2.677341e-01 2.677809e-01 2.678205e-01 2.680884e-01 2.687341e-01 3.916645e-01 3.922336e-01 3.924620e-01 3.936186e-01 8.360081e-01 8.361555e-01 8.366259e-01 8.372980e-01 8.377907e-01 8.380220e-01 8.388350e-01 8.393898e-01 8.403524e-01 8.409348e-01 8.435616e-01 1.000636e+00 
8 161 1.795615e+00 1.000568e+00 4.438722e-02 4.438722e-02 4.438933e-02 4.439112e-02 4.439193e-02 4.439422e-02 4.439538e-02 4.439821e-02 4.439898e-02 4.440056e-02 4.440617e-02 4.440789e-02 4.441203e-02 4.441358e-02 4.441842e-02 4.442240e-02 4.442678e-02 4.443217e-02 4.443851e-02 4.443857e-02 4.445114e-02 4.445411e-02 4.446087e-02 4.446470e-02 4.446614e-02 4.447650e-02 4.448185e-02 4.448945e-02 4.449554e-02 4.450371e-02 4.451786e-02 4.452822e-02 4.454028e-02 4.455803e-02 4.456945e-02 4.457577e-02 4.458842e-02 4.459820e-02 4.461923e-02 4.464159e-02 4.465477e-02 4.468004e-02 4.470515e-02 4.473477e-02 4.474803e-02 4.478475e-02 4.479569e-02 4.484287e-02 4.484555e-02 4.488143e-02 4.495409e-02 4.506242e-02 4.510877e-02 4.517657e-02 4.550147e-02 5.352097e-02 2.665716e-01 2.667861e-01 2.668749e-01 2.670576e-01 2.671049e-01 2.673562e-01 2.676494e-01 2.677084e-01 2.679607e-01 2.680365e-01 2.686805e-01 3.918166e-01 3.920036e-01 3.929568e-01 3.935634e-01 8.356366e-01 8.361917e-01 8.364739e-01 8.369912e-01 8.376567e-01 8.378747e-01 8.386695e-01 8.392954e-01 8.403277e-01 8.406755e-01 8.435451e-01 1.000568e+00 
9 181 1.768306e+00 1.000723e+00 4.435805e-02 4.435805e-02 4.436187e-02 4.436314e-02 4.436512e-02 4.436530e-02 4.437103e-02 4.437239e-02 4.437927e-02 4.437984e-02 4.438278e-02 4.438383e-02 4.438793e-02 4.439116e-02 4.439401e-02 4.440084e-02 4.440522e-02 4.441315e-02 4.442137e-02 4.442560e-02 4.443272e-02 4.443707e-02 4.444092e-02 4.444884e-02 4.446319e-02 4.446366e-02 4.446424e-02 4.447944e-02 4.449058e-02 4.450102e-02 4.451394e-02 4.452350e-02 4.453870e-02 4.454352e-02 4.457149e-02 4.457317e-02 4.458779e-02 4.459915e-02 4.462367e-02 4.464825e-02 4.465721e-02 4.468670e-02 4.470228e-02 4.473567e-02 4.476483e-02 4.477938e-02 4.480482e-02 4.483630e-02 4.485196e-02 4.488045e-02 4.498826e-02 4.505508e-02 4.513923e-02 4.527272e-02 4.556640e-02 5.349927e-02 2.664744e-01 2.666308e-01 2.667426e-01 2.670877e-01 2.671578e-01 2.672393e-01 2.675669e-01 2.677210e-01 2.678431e-01 2.678757e-01 2.685325e-01 3.916194e-01 3.921747e-01 3.932256e-01 3.935435e-01 8.354187e-01 8.359538e-01 8.361804e-01 8.369668e-01 8.374222e-01 8.376819e-01 8.382329e-01 8.397093e-01 8.402861e-01 8.406541e-01 8.435839e-01 1.000723e+00 
10 201 1.745461e+00 1.000465e+00 4.433176e-02 4.433176e-02 4.433580e-02 4.433671e-02 4.434164e-02 4.434374e-02 4.434748e-02 4.435110e-02 4.435403e-02 4.435622e-02 4.436030e-02 4.436263e-02 4.436728e-02 4.437060e-02 4.437564e-02 4.438119e-02 4.438944e-02 4.439848e-02 4.440227e-02 4.440693e-02 4.441558e-02 4.442606e-02 4.443955e-02 4.444534e-02 4.445074e-02 4.445489e-02 4.445661e-02 4.446222e-02 4.448280e-02 4.449380e-02 4.449969e-02 4.451715e-02 4.452341e-02 4.454662e-02 4.455777e-02 4.458060e-02 4.458607e-02 4.460966e-02 4.462093e-02 4.464500e-02 4.466465e-02 4.468053e-02 4.470674e-02 4.473834e-02 4.476576e-02 4.478295e-02 4.482143e-02 4.483556e-02 4.486060e-02 4.493096e-02 4.501579e-02 4.506701e-02 4.517543e-02 4.532798e-02 4.572234e-02 5.348586e-02 2.663912e-01 2.666283e-01 2.667879e-01 2.669905e-01 2.670434e-01 2.671944e-01 2.674885e-01 2.676239e-01 2.677793e-01 2.679138e-01 2.685340e-01 3.915354e-01 3.920329e-01 3.931184e-01 3.935590e-01 8.352226e-01 8.357139e-01 8.359865e-01 8.365258e-01 8.372255e-01 8.375411e-01 8.388436e-01 8.396489e-01 8.403915e-01 8.408866e-01 8.439083e-01 1.000465e+00 
