%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=212941, 2017/05/23 22:30:32.42)
1 21 5.367184e-01 2.241038e+01  9.749433129950504053e+02  9.749433129950504053e+02  1.080176212762763953e+03  1.949023981865167116e+03
2 41 5.205846e-01 2.241759e+01  9.730362785449590319e+02  9.730362785449590319e+02  1.075803535719884394e+03  1.945205717382333660e+03
3 61 5.065927e-01 2.242997e+01  9.730362785449590319e+02  9.749008784569570025e+02  1.079013133003777057e+03  1.962323584299802405e+03
4 81 4.986287e-01 2.246803e+01  2.067692248249238673e+02  2.067692248249238673e+02  1.073555152896771006e+03  1.948727256720236255e+03
5 101 4.914676e-01 2.247940e+01  2.067692248249238673e+02  9.704438318556912009e+02  1.076503791051421331e+03  1.954225263501091376e+03
6 121 4.859485e-01 2.249130e+01  2.067692248249238673e+02  2.071420966623367121e+02  1.072656868848221166e+03  1.934649503942142474e+03
7 141 4.811206e-01 2.249986e+01  9.313637564201508567e+00  9.313637564201508567e+00  1.075460721590292451e+03  1.947555317479852874e+03
8 161 4.762159e-01 2.251669e+01  9.313637564201508567e+00  9.699846575209428465e+02  1.074047678696358616e+03  1.935687872122756744e+03
9 181 4.741298e-01 2.253032e+01  8.885398949088417098e+00  8.885398949088417098e+00  1.074825988915960124e+03  1.937731878198444520e+03
10 201 4.717303e-01 2.253984e+01  8.885398949088417098e+00  9.252486037184963763e+00  1.073035161222693660e+03  1.942601678174812605e+03
11 221 4.680815e-01 2.256200e+01  8.885398949088417098e+00  9.378473189549527689e+00  1.075828222822237421e+03  1.962950300554584828e+03
12 241 4.634273e-01 2.256249e+01  8.885398949088417098e+00  2.161758911417843194e+02  1.025083178205914464e+03  1.939015309471185219e+03
13 261 4.615146e-01 2.256520e+01  8.885398949088417098e+00  2.059803451782783270e+02  1.077924417278589999e+03  1.958570124603358636e+03
14 281 4.603969e-01 2.257543e+01  8.885398949088417098e+00  9.091984714257677069e+00  1.074963082531121017e+03  1.932948151202417876e+03
15 301 4.589060e-01 2.259662e+01  8.885398949088417098e+00  2.073240756298940823e+02  1.073389896153286600e+03  1.091454936958795543e+03
16 321 4.581578e-01 2.261001e+01  8.885398949088417098e+00  9.739149301624234312e+00  9.754128157201630529e+02  1.953130460580041927e+03
17 341 4.570632e-01 2.261188e+01  8.885398949088417098e+00  2.084993511745118440e+02  1.073360373616231072e+03  1.949030585731247356e+03
18 361 4.571799e-01 2.261561e+01  8.885398949088417098e+00  9.859939694897100537e+00  1.074028579775156686e+03  1.945521097907849708e+03
19 381 4.552383e-01 2.263409e+01  8.885398949088417098e+00  9.803869844556446722e+00  9.701832703934821893e+02  1.075844983747403603e+03
20 401 4.539513e-01 2.263825e+01  8.885398949088417098e+00  9.871506006053030191e+00  9.731667257821588919e+02  1.079869393817094306e+03
21 421 4.534373e-01 2.264997e+01  8.885398949088417098e+00  9.564433720828553476e+00  5.896385327007735668e+02  1.093894860521775854e+03
22 441 4.522175e-01 2.267322e+01  8.885398949088417098e+00  9.428050337991496832e+00  1.021533459456263245e+03  1.080702668820123563e+03
23 461 4.489649e-01 2.268038e+01  8.885398949088417098e+00  9.462228311234216704e+00  2.072574678018041823e+02  1.928717989537966560e+03
24 481 4.462802e-01 2.268493e+01  8.885398949088417098e+00  9.601750943625221524e+00  9.703708401190571067e+02  1.928746495774963932e+03
25 501 4.444133e-01 2.269397e+01  8.885398949088417098e+00  9.425646052316473344e+00  2.106608141317548188e+02  1.962488988884002083e+03
