%  columns="iteration, evaluation, void, void, void, xmean" (startseed=207443, 2017/07/3 11:19:17.44)
0 1 0 0 0 4.215768e+00 8.884760e-01 5.056326e-03 2.207780e-03 9.797851e-01 1.141076e-02 9.706032e-01 7.304183e-01 1.886931e-02 5.578686e-01 8.703158e-02 5.971983e-01 2.900272e+00 4.792470e-03 5.829080e-01 2.367168e+00 9.481030e-01 1.171667e-01 1.197525e+00 3.398533e-02 1.111883e+00 3.786537e-01 1.144069e+00 1.503913e-01 5.697773e-01 9.457671e-01 1.464727e+00 1.270747e+00 5.408111e-01 1.207481e-01 2.253073e-01 5.458613e-01 1.850059e-01 -1.194704e-01 1.709511e+00 6.923230e-02 3.229163e+00 -3.955670e-01 -9.894446e-03 1.147434e-01 1.857314e+00 -6.388279e-02 8.516170e-01 -6.485711e-02 7.253196e-03 2.047177e-01 4.204129e-01 -5.645614e-01 9.697403e-01 5.028287e-01 3.170057e-01 9.391546e-01 1.887302e-01 6.992367e-01 1.848063e+00 -1.862106e-01 3.402034e-01 -7.990149e-04 -3.821405e+00 2.317647e-01 4.817144e-02 8.552338e-01 1.554138e+01 1.324442e+00 5.495204e-01 1.617426e+00 1.922749e+00 4.257893e-01 1.450507e-01 8.386305e-01 1.484970e+00 1.752816e+00 7.005294e-01 1.615465e-01 1.338259e+00 1.314883e-02 -5.467239e-02 7.225674e-03 2.875750e-01 7.445852e-01 1.789988e+00 7.356612e-01 
1 21 0 0 0 4.704704e+00 8.996839e-01 -1.350771e-02 8.473483e-03 9.813986e-01 2.048629e-01 9.757601e-01 8.292774e-01 -1.144188e-02 5.921267e-01 -1.336859e-01 5.623776e-01 2.898954e+00 8.168984e-02 6.387082e-01 2.361264e+00 9.576644e-01 1.277027e-01 1.219376e+00 3.200335e-02 1.087891e+00 3.714158e-01 1.166353e+00 1.545864e-01 5.942411e-01 9.207182e-01 1.431552e+00 1.282293e+00 5.437708e-01 1.172250e-01 2.288904e-01 5.412247e-01 2.111363e-01 -9.622155e-02 1.703833e+00 3.688292e-01 3.050057e+00 -1.755601e-01 7.336309e-01 5.255793e-01 2.027921e+00 -2.783786e-02 3.921196e-01 3.825995e-01 -3.102531e-02 2.116737e-01 4.208008e-01 -5.489935e-01 9.589094e-01 5.255538e-01 3.258161e-01 9.529277e-01 1.938469e-01 6.793407e-01 1.864789e+00 -1.933922e-01 3.380818e-01 8.554457e-03 -3.834314e+00 2.326210e-01 2.310407e-02 8.841215e-01 1.568995e+01 1.496168e+00 5.400828e-01 1.644141e+00 1.901325e+00 5.082798e-01 2.105650e-01 8.718801e-01 1.488504e+00 1.760858e+00 7.064815e-01 1.374849e-01 1.344573e+00 -1.012296e-03 -5.175582e-01 -2.729484e-01 2.840321e-01 7.803801e-01 1.776656e+00 7.309879e-01 
2 41 0 0 0 4.603321e+00 8.953226e-01 -4.494749e-02 3.748778e-02 9.640912e-01 1.814144e-01 1.129547e+00 6.905007e-01 5.265956e-02 5.670182e-01 -1.520238e-01 4.664296e-01 2.774234e+00 2.676265e-01 6.204218e-01 2.345580e+00 9.428555e-01 1.262946e-01 1.227996e+00 4.046501e-02 1.096684e+00 3.587926e-01 1.195698e+00 1.546285e-01 6.154786e-01 8.772333e-01 1.404223e+00 1.303554e+00 5.115184e-01 1.267952e-01 2.292394e-01 5.496587e-01 1.939710e-01 -1.269156e-01 1.726074e+00 7.265940e-01 2.921758e+00 -6.721512e-01 8.914387e-01 2.848462e-01 2.336325e+00 2.483253e-01 7.419606e-01 1.672148e-01 -3.379453e-02 2.386962e-01 4.226437e-01 -5.632530e-01 9.979739e-01 5.252483e-01 2.870307e-01 9.626014e-01 2.168901e-01 6.767885e-01 1.901108e+00 -2.169181e-01 3.211090e-01 7.230727e-03 -3.819649e+00 2.274636e-01 4.038684e-02 9.022067e-01 1.541564e+01 1.595158e+00 5.479699e-01 1.659829e+00 1.896694e+00 3.946741e-01 2.824734e-01 9.410212e-01 1.501084e+00 1.758262e+00 7.244003e-01 1.152360e-01 1.352954e+00 6.839906e-03 8.993753e-02 -2.592012e-01 3.038993e-01 8.237593e-01 1.879195e+00 8.848014e-01 
3 62 0 0 0 4.891324e+00 8.919722e-01 -6.750235e-02 3.706537e-02 9.900112e-01 1.862971e-01 1.205023e+00 4.896080e-01 -6.810915e-02 4.805151e-01 -2.027175e-01 5.140890e-01 2.964440e+00 2.938695e-01 6.300741e-01 2.361264e+00 9.455121e-01 1.117921e-01 1.211605e+00 3.869506e-02 1.101985e+00 3.838464e-01 1.213370e+00 1.602313e-01 5.941328e-01 8.969529e-01 1.410021e+00 1.271773e+00 5.176479e-01 8.678182e-02 2.476107e-01 5.411575e-01 1.725497e-01 -1.223440e-01 1.743392e+00 7.426514e-01 2.998035e+00 -5.366612e-01 8.634042e-01 -3.284300e-01 2.655720e+00 6.513714e-01 8.664644e-01 9.464571e-02 -2.210505e-02 2.508109e-01 4.066011e-01 -5.910273e-01 9.959968e-01 5.398790e-01 3.067900e-01 9.750139e-01 2.017016e-01 6.611178e-01 1.916571e+00 -2.511825e-01 3.189067e-01 2.840871e-02 -3.816049e+00 2.587554e-01 2.307363e-02 8.983142e-01 1.551392e+01 1.423802e+00 5.352930e-01 1.637778e+00 1.904997e+00 3.129628e-01 1.819255e-01 9.452356e-01 1.508167e+00 1.743851e+00 7.179420e-01 1.113469e-01 1.354843e+00 -9.294153e-04 -7.390978e-02 9.568362e-02 2.786379e-01 8.388716e-01 1.847516e+00 7.798482e-01 
4 82 0 0 0 5.027717e+00 8.848721e-01 -6.830291e-02 2.261163e-02 9.920139e-01 3.582664e-01 1.341412e+00 5.304005e-01 2.290841e-02 4.765786e-01 -1.922640e-01 4.218865e-01 2.863254e+00 2.034919e-01 6.023529e-01 2.355800e+00 9.653795e-01 9.905378e-02 1.207482e+00 5.985510e-02 1.105672e+00 3.608399e-01 1.204749e+00 1.685923e-01 6.089823e-01 8.754397e-01 1.405327e+00 1.261966e+00 5.216139e-01 8.699495e-02 2.099095e-01 5.547984e-01 1.802767e-01 -1.355829e-01 1.722623e+00 8.726469e-01 2.793934e+00 -6.809716e-01 1.145174e+00 -4.410856e-01 2.963963e+00 1.318044e+00 1.095098e+00 1.641337e-01 -1.209738e-02 2.632046e-01 4.112223e-01 -6.061855e-01 9.854828e-01 5.366857e-01 3.363609e-01 9.852629e-01 2.196189e-01 6.889643e-01 1.952391e+00 -2.979200e-01 3.299872e-01 2.504329e-02 -3.790444e+00 2.621054e-01 1.193306e-02 8.750318e-01 1.535496e+01 1.498238e+00 5.211528e-01 1.603020e+00 1.921797e+00 7.861860e-02 2.962623e-01 9.315243e-01 1.515039e+00 1.727972e+00 6.938722e-01 1.195631e-01 1.350115e+00 1.084427e-02 -6.224172e-02 5.827646e-01 2.678716e-01 8.340718e-01 1.781385e+00 8.293709e-01 
5 102 0 0 0 5.146478e+00 8.852017e-01 -6.667877e-02 2.108462e-02 9.742849e-01 3.312891e-01 1.331508e+00 5.491968e-01 1.604278e-01 5.025190e-01 -4.543114e-01 4.923298e-01 3.010051e+00 1.256093e-01 6.005971e-01 2.338057e+00 9.610260e-01 1.041656e-01 1.221395e+00 5.816395e-02 1.164207e+00 3.542355e-01 1.180571e+00 1.655773e-01 5.826076e-01 9.056405e-01 1.370443e+00 1.272212e+00 5.394879e-01 6.822185e-02 1.784753e-01 5.642873e-01 1.688511e-01 -1.360376e-01 1.719999e+00 6.466093e-01 3.549668e+00 -8.793061e-01 1.211089e+00 -2.479507e-01 3.489157e+00 8.618316e-01 9.118002e-01 1.435943e-01 2.000487e-05 2.607274e-01 4.218731e-01 -6.097196e-01 9.816716e-01 5.423425e-01 3.364104e-01 9.677984e-01 2.180532e-01 7.043621e-01 1.935037e+00 -3.106178e-01 3.193782e-01 3.079469e-02 -3.784323e+00 2.514330e-01 1.233826e-02 8.808160e-01 1.532146e+01 1.849314e+00 5.192125e-01 1.604441e+00 1.925125e+00 7.076937e-02 1.525590e-01 9.249305e-01 1.526657e+00 1.725175e+00 7.133574e-01 1.307518e-01 1.373724e+00 2.644950e-02 -1.620174e-01 3.895728e-01 2.548982e-01 8.490412e-01 1.753037e+00 8.614305e-01 
6 122 0 0 0 4.824666e+00 8.707807e-01 -5.173188e-02 7.860049e-03 9.818576e-01 4.102675e-01 1.338397e+00 4.979932e-01 3.686280e-01 5.755202e-01 -4.151907e-01 4.947751e-01 2.872450e+00 6.909207e-02 6.182620e-01 2.331779e+00 9.645040e-01 8.971855e-02 1.221175e+00 8.273728e-02 1.162367e+00 3.535135e-01 1.180733e+00 1.713717e-01 5.656022e-01 8.730168e-01 1.390308e+00 1.240122e+00 5.273957e-01 5.655611e-02 1.593967e-01 5.895454e-01 1.737876e-01 -1.136235e-01 1.710483e+00 7.165629e-01 3.633571e+00 -3.606969e-01 1.344070e+00 -1.818177e-01 2.976492e+00 4.664959e-01 6.171650e-01 4.939115e-01 -2.014380e-02 2.526818e-01 4.433615e-01 -6.289561e-01 1.008795e+00 5.721707e-01 3.285662e-01 9.741260e-01 2.460526e-01 6.915688e-01 1.951490e+00 -3.310057e-01 3.182999e-01 3.646424e-02 -3.783402e+00 2.498131e-01 -7.517081e-03 9.042592e-01 1.561943e+01 2.144594e+00 5.467000e-01 1.584913e+00 1.915341e+00 -1.105870e-02 3.448150e-01 9.111031e-01 1.538433e+00 1.737510e+00 7.289655e-01 1.538249e-01 1.386032e+00 1.196554e-02 -1.452785e-01 7.389058e-01 2.545464e-01 8.490142e-01 1.691109e+00 6.823108e-01 
7 142 0 0 0 5.109826e+00 8.750792e-01 -7.041026e-02 -2.752939e-02 9.571935e-01 5.704773e-01 1.192907e+00 2.712274e-01 2.550702e-01 6.368442e-01 -2.858050e-01 5.158105e-01 2.848501e+00 -4.646924e-02 6.266445e-01 2.325565e+00 9.658534e-01 7.809548e-02 1.216221e+00 8.310251e-02 1.187785e+00 3.586401e-01 1.187871e+00 1.587349e-01 5.612813e-01 8.666298e-01 1.381680e+00 1.282967e+00 5.303270e-01 4.671036e-02 1.747644e-01 5.894488e-01 1.773695e-01 -1.072769e-01 1.713547e+00 5.039251e-01 3.385473e+00 -2.011974e-01 8.113971e-01 1.625461e-01 2.950799e+00 5.380846e-01 9.157889e-01 6.342362e-01 -1.273355e-02 2.842329e-01 4.382419e-01 -6.385441e-01 1.000775e+00 5.863839e-01 3.282198e-01 9.834699e-01 2.143652e-01 6.761474e-01 1.951610e+00 -3.288505e-01 3.228613e-01 3.586255e-02 -3.795226e+00 2.442230e-01 1.034144e-02 9.025333e-01 1.541375e+01 2.238138e+00 5.310516e-01 1.591576e+00 1.912194e+00 2.429673e-03 3.157273e-01 9.397234e-01 1.571353e+00 1.731120e+00 7.344409e-01 1.541487e-01 1.374257e+00 4.163942e-02 -1.724463e-01 5.222000e-01 2.556425e-01 8.816256e-01 1.843474e+00 7.063965e-01 
8 162 0 0 0 4.865832e+00 8.762065e-01 -7.016979e-02 -3.544801e-02 9.630106e-01 4.478879e-01 1.210774e+00 3.426351e-01 2.620390e-01 6.446047e-01 -3.730960e-01 4.874420e-01 2.803370e+00 -2.567487e-02 6.585521e-01 2.346210e+00 9.529300e-01 6.197124e-02 1.220471e+00 1.074868e-01 1.177643e+00 3.680175e-01 1.170374e+00 1.635318e-01 5.717658e-01 8.429077e-01 1.375165e+00 1.272072e+00 5.332430e-01 5.646494e-02 1.674398e-01 5.589887e-01 1.837887e-01 -1.081928e-01 1.726024e+00 7.784841e-01 3.213439e+00 2.132116e-01 6.588919e-01 3.529853e-01 2.686452e+00 1.045283e+00 9.671615e-01 3.884532e-01 -6.963024e-03 2.992839e-01 4.427835e-01 -6.551164e-01 1.043890e+00 5.690429e-01 3.206481e-01 9.736941e-01 2.158225e-01 7.028741e-01 1.962920e+00 -3.358432e-01 3.253937e-01 4.508917e-02 -3.791352e+00 2.264184e-01 5.460278e-02 9.259044e-01 1.557810e+01 2.492182e+00 5.363892e-01 1.584268e+00 1.914524e+00 -7.473903e-02 3.854896e-01 9.280601e-01 1.567984e+00 1.726370e+00 7.567109e-01 1.606957e-01 1.379637e+00 4.597212e-02 4.227345e-01 6.268994e-01 2.381968e-01 9.006188e-01 1.856310e+00 9.252788e-01 
9 182 0 0 0 5.001530e+00 8.753339e-01 -8.479940e-02 -2.756847e-02 9.655784e-01 4.772618e-01 1.160044e+00 4.150303e-01 3.754539e-01 6.733904e-01 -3.634773e-01 5.052819e-01 2.788793e+00 1.736464e-01 6.292426e-01 2.355277e+00 9.616358e-01 5.469301e-02 1.208555e+00 1.260356e-01 1.198001e+00 3.507187e-01 1.175446e+00 1.260623e-01 5.779966e-01 8.359986e-01 1.391676e+00 1.298430e+00 5.300539e-01 3.673372e-02 1.654448e-01 5.751493e-01 1.575646e-01 -1.271644e-01 1.721585e+00 6.489491e-01 3.430232e+00 -6.293279e-02 1.043948e+00 -4.030173e-01 3.288787e+00 1.159284e+00 6.141310e-01 1.099304e+00 -1.904904e-02 2.596466e-01 4.636968e-01 -6.488625e-01 1.029918e+00 5.664184e-01 3.026871e-01 9.864233e-01 1.867495e-01 6.787386e-01 1.984583e+00 -3.480450e-01 3.409180e-01 2.682775e-02 -3.803259e+00 2.289960e-01 6.028953e-02 9.147494e-01 1.549919e+01 2.510427e+00 5.288986e-01 1.589912e+00 1.910085e+00 -2.059592e-01 4.973992e-01 9.257518e-01 1.571989e+00 1.720119e+00 7.391711e-01 1.911308e-01 1.368157e+00 6.871580e-02 6.693151e-01 6.106242e-01 2.456429e-01 9.187779e-01 1.852545e+00 6.970017e-01 
