%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=211705, 2017/09/28 17:7:39.85)
1 11  1.993158660556691800e+03 0 0 9.430259e-01 1.114055e+00 1.114033e+00 1.127208e+00 1.140422e+00 6.073915e-01 9.476221e-01 1.117452e+00 9.443137e-01 9.468766e-01 1.050635e+00 1.011528e+00 5.368376e-01 1.337617e+00 8.489901e-01 1.044845e+00 8.223478e-01 1.167200e+00 1.060504e+00 1.001511e+00 9.720670e-01 8.098966e-01 9.020101e-01 7.026877e-01 8.443081e-01 8.951401e-01 9.904987e-01 
2 21  2.238093709194651000e+02 0 0 9.570430e-01 1.172536e+00 9.743529e-01 1.074625e+00 1.080811e+00 7.126621e-01 1.176389e+00 8.715723e-01 1.288270e+00 9.651692e-01 1.334297e+00 1.276658e+00 5.989997e-01 1.108658e+00 8.316108e-01 1.062957e+00 6.816147e-01 1.145283e+00 8.533733e-01 9.094956e-01 9.293876e-01 6.877660e-01 8.649537e-01 9.509227e-01 9.286750e-01 1.024850e+00 8.827632e-01 
3 31  2.163777147389992500e+01 0 0 8.256364e-01 1.260945e+00 6.588679e-01 1.050010e+00 1.060085e+00 7.084575e-01 1.297737e+00 9.986217e-01 1.373966e+00 8.958457e-01 1.364472e+00 1.108065e+00 9.326948e-01 1.042979e+00 1.101783e+00 8.815253e-01 7.920438e-01 1.052215e+00 7.772357e-01 8.871768e-01 7.605786e-01 9.149321e-01 8.460621e-01 1.206832e+00 8.871085e-01 1.055145e+00 8.718184e-01 
4 41  2.108182577082776000e+02 0 0 8.146892e-01 1.071866e+00 9.819311e-01 1.509710e+00 9.721198e-01 8.752201e-01 1.348401e+00 1.101030e+00 1.200272e+00 1.079200e+00 1.156507e+00 1.010959e+00 8.386615e-01 6.883227e-01 1.161109e+00 1.087116e+00 7.306010e-01 9.622900e-01 1.074521e+00 9.242232e-01 7.885088e-01 7.626796e-01 1.044509e+00 1.365899e+00 5.245178e-01 7.764485e-01 6.570207e-01 
5 51  2.346109500251817400e+01 0 0 1.000983e+00 9.597593e-01 8.622824e-01 1.167826e+00 9.128979e-01 1.129120e+00 1.107081e+00 9.923742e-01 9.366853e-01 1.054748e+00 1.117911e+00 1.214930e+00 6.910816e-01 1.031787e+00 8.324129e-01 1.005372e+00 1.040147e+00 9.000731e-01 1.045946e+00 8.664954e-01 6.611608e-01 8.631315e-01 7.616558e-01 1.024139e+00 7.300084e-01 7.927305e-01 6.917357e-01 
6 61  1.993021733846310800e+03 0 0 9.561041e-01 1.077372e+00 9.888222e-01 1.364466e+00 1.015941e+00 1.078235e+00 1.362737e+00 1.250221e+00 1.289023e+00 8.851220e-01 1.445819e+00 1.204084e+00 8.011734e-01 1.246266e+00 8.367408e-01 9.686071e-01 8.355884e-01 1.125380e+00 1.312250e+00 7.945638e-01 6.829152e-01 9.262679e-01 7.772008e-01 1.350767e+00 6.400418e-01 9.175277e-01 6.875622e-01 
7 71  9.950121577583433900e+02 0 0 7.651459e-01 1.123675e+00 9.617287e-01 1.611809e+00 1.053710e+00 8.756859e-01 1.126528e+00 9.764475e-01 1.153790e+00 9.613466e-01 1.307915e+00 1.126041e+00 8.663716e-01 1.193798e+00 9.262699e-01 1.119128e+00 7.891561e-01 1.024991e+00 1.213085e+00 8.026979e-01 7.750571e-01 7.140611e-01 1.493954e+00 1.347341e+00 4.882009e-01 7.469665e-01 4.439319e-01 
8 81  1.991808361636525400e+03 0 0 7.515243e-01 7.298376e-01 8.066631e-01 1.457255e+00 1.510083e+00 8.880047e-01 1.001583e+00 8.478542e-01 1.300689e+00 9.198061e-01 1.339142e+00 1.130478e+00 9.567297e-01 1.162651e+00 1.202533e+00 1.132000e+00 9.381096e-01 1.110308e+00 1.121956e+00 7.925801e-01 5.616630e-01 1.069468e+00 9.993632e-01 1.595452e+00 7.614264e-01 1.088124e+00 5.436274e-01 
9 91  2.114210891548509900e+02 0 0 6.121656e-01 7.747632e-01 1.209201e+00 1.328426e+00 1.294998e+00 1.137602e+00 1.070856e+00 9.265223e-01 1.063601e+00 8.975737e-01 1.428501e+00 1.141429e+00 1.123212e+00 1.222458e+00 9.455600e-01 1.193543e+00 8.296798e-01 9.002430e-01 1.153475e+00 8.296246e-01 6.449339e-01 9.698217e-01 9.134616e-01 1.500699e+00 7.820243e-01 8.958685e-01 7.631069e-01 
10 101  2.155876929070397500e+02 0 0 9.675296e-01 8.543572e-01 1.184342e+00 1.631921e+00 1.561748e+00 1.048441e+00 1.168219e+00 8.588485e-01 1.254083e+00 8.499138e-01 1.121757e+00 1.057321e+00 1.100590e+00 1.287967e+00 1.134179e+00 1.095316e+00 8.601673e-01 9.681926e-01 1.402339e+00 8.308511e-01 7.241958e-01 1.025943e+00 1.199281e+00 1.751901e+00 6.820406e-01 1.012619e+00 5.237417e-01 
