%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=211705, 2017/09/28 17:7:39.85)
1 11 1.853741e-01 1.017141e+00 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.969950e-01 9.977778e-01 1.001764e+00 1.005348e+00 1.009575e+00 1.017141e+00 
2 21 1.777530e-01 1.029814e+00 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.939990e-01 9.946091e-01 9.947449e-01 9.960122e-01 9.969423e-01 9.989510e-01 1.002311e+00 1.003216e+00 1.006869e+00 1.008957e+00 1.029814e+00 
3 31 1.715414e-01 1.037000e+00 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.910121e-01 9.912728e-01 9.915452e-01 9.916032e-01 9.919991e-01 9.924640e-01 9.937804e-01 9.948672e-01 9.956369e-01 9.974726e-01 1.000399e+00 1.001412e+00 1.003986e+00 1.006026e+00 1.024150e+00 1.037000e+00 
4 41 1.676216e-01 1.043541e+00 9.880341e-01 9.880341e-01 9.880341e-01 9.880341e-01 9.880341e-01 9.880341e-01 9.880341e-01 9.880341e-01 9.881980e-01 9.882690e-01 9.883842e-01 9.885064e-01 9.888089e-01 9.889766e-01 9.893070e-01 9.907056e-01 9.914245e-01 9.919688e-01 9.934165e-01 9.938320e-01 9.963540e-01 9.982231e-01 9.989377e-01 1.001188e+00 1.006255e+00 1.022277e+00 1.033963e+00 1.043541e+00 
5 51 1.611283e-01 1.053655e+00 9.850650e-01 9.850650e-01 9.850650e-01 9.850871e-01 9.851443e-01 9.852005e-01 9.853022e-01 9.853469e-01 9.855943e-01 9.856318e-01 9.860040e-01 9.860921e-01 9.871541e-01 9.872493e-01 9.877251e-01 9.886132e-01 9.898466e-01 9.908446e-01 9.927403e-01 9.940550e-01 9.951926e-01 9.964891e-01 9.996595e-01 1.004013e+00 1.005744e+00 1.020326e+00 1.036127e+00 1.053655e+00 
6 61 1.561074e-01 1.062159e+00 9.821925e-01 9.821925e-01 9.822110e-01 9.823024e-01 9.824819e-01 9.826131e-01 9.826351e-01 9.827882e-01 9.830419e-01 9.832571e-01 9.836399e-01 9.839500e-01 9.849352e-01 9.860010e-01 9.862970e-01 9.876191e-01 9.885016e-01 9.905625e-01 9.913386e-01 9.920807e-01 9.947752e-01 9.953524e-01 1.000576e+00 1.002534e+00 1.007202e+00 1.017781e+00 1.037244e+00 1.062159e+00 
7 71 1.536160e-01 1.079258e+00 9.793824e-01 9.793824e-01 9.794491e-01 9.796486e-01 9.797032e-01 9.798831e-01 9.802536e-01 9.803964e-01 9.809568e-01 9.815117e-01 9.820763e-01 9.823125e-01 9.832139e-01 9.839093e-01 9.852857e-01 9.860189e-01 9.883222e-01 9.894710e-01 9.901163e-01 9.918728e-01 9.933128e-01 9.980404e-01 9.997810e-01 1.002999e+00 1.010259e+00 1.018339e+00 1.036305e+00 1.079258e+00 
8 81 1.517637e-01 1.086040e+00 9.765267e-01 9.765267e-01 9.768794e-01 9.770506e-01 9.773676e-01 9.774958e-01 9.776531e-01 9.781584e-01 9.788386e-01 9.794389e-01 9.803117e-01 9.808480e-01 9.825789e-01 9.836537e-01 9.840219e-01 9.864046e-01 9.872282e-01 9.884397e-01 9.893868e-01 9.922504e-01 9.936801e-01 9.977889e-01 9.986583e-01 1.006949e+00 1.011625e+00 1.030225e+00 1.034893e+00 1.086040e+00 
9 91 1.485282e-01 1.091632e+00 9.737447e-01 9.737447e-01 9.740710e-01 9.743343e-01 9.746871e-01 9.750921e-01 9.755461e-01 9.769641e-01 9.774400e-01 9.780010e-01 9.783926e-01 9.806605e-01 9.814140e-01 9.826028e-01 9.835176e-01 9.859617e-01 9.867632e-01 9.886058e-01 9.902768e-01 9.907476e-01 9.919026e-01 9.957225e-01 9.976697e-01 1.011132e+00 1.016778e+00 1.032102e+00 1.034552e+00 1.091632e+00 
10 101 1.459836e-01 1.101928e+00 9.711672e-01 9.711672e-01 9.717846e-01 9.720565e-01 9.723509e-01 9.726633e-01 9.732230e-01 9.741893e-01 9.748114e-01 9.758806e-01 9.764254e-01 9.779777e-01 9.799636e-01 9.805909e-01 9.813798e-01 9.851739e-01 9.866907e-01 9.876237e-01 9.882669e-01 9.885831e-01 9.898127e-01 9.946697e-01 9.981733e-01 1.008835e+00 1.017399e+00 1.030088e+00 1.041098e+00 1.101928e+00 
