%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=212379, 2017/07/21 18:52:8.80)
1 21 1.073335e+00 0 0 1.073408e+00 4.794577e-02 4.791204e-02 4.790882e-02 5.747821e-02 2.874274e-01 2.875948e-01 2.874414e-01 2.873629e-01 2.874953e-01 2.873498e-01 2.874358e-01 2.874499e-01 2.874403e-01 4.788952e-02 4.789987e-02 4.789474e-02 4.790126e-02 4.790680e-02 4.790736e-02 4.790659e-02 4.792407e-02 4.792860e-02 4.791563e-02 4.790199e-02 4.792239e-02 4.792304e-02 4.792894e-02 4.790997e-02 4.791107e-02 4.790501e-02 4.790474e-02 4.791070e-02 4.791656e-02 4.790669e-02 9.007890e-01 9.006505e-01 9.004061e-01 9.008134e-01 9.003183e-01 9.006353e-01 9.003877e-01 9.016271e-01 9.008983e-01 4.789439e-02 4.796940e-02 4.789213e-02 4.790829e-02 4.796317e-02 4.789023e-02 4.790881e-02 4.791170e-02 4.790354e-02 4.790763e-02 4.790790e-02 4.790189e-02 4.797744e-02 4.789478e-02 4.789951e-02 4.790153e-02 4.788953e-02 4.791598e-02 4.215532e-01 4.216095e-01 4.791039e-02 4.790313e-02 4.793135e-02 2.875217e-01 2.874330e-01 4.791367e-02 4.789444e-02 4.794488e-02 4.791258e-02 4.789260e-02 4.794029e-02 4.791249e-02 9.004688e-01 9.003285e-01 4.789117e-02 4.790464e-02 4.214739e-01 4.216896e-01 
2 41 1.042555e+00 0 0 1.042268e+00 4.654653e-02 4.655607e-02 4.652128e-02 5.579522e-02 2.791222e-01 2.792613e-01 2.792123e-01 2.790550e-01 2.791650e-01 2.789892e-01 2.793972e-01 2.790831e-01 2.790894e-01 4.650529e-02 4.654232e-02 4.651851e-02 4.650309e-02 4.652605e-02 4.655715e-02 4.651707e-02 4.656812e-02 4.655094e-02 4.655722e-02 4.650381e-02 4.652266e-02 4.653082e-02 4.658902e-02 4.652176e-02 4.653928e-02 4.652017e-02 4.653124e-02 4.653028e-02 4.652020e-02 4.652743e-02 8.751889e-01 8.750163e-01 8.742112e-01 8.752690e-01 8.742592e-01 8.746778e-01 8.744628e-01 8.763571e-01 8.748765e-01 4.652150e-02 4.657187e-02 4.649927e-02 4.652510e-02 4.658649e-02 4.650122e-02 4.651921e-02 4.654230e-02 4.652783e-02 4.652048e-02 4.651716e-02 4.652197e-02 4.658057e-02 4.649860e-02 4.651360e-02 4.652583e-02 4.649584e-02 4.652791e-02 4.093781e-01 4.093815e-01 4.656142e-02 4.652738e-02 4.654896e-02 2.791554e-01 2.790714e-01 4.653670e-02 4.653373e-02 4.656334e-02 4.658189e-02 4.649258e-02 4.659503e-02 4.654497e-02 8.744405e-01 8.742255e-01 4.649719e-02 4.651721e-02 4.093183e-01 4.093787e-01 
3 61 1.016654e+00 0 0 1.015938e+00 4.536407e-02 4.539141e-02 4.538324e-02 5.438373e-02 2.721927e-01 2.722335e-01 2.722822e-01 2.719796e-01 2.722642e-01 2.719265e-01 2.723559e-01 2.721243e-01 2.720285e-01 4.534886e-02 4.536595e-02 4.535880e-02 4.533126e-02 4.534789e-02 4.539141e-02 4.539526e-02 4.538691e-02 4.539613e-02 4.539322e-02 4.534020e-02 4.535594e-02 4.537042e-02 4.541033e-02 4.535928e-02 4.539019e-02 4.535261e-02 4.538099e-02 4.539454e-02 4.536838e-02 4.542337e-02 8.532225e-01 8.530276e-01 8.521720e-01 8.533632e-01 8.521483e-01 8.528121e-01 8.526034e-01 8.544975e-01 8.527620e-01 4.536763e-02 4.539782e-02 4.532443e-02 4.535593e-02 4.540970e-02 4.539297e-02 4.534980e-02 4.536469e-02 4.534930e-02 4.534850e-02 4.535120e-02 4.535831e-02 4.541075e-02 4.536522e-02 4.542826e-02 4.536317e-02 4.534691e-02 4.536979e-02 3.991270e-01 3.992487e-01 4.537775e-02 4.537282e-02 4.538559e-02 2.721014e-01 2.719861e-01 4.537088e-02 4.536483e-02 4.539792e-02 4.541504e-02 4.531240e-02 4.542040e-02 4.537209e-02 8.525143e-01 8.532423e-01 4.533660e-02 4.534338e-02 3.991156e-01 3.992637e-01 
4 81 9.918622e-01 0 0 9.912782e-01 4.423801e-02 4.426699e-02 4.426426e-02 5.303171e-02 2.654715e-01 2.655923e-01 2.655363e-01 2.652727e-01 2.654862e-01 2.652641e-01 2.656464e-01 2.655166e-01 2.653509e-01 4.424892e-02 4.423901e-02 4.425030e-02 4.421945e-02 4.422010e-02 4.428400e-02 4.428427e-02 4.427339e-02 4.427273e-02 4.430011e-02 4.425039e-02 4.425320e-02 4.426651e-02 4.428141e-02 4.424213e-02 4.426601e-02 4.424439e-02 4.425589e-02 4.427002e-02 4.426215e-02 4.432637e-02 8.320402e-01 8.320398e-01 8.309131e-01 8.321632e-01 8.312722e-01 8.318215e-01 8.314794e-01 8.335120e-01 8.330202e-01 4.427064e-02 4.428108e-02 4.420551e-02 4.424073e-02 4.429060e-02 4.428745e-02 4.423849e-02 4.424399e-02 4.422756e-02 4.422584e-02 4.422981e-02 4.428027e-02 4.432990e-02 4.425472e-02 4.433983e-02 4.424943e-02 4.424867e-02 4.424253e-02 3.894407e-01 3.894951e-01 4.424694e-02 4.425929e-02 4.427198e-02 2.653777e-01 2.653576e-01 4.427889e-02 4.424352e-02 4.427057e-02 4.429439e-02 4.418548e-02 4.432208e-02 4.425125e-02 8.316871e-01 8.324615e-01 4.424314e-02 4.422307e-02 3.892086e-01 3.893553e-01 
5 101 9.749260e-01 0 0 9.739019e-01 4.346646e-02 4.350782e-02 4.349740e-02 5.210888e-02 2.608885e-01 2.609784e-01 2.611499e-01 2.605980e-01 2.609755e-01 2.607921e-01 2.611983e-01 2.610117e-01 2.608453e-01 4.347069e-02 4.346591e-02 4.349093e-02 4.344728e-02 4.343706e-02 4.351957e-02 4.353384e-02 4.350108e-02 4.349803e-02 4.355927e-02 4.350241e-02 4.349391e-02 4.351615e-02 4.353108e-02 4.346341e-02 4.351391e-02 4.349019e-02 4.351439e-02 4.352503e-02 4.351180e-02 4.357590e-02 8.176495e-01 8.175069e-01 8.165250e-01 8.179282e-01 8.170061e-01 8.177355e-01 8.168779e-01 8.193410e-01 8.189177e-01 4.351197e-02 4.350642e-02 4.343132e-02 4.347604e-02 4.354931e-02 4.352359e-02 4.347503e-02 4.347327e-02 4.346166e-02 4.344868e-02 4.346244e-02 4.350952e-02 4.360721e-02 4.353254e-02 4.358180e-02 4.348459e-02 4.349026e-02 4.348945e-02 3.828038e-01 3.828718e-01 4.349776e-02 4.349268e-02 4.351854e-02 2.607146e-01 2.607855e-01 4.351320e-02 4.346351e-02 4.350071e-02 4.352320e-02 4.341997e-02 4.358581e-02 4.348159e-02 8.173638e-01 8.178716e-01 4.346616e-02 4.348715e-02 3.824505e-01 3.825742e-01 
6 121 9.622118e-01 0 0 9.612490e-01 4.289895e-02 4.293039e-02 4.291770e-02 5.141345e-02 2.574358e-01 2.576638e-01 2.577658e-01 2.570967e-01 2.575286e-01 2.572658e-01 2.576610e-01 2.576055e-01 2.574647e-01 4.289005e-02 4.287832e-02 4.292139e-02 4.286404e-02 4.286739e-02 4.295576e-02 4.296962e-02 4.290773e-02 4.297320e-02 4.299243e-02 4.293885e-02 4.291886e-02 4.294876e-02 4.298754e-02 4.287063e-02 4.292352e-02 4.294878e-02 4.294425e-02 4.294473e-02 4.294045e-02 4.298996e-02 8.068913e-01 8.069933e-01 8.056306e-01 8.069846e-01 8.062914e-01 8.067131e-01 8.066505e-01 8.084077e-01 8.080851e-01 4.294220e-02 4.292576e-02 4.284236e-02 4.289408e-02 4.298386e-02 4.295490e-02 4.289535e-02 4.290705e-02 4.289124e-02 4.287067e-02 4.290585e-02 4.295283e-02 4.305751e-02 4.295626e-02 4.303499e-02 4.289981e-02 4.293893e-02 4.292987e-02 3.777431e-01 3.779539e-01 4.291120e-02 4.291702e-02 4.293274e-02 2.576017e-01 2.575896e-01 4.292427e-02 4.288365e-02 4.293321e-02 4.294646e-02 4.283778e-02 4.306443e-02 4.293485e-02 8.063107e-01 8.075577e-01 4.290321e-02 4.289241e-02 3.776436e-01 3.778634e-01 
7 141 9.546323e-01 0 0 9.538372e-01 4.253949e-02 4.259898e-02 4.260506e-02 5.098742e-02 2.556794e-01 2.556148e-01 2.559390e-01 2.549893e-01 2.555002e-01 2.552029e-01 2.557335e-01 2.555701e-01 2.553562e-01 4.253201e-02 4.251873e-02 4.258634e-02 4.252028e-02 4.253587e-02 4.260864e-02 4.262010e-02 4.255297e-02 4.262731e-02 4.266279e-02 4.259927e-02 4.263214e-02 4.260365e-02 4.264071e-02 4.255821e-02 4.260057e-02 4.259245e-02 4.259657e-02 4.261600e-02 4.259204e-02 4.263697e-02 8.003008e-01 8.004261e-01 7.994246e-01 8.004338e-01 7.996698e-01 8.001601e-01 8.003479e-01 8.021669e-01 8.015417e-01 4.259825e-02 4.256429e-02 4.250227e-02 4.254362e-02 4.263233e-02 4.260032e-02 4.254778e-02 4.258788e-02 4.253421e-02 4.251480e-02 4.258858e-02 4.262394e-02 4.272729e-02 4.260436e-02 4.268606e-02 4.253895e-02 4.258908e-02 4.259140e-02 3.747291e-01 3.748815e-01 4.257994e-02 4.257054e-02 4.259978e-02 2.555074e-01 2.554914e-01 4.257589e-02 4.253241e-02 4.258639e-02 4.259919e-02 4.249790e-02 4.270634e-02 4.260079e-02 8.004593e-01 8.008904e-01 4.258266e-02 4.256144e-02 3.745065e-01 3.748981e-01 
8 161 9.470502e-01 0 0 9.458131e-01 4.218737e-02 4.226907e-02 4.226361e-02 5.057687e-02 2.536071e-01 2.535830e-01 2.539876e-01 2.528829e-01 2.535017e-01 2.531002e-01 2.537229e-01 2.535381e-01 2.534344e-01 4.219693e-02 4.216926e-02 4.225433e-02 4.217063e-02 4.223702e-02 4.225998e-02 4.228739e-02 4.220956e-02 4.229774e-02 4.231844e-02 4.224988e-02 4.227905e-02 4.224943e-02 4.228741e-02 4.221871e-02 4.227827e-02 4.225181e-02 4.225753e-02 4.227636e-02 4.224504e-02 4.228703e-02 7.935980e-01 7.938097e-01 7.925603e-01 7.940906e-01 7.930828e-01 7.936296e-01 7.936836e-01 7.954107e-01 7.948105e-01 4.224656e-02 4.220725e-02 4.215814e-02 4.218959e-02 4.230054e-02 4.227133e-02 4.220626e-02 4.224382e-02 4.218879e-02 4.215548e-02 4.223219e-02 4.229708e-02 4.237843e-02 4.228323e-02 4.233747e-02 4.218802e-02 4.224209e-02 4.225612e-02 3.718176e-01 3.718914e-01 4.224056e-02 4.222792e-02 4.228173e-02 2.534111e-01 2.537025e-01 4.221823e-02 4.219798e-02 4.224472e-02 4.224856e-02 4.214721e-02 4.236756e-02 4.226481e-02 7.940152e-01 7.945305e-01 4.227429e-02 4.219483e-02 3.714587e-01 3.719306e-01 
9 181 9.401807e-01 0 0 9.384630e-01 4.186234e-02 4.196731e-02 4.194740e-02 5.018771e-02 2.516295e-01 2.518431e-01 2.521753e-01 2.509885e-01 2.515157e-01 2.512297e-01 2.517791e-01 2.515678e-01 2.516573e-01 4.188337e-02 4.185954e-02 4.194170e-02 4.184659e-02 4.192444e-02 4.194228e-02 4.198790e-02 4.192311e-02 4.200510e-02 4.200008e-02 4.192064e-02 4.198405e-02 4.192030e-02 4.196498e-02 4.188938e-02 4.199855e-02 4.197519e-02 4.195561e-02 4.196721e-02 4.195042e-02 4.198241e-02 7.878527e-01 7.878249e-01 7.865693e-01 7.885710e-01 7.873323e-01 7.881861e-01 7.876702e-01 7.899399e-01 7.886927e-01 4.192540e-02 4.189074e-02 4.184046e-02 4.188105e-02 4.198217e-02 4.195166e-02 4.188720e-02 4.193407e-02 4.186604e-02 4.184218e-02 4.192693e-02 4.201964e-02 4.206500e-02 4.197969e-02 4.201177e-02 4.186930e-02 4.193708e-02 4.195249e-02 3.691939e-01 3.691519e-01 4.193111e-02 4.191792e-02 4.196942e-02 2.514508e-01 2.518759e-01 4.190301e-02 4.189141e-02 4.193247e-02 4.193637e-02 4.185449e-02 4.209153e-02 4.195113e-02 7.881440e-01 7.887867e-01 4.195627e-02 4.186413e-02 3.687981e-01 3.692536e-01 
10 201 9.306384e-01 0 0 9.284979e-01 4.142306e-02 4.154407e-02 4.151547e-02 4.966900e-02 2.489563e-01 2.492826e-01 2.494921e-01 2.484304e-01 2.488251e-01 2.485865e-01 2.491126e-01 2.490693e-01 2.491133e-01 4.145124e-02 4.144786e-02 4.152979e-02 4.140236e-02 4.148695e-02 4.150732e-02 4.159640e-02 4.149889e-02 4.159734e-02 4.157134e-02 4.148946e-02 4.154696e-02 4.148185e-02 4.152871e-02 4.145316e-02 4.156615e-02 4.158358e-02 4.152242e-02 4.152247e-02 4.152399e-02 4.155109e-02 7.795715e-01 7.795682e-01 7.784405e-01 7.803973e-01 7.794232e-01 7.801392e-01 7.794757e-01 7.817250e-01 7.804407e-01 4.148444e-02 4.144383e-02 4.141247e-02 4.147584e-02 4.156541e-02 4.151699e-02 4.145889e-02 4.152694e-02 4.143183e-02 4.143118e-02 4.147726e-02 4.158537e-02 4.165794e-02 4.155260e-02 4.158422e-02 4.143682e-02 4.149417e-02 4.151534e-02 3.652928e-01 3.653284e-01 4.152217e-02 4.148530e-02 4.153912e-02 2.489962e-01 2.493628e-01 4.148334e-02 4.146680e-02 4.149643e-02 4.151128e-02 4.141525e-02 4.165123e-02 4.152863e-02 7.800641e-01 7.805531e-01 4.152582e-02 4.142314e-02 3.653036e-01 3.653722e-01 
