%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=212379, 2017/07/21 18:52:8.80)
1 21 1.073335e+00 1.000072e+00 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461045e-02 4.461588e-02 4.462967e-02 4.465531e-02 4.467994e-02 4.469675e-02 4.472736e-02 4.474044e-02 4.478934e-02 4.492269e-02 4.516649e-02 5.355159e-02 2.676627e-01 2.676684e-01 2.676723e-01 2.676797e-01 2.676963e-01 2.677366e-01 2.677541e-01 2.678120e-01 2.678566e-01 2.679817e-01 2.683870e-01 3.926167e-01 3.926939e-01 3.928087e-01 3.929883e-01 8.386765e-01 8.386782e-01 8.386802e-01 8.387171e-01 8.387767e-01 8.388056e-01 8.388990e-01 8.389307e-01 8.392865e-01 8.401629e-01 8.407943e-01 1.000072e+00 
2 41 1.042555e+00 9.997320e-01 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.457807e-02 4.458182e-02 4.458259e-02 4.458953e-02 4.460061e-02 4.460563e-02 4.461978e-02 4.462109e-02 4.463997e-02 4.464358e-02 4.466559e-02 4.468705e-02 4.469462e-02 4.471006e-02 4.472031e-02 4.474967e-02 4.477814e-02 4.485940e-02 4.494439e-02 4.499430e-02 4.526661e-02 5.351861e-02 2.674847e-01 2.675049e-01 2.675135e-01 2.675319e-01 2.676129e-01 2.676697e-01 2.677234e-01 2.678130e-01 2.678702e-01 2.682183e-01 2.683106e-01 3.924321e-01 3.925714e-01 3.926920e-01 3.929206e-01 8.381336e-01 8.382337e-01 8.382905e-01 8.383463e-01 8.384193e-01 8.384872e-01 8.387509e-01 8.392926e-01 8.393966e-01 8.406905e-01 8.421439e-01 9.997320e-01 
3 61 1.016654e+00 9.993049e-01 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454572e-02 4.454770e-02 4.454817e-02 4.455008e-02 4.455465e-02 4.455616e-02 4.455683e-02 4.456446e-02 4.456599e-02 4.457135e-02 4.457547e-02 4.458121e-02 4.459287e-02 4.460232e-02 4.461771e-02 4.462064e-02 4.463090e-02 4.464981e-02 4.465951e-02 4.466790e-02 4.469241e-02 4.470264e-02 4.472501e-02 4.474875e-02 4.479683e-02 4.481952e-02 4.486129e-02 4.488632e-02 4.499445e-02 4.505284e-02 4.535855e-02 5.349386e-02 2.673245e-01 2.673532e-01 2.673729e-01 2.674058e-01 2.675178e-01 2.676249e-01 2.676477e-01 2.677932e-01 2.678437e-01 2.681135e-01 2.684220e-01 3.923728e-01 3.925870e-01 3.927340e-01 3.929015e-01 8.376658e-01 8.377484e-01 8.378661e-01 8.379233e-01 8.380985e-01 8.386649e-01 8.389045e-01 8.391189e-01 8.396413e-01 8.408879e-01 8.421408e-01 9.993049e-01 
4 81 9.918622e-01 9.994210e-01 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451338e-02 4.451404e-02 4.451422e-02 4.451498e-02 4.451658e-02 4.451751e-02 4.451841e-02 4.451966e-02 4.452163e-02 4.452208e-02 4.452701e-02 4.453142e-02 4.453472e-02 4.454382e-02 4.454802e-02 4.454946e-02 4.455885e-02 4.456342e-02 4.456948e-02 4.457399e-02 4.458143e-02 4.459012e-02 4.459475e-02 4.460180e-02 4.461920e-02 4.463413e-02 4.464291e-02 4.465712e-02 4.467518e-02 4.468389e-02 4.471510e-02 4.473908e-02 4.475614e-02 4.479312e-02 4.481614e-02 4.485975e-02 4.490510e-02 4.494891e-02 4.499503e-02 4.504469e-02 4.541528e-02 5.346811e-02 2.671544e-01 2.672239e-01 2.673138e-01 2.673242e-01 2.674362e-01 2.675134e-01 2.676850e-01 2.676981e-01 2.680156e-01 2.680682e-01 2.683675e-01 3.923068e-01 3.924301e-01 3.926911e-01 3.928472e-01 8.371125e-01 8.373894e-01 8.375341e-01 8.376080e-01 8.378536e-01 8.383805e-01 8.388171e-01 8.392746e-01 8.401814e-01 8.413322e-01 8.420055e-01 9.994210e-01 
5 101 9.749260e-01 9.989583e-01 4.448107e-02 4.448107e-02 4.448107e-02 4.448107e-02 4.448107e-02 4.448122e-02 4.448139e-02 4.448169e-02 4.448188e-02 4.448202e-02 4.448327e-02 4.448393e-02 4.448415e-02 4.448501e-02 4.448654e-02 4.448801e-02 4.449102e-02 4.449143e-02 4.449272e-02 4.449839e-02 4.449948e-02 4.450207e-02 4.450608e-02 4.451041e-02 4.451804e-02 4.452200e-02 4.452422e-02 4.453530e-02 4.453810e-02 4.454737e-02 4.454868e-02 4.455553e-02 4.455774e-02 4.456965e-02 4.457138e-02 4.458496e-02 4.459828e-02 4.460753e-02 4.461949e-02 4.463952e-02 4.465616e-02 4.466286e-02 4.469941e-02 4.471297e-02 4.473894e-02 4.473975e-02 4.478300e-02 4.481343e-02 4.484053e-02 4.490394e-02 4.493875e-02 4.496817e-02 4.501324e-02 4.506334e-02 4.553723e-02 5.345053e-02 2.669902e-01 2.671317e-01 2.671561e-01 2.672393e-01 2.673768e-01 2.674815e-01 2.676143e-01 2.679669e-01 2.679899e-01 2.680954e-01 2.686651e-01 3.921255e-01 3.923041e-01 3.926253e-01 3.930135e-01 8.367443e-01 8.369457e-01 8.371845e-01 8.373801e-01 8.378282e-01 8.382576e-01 8.386299e-01 8.391594e-01 8.400299e-01 8.412154e-01 8.426686e-01 9.989583e-01 
6 121 9.622118e-01 9.990146e-01 4.444890e-02 4.444890e-02 4.444916e-02 4.445044e-02 4.445054e-02 4.445133e-02 4.445185e-02 4.445266e-02 4.445357e-02 4.445464e-02 4.445519e-02 4.445726e-02 4.445921e-02 4.446135e-02 4.446276e-02 4.446599e-02 4.446939e-02 4.447098e-02 4.447258e-02 4.447773e-02 4.448458e-02 4.448893e-02 4.449328e-02 4.449420e-02 4.450252e-02 4.450920e-02 4.451860e-02 4.452376e-02 4.452519e-02 4.452797e-02 4.453237e-02 4.454537e-02 4.456115e-02 4.456498e-02 4.457633e-02 4.458960e-02 4.459954e-02 4.461307e-02 4.461723e-02 4.463856e-02 4.467554e-02 4.468224e-02 4.470263e-02 4.472538e-02 4.477288e-02 4.478135e-02 4.481794e-02 4.484223e-02 4.485553e-02 4.492059e-02 4.493037e-02 4.497564e-02 4.506832e-02 4.512617e-02 4.564301e-02 5.343452e-02 2.668823e-01 2.670249e-01 2.670710e-01 2.672210e-01 2.673296e-01 2.674275e-01 2.677395e-01 2.678777e-01 2.679447e-01 2.685006e-01 2.688494e-01 3.921886e-01 3.923578e-01 3.927211e-01 3.932791e-01 8.365059e-01 8.367933e-01 8.370097e-01 8.373614e-01 8.379701e-01 8.382361e-01 8.384446e-01 8.390853e-01 8.399343e-01 8.411810e-01 8.425798e-01 9.990146e-01 
7 141 9.546323e-01 9.991861e-01 4.441749e-02 4.441749e-02 4.441941e-02 4.441975e-02 4.442165e-02 4.442264e-02 4.442493e-02 4.442528e-02 4.442605e-02 4.442882e-02 4.442974e-02 4.443367e-02 4.443679e-02 4.444121e-02 4.444254e-02 4.444681e-02 4.445048e-02 4.445130e-02 4.446118e-02 4.446240e-02 4.446797e-02 4.447652e-02 4.447983e-02 4.448700e-02 4.449032e-02 4.449530e-02 4.450108e-02 4.450827e-02 4.451549e-02 4.452081e-02 4.453291e-02 4.454473e-02 4.454852e-02 4.455708e-02 4.456789e-02 4.459472e-02 4.460630e-02 4.462412e-02 4.464185e-02 4.465886e-02 4.467604e-02 4.469831e-02 4.472179e-02 4.473725e-02 4.475523e-02 4.477298e-02 4.482065e-02 4.484900e-02 4.488723e-02 4.491634e-02 4.499626e-02 4.502963e-02 4.508677e-02 4.510728e-02 4.579461e-02 5.341262e-02 2.668572e-01 2.669667e-01 2.669902e-01 2.670881e-01 2.673119e-01 2.673985e-01 2.678014e-01 2.679626e-01 2.680525e-01 2.686696e-01 2.689840e-01 3.919620e-01 3.922326e-01 3.926038e-01 3.934441e-01 8.360725e-01 8.364674e-01 8.370783e-01 8.372555e-01 8.377762e-01 8.381100e-01 8.386393e-01 8.391088e-01 8.399708e-01 8.409799e-01 8.428334e-01 9.991861e-01 
8 161 9.470502e-01 9.987139e-01 4.438794e-02 4.438794e-02 4.439048e-02 4.439090e-02 4.439355e-02 4.439676e-02 4.439757e-02 4.439891e-02 4.440501e-02 4.440677e-02 4.440769e-02 4.441275e-02 4.441596e-02 4.441694e-02 4.441989e-02 4.442463e-02 4.442666e-02 4.443414e-02 4.444293e-02 4.444507e-02 4.445115e-02 4.445813e-02 4.446271e-02 4.447232e-02 4.447600e-02 4.448980e-02 4.449369e-02 4.450093e-02 4.450698e-02 4.450989e-02 4.452368e-02 4.453867e-02 4.455739e-02 4.456788e-02 4.458516e-02 4.460246e-02 4.460542e-02 4.463632e-02 4.464783e-02 4.465787e-02 4.468433e-02 4.471216e-02 4.472456e-02 4.473733e-02 4.475310e-02 4.479438e-02 4.483345e-02 4.487249e-02 4.488794e-02 4.493410e-02 4.502765e-02 4.503898e-02 4.508300e-02 4.514994e-02 4.591906e-02 5.340709e-02 2.666874e-01 2.668504e-01 2.669322e-01 2.670169e-01 2.673974e-01 2.675500e-01 2.678144e-01 2.679398e-01 2.682073e-01 2.687661e-01 2.691326e-01 3.917854e-01 3.922390e-01 3.926767e-01 3.935239e-01 8.355507e-01 8.360037e-01 8.366842e-01 8.372653e-01 8.374276e-01 8.378214e-01 8.384647e-01 8.389579e-01 8.397414e-01 8.405569e-01 8.430107e-01 9.987139e-01 
9 181 9.401807e-01 9.981976e-01 4.436215e-02 4.436215e-02 4.436332e-02 4.436418e-02 4.436738e-02 4.437120e-02 4.437265e-02 4.437655e-02 4.437870e-02 4.438107e-02 4.438334e-02 4.438970e-02 4.439145e-02 4.439495e-02 4.439899e-02 4.440647e-02 4.441143e-02 4.441703e-02 4.442137e-02 4.443303e-02 4.444177e-02 4.444398e-02 4.444970e-02 4.446357e-02 4.446917e-02 4.447488e-02 4.448646e-02 4.448774e-02 4.449451e-02 4.452393e-02 4.452967e-02 4.454103e-02 4.456192e-02 4.456614e-02 4.457974e-02 4.458858e-02 4.460669e-02 4.463217e-02 4.463870e-02 4.465806e-02 4.468050e-02 4.469081e-02 4.471372e-02 4.473356e-02 4.474710e-02 4.479171e-02 4.482625e-02 4.487043e-02 4.495679e-02 4.501743e-02 4.503360e-02 4.506501e-02 4.510397e-02 4.519340e-02 4.604292e-02 5.338339e-02 2.666127e-01 2.667214e-01 2.668169e-01 2.670204e-01 2.673497e-01 2.674927e-01 2.676413e-01 2.679295e-01 2.682955e-01 2.687531e-01 2.690784e-01 3.918785e-01 3.921636e-01 3.927010e-01 3.935759e-01 8.352616e-01 8.359753e-01 8.364195e-01 8.368035e-01 8.370027e-01 8.376813e-01 8.387439e-01 8.392659e-01 8.397697e-01 8.405949e-01 8.436356e-01 9.981976e-01 
10 201 9.306384e-01 9.977244e-01 4.433453e-02 4.433453e-02 4.433866e-02 4.434070e-02 4.434206e-02 4.434338e-02 4.434766e-02 4.435047e-02 4.435337e-02 4.436094e-02 4.436294e-02 4.436598e-02 4.437432e-02 4.437919e-02 4.438689e-02 4.438976e-02 4.439484e-02 4.439872e-02 4.440791e-02 4.441339e-02 4.441844e-02 4.442556e-02 4.443174e-02 4.444222e-02 4.444760e-02 4.445664e-02 4.447177e-02 4.449019e-02 4.451250e-02 4.451561e-02 4.452513e-02 4.453674e-02 4.454865e-02 4.456257e-02 4.457967e-02 4.459446e-02 4.459885e-02 4.461018e-02 4.462346e-02 4.466228e-02 4.468415e-02 4.470508e-02 4.472145e-02 4.474400e-02 4.476345e-02 4.482098e-02 4.489294e-02 4.493574e-02 4.498925e-02 4.501135e-02 4.503324e-02 4.508343e-02 4.510741e-02 4.520913e-02 4.618006e-02 5.337336e-02 2.664994e-01 2.666847e-01 2.667305e-01 2.670301e-01 2.672834e-01 2.673571e-01 2.675396e-01 2.678671e-01 2.683307e-01 2.687703e-01 2.691775e-01 3.918627e-01 3.920638e-01 3.925338e-01 3.937393e-01 8.349047e-01 8.356355e-01 8.359225e-01 8.364576e-01 8.369751e-01 8.375833e-01 8.385537e-01 8.389379e-01 8.400124e-01 8.403247e-01 8.439302e-01 9.977244e-01 
